,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
387,your pad or mine   chicken   shrimp pad thai,286748,75,23,"['vermicelli rice noodle', 'chicken breast', 'tofu', 'peanut butter', 'tamarind juice', 'seafood cocktail sauce', 'sugar', 'lime juice concentrate', 'vegetable oil', 'garlic', 'shrimp', 'egg', 'bean sprout', 'durkee onion', 'red thai chile', 'cilantro', 'wedge']",1343.5,121.0,73.0,102.0,79.0,61.0,40.0,['thai']
388,cheesecake factory lettuce wraps,453590,60,44,"['chicken breast', 'soy sauce', 'lime juice concentrate', 'garlic', 'gingerroot', 'pepper flake', 'water', 'durkee onion', 'bean sprout', 'sesame oil', 'sesame seed', 'egg noodle', 'garlic', 'curry paste', 'coconut milk powder', 'chicken broth', 'curry powder', 'powder', 'seafood cocktail sauce', 'rice vinegar', 'sugar', 'salt', 'pepper', 'cucumber']",3753.1,190.0,903.0,344.0,344.0,324.0,165.0,-
389,ohn no kauk swe  burmese chicken soup,283434,55,27,"['rice vermicelli', 'egg noodle', 'water', 'chicken thigh', 'seafood cocktail sauce', 'chickpea', 'water', 'durkee onion', 'garlic', 'turmeric', 'ginger', 'chily', 'coconut cream', 'peanut butter', 'chicken stock', 'chicken bouillon cube', 'durkee onion', 'durkee onion', 'lime', 'cilantro leave', 'chily', 'egg']",1510.0,90.0,266.0,81.0,122.0,132.0,61.0,-
390,hawaiian cookie tarts,184270,48,20,"['purpose flour', 'sugar', 'cornstarch', 'margarine', 'vanilla', 'pineapple preserve', 'sugar', 'egg', 'coconut']",1639.0,139.0,433.0,32.0,27.0,177.0,66.0,-
391,lemon triangles,166862,45,14,"['margarine', 'sugar', 'purpose flour', 'egg', 'lemon juice concentrate', 'lemon peel', 'sugar icing']",1462.7,73.0,670.0,23.0,38.0,53.0,81.0,-
392,potato chip cookies,27164,27,10,"['butter', 'margarine', 'sugar', 'vanilla', 'purpose flour', 'barbecue potato chip', 'sugar icing']",1415.9,142.0,202.0,36.0,24.0,186.0,44.0,-
393,the bestest butter cookies  rolled,26456,23,9,"['butter', 'sugar', 'egg', 'vanilla', 'purpose flour', 'baking powder', 'sugar icing']",1176.2,100.0,201.0,28.0,30.0,200.0,44.0,-
394,vegan cookie crumb crust  chocolate or gingersnap,225975,20,8,"['chocolate cookie crumb', 'sugar', 'vanilla', 'margarine']",509.1,69.0,101.0,22.0,1.0,160.0,8.0,-
395,magic bullet powdered sugar,298040,5,4,['sugar'],72.6,0.0,74.0,0.0,0.0,0.0,6.0,-
396,seasoned rice vinegar,346964,5,2,"['wine vinegar', 'sugar', 'salt']",16.2,0.0,16.0,16.0,0.0,0.0,1.0,-
397,sunset watermelon popsicles,128816,130,6,"['watermelon', 'juice', 'sugar']",28.5,0.0,25.0,0.0,0.0,0.0,2.0,-
398,watermelon flavored syrup for soft drinks,160642,10,6,"['watermelon', 'sugar', 'vanilla extract', 'salt', 'club soda']",163.6,0.0,164.0,12.0,0.0,0.0,13.0,-
399,ww 1 point   russian watermelon,252382,5,3,"['watermelon', 'vodka', 'lemon juice concentrate', 'sugar', 'salt']",31.1,0.0,21.0,4.0,0.0,0.0,2.0,-
400,cheesy golden rice,14845,70,3,"['grain rice', 'cheddar cheese', 'baby carrot', 'egg', 'milk', 'durkee onion', 'salt', 'pepper']",454.2,24.0,13.0,29.0,34.0,46.0,19.0,-
401,good for you turkey meatballs,282122,35,7,"['bread crumb', 'milk', 'turkey breast', 'durkee onion', 'garlic', 'leaf parsley', 'seasoning salt', 'egg', 'salt', 'pepper']",340.7,25.0,6.0,36.0,68.0,23.0,4.0,-
402,hobbit pie,363688,60,5,"['durkee onion', 'scallion', 'pepper', 'champignon mushroom', 'grain rice', 'parmesan cheese', 'crouton', 'egg', 'milk', 'baby dill pickle', 'leaf basil', 'leaf parsley', 'salt', 'pepper', 'cheddar cheese', 'lemon', 'juice']",398.2,20.0,25.0,29.0,45.0,30.0,16.0,-
403,just like stephenson s green rice,324995,60,4,"['grain rice', 'leaf parsley', 'cheddar cheese', 'durkee onion', 'pepper', 'garlic', 'milk', 'egg', 'vegetable oil', 'salt', 'accent seasoning', 'lemon', 'juice', 'paprika']",298.0,29.0,2.0,36.0,15.0,26.0,8.0,-
404,vegetable rice pancakes,20224,16,4,"['grain rice', 'baby carrot', 'durkee onion', 'leaf parsley', 'garlic', 'salt', 'pepper', 'egg', 'wheat flour', 'vegetable oil']",496.4,21.0,9.0,18.0,22.0,11.0,27.0,-
405,bbq basting sauce   oriental ginger,305766,5,2,"['sesame oil', 'soy sauce', 'sugar', 'ground ginger']",135.1,20.0,9.0,20.0,1.0,9.0,0.0,-
406,glazed salmon fillet,129408,25,3,"['soy sauce', 'sugar', 'pepper flake', 'ground ginger', 'sesame oil', 'salmon']",130.8,4.0,27.0,44.0,35.0,2.0,2.0,-
407,ma s easy teriyaki sauce,302304,5,2,"['soy sauce', 'sugar', 'garlic', 'ground ginger']",75.7,0.0,55.0,83.0,7.0,0.0,5.0,-
408,my favorite stir fry sauce,437080,5,3,"['sugar', 'cornstarch', 'pepper flake', 'water', 'soy sauce']",16.2,0.0,6.0,27.0,2.0,0.0,0.0,-
409,sweet   sour stir fry sauce,72011,5,1,"['chicken broth', 'soy sauce', 'cider vinegar', 'sugar', 'pepper flake']",91.3,0.0,57.0,91.0,10.0,0.0,5.0,-
410,easy  delicious coleslaw,96830,65,5,"['coleslaw mix', 'mayonnaise', 'milk', 'sugar', 'cider vinegar', 'pepper']",222.8,21.0,57.0,12.0,4.0,12.0,8.0,-
411,easy coleslaw,215315,5,4,"['sugar', 'mayonnaise', 'vinegar', 'lemon juice concentrate', 'salt', 'pepper', 'coleslaw mix']",63.3,3.0,41.0,11.0,0.0,1.0,3.0,-
412,kfc coleslaw dressing,463806,10,1,"['lemon juice concentrate', 'vinegar', 'salt', 'pepper', 'milk', 'buttermilk', 'mayonnaise', 'sugar']",10.1,0.0,3.0,6.0,0.0,0.0,0.0,-
413,kfc s  coleslaw,261670,15,6,"['coleslaw mix', 'sugar', 'salt', 'pepper', 'milk', 'mayonnaise', 'buttermilk', 'vinegar', 'lemon juice concentrate']",93.3,6.0,38.0,9.0,2.0,3.0,4.0,-
414,tsr version of hard rock cafe creamy coleslaw by todd wilbur,89181,5,3,"['kraft mayonnaise', 'vinegar', 'sugar', 'milk', 'salt', 'coleslaw mix', 'baby carrot']",376.7,45.0,29.0,29.0,4.0,22.0,8.0,-
415,baked cauliflower with italian seasoning,146133,40,8,"['head cauliflower', 'margarine', 'breadcrumb', 'garlic', 'leaf basil', 'oregano']",166.7,18.0,15.0,12.0,8.0,10.0,4.0,-
416,creamy basil sauce,122923,20,6,"['margarine', 'garlic', 'wheat flour', 'milk', 'salt', 'leaf basil', 'parmesan cheese', 'pepper']",209.1,21.0,0.0,19.0,19.0,29.0,3.0,-
417,italian green beans,161154,15,5,"['bean', 'breadcrumb', 'oil', 'pepper', 'garlic', 'oregano', 'leaf basil', 'parmesan cheese']",211.1,24.0,8.0,9.0,11.0,15.0,4.0,-
418,no mess basic meatballs,414215,50,8,"['breadcrumb', 'parmesan cheese', 'milk', 'beef broth', 'leaf parsley', 'egg', 'oregano', 'garlic', 'salt', 'pepper', 'leaf basil', 'ground chuck']",106.5,10.0,1.0,15.0,15.0,14.0,1.0,-
419,pizza hut breadstick seasoning,109314,17,4,"['parmesan cheese', 'garlic', 'onion salt', 'oregano']",172.9,9.0,25.0,13.0,24.0,17.0,6.0,-
420,betty crocker blueberry banana bread,462206,65,14,"['bisquick baking mix', 'oatmeal', 'sugar', 'banana', 'milk', 'egg', 'blueberry']",93.4,3.0,32.0,4.0,3.0,3.0,5.0,-
421,bisquick blueberry banana muffins,346469,30,6,"['banana', 'milk', 'vegetable oil', 'egg', 'bisquick baking mix', 'sugar', 'cinnamon', 'blueberry']",151.3,9.0,37.0,9.0,5.0,7.0,7.0,-
422,bisquick blueberry muffins,117370,18,8,"['bisquick baking mix', 'sugar', 'milk', 'vegetable oil', 'egg', 'blueberry']",212.1,13.0,57.0,12.0,7.0,10.0,10.0,-
423,bisquick oatmeal muffins,208248,30,8,"['bisquick baking mix', 'sugar', 'oatmeal', 'egg', 'milk']",137.3,6.0,22.0,9.0,6.0,6.0,6.0,-
424,blueberry banana oat bread,307009,60,12,"['mix', 'sugar', 'oatmeal', 'banana', 'milk', 'egg', 'blueberry']",67.8,1.0,44.0,0.0,2.0,1.0,4.0,-
425,hearty chili,385757,50,5,"['turkey breast', 'durkee onion', 'tomato', 'zucchini', 'summer squash', 'bean', 'nonfat beef broth', 'celery rib', 'bell pepper', 'chili seasoning mix']",68.7,0.0,17.0,7.0,12.0,0.0,3.0,['american']
426,ground chicken chili,364961,260,4,"['ground chicken', 'durkee onion', 'pepper', 'tomato', 'tomato', 'bean', 'chili seasoning mix', 'chicken broth']",171.0,2.0,32.0,19.0,36.0,1.0,7.0,-
427,hearty turkey chili from weight watchers,404561,50,7,"['turkey breast', 'durkee onion', 'garlic', 'tomato', 'bean', 'beef broth', 'zucchini', 'summer squash', 'celery seed', 'bell pepper', 'chili seasoning mix']",74.7,2.0,17.0,8.0,10.0,1.0,3.0,-
428,one point hearty chili,281129,60,5,"['turkey breast', 'durkee onion', 'tomato', 'zucchini', 'summer squash', 'bean', 'beef broth', 'celery rib', 'bell pepper', 'chili seasoning mix']",68.7,0.0,17.0,7.0,12.0,0.0,3.0,-
429,sacred heart soup,248170,110,8,"['tomato', 'durkee onion', 'beef broth', 'celery seed', 'bean', 'baby carrot', 'pepper']",97.8,1.0,31.0,23.0,11.0,0.0,6.0,-
430,bakinbaby s dijon baked cod,365518,20,7,"['mayonnaise', 'mustard', 'horseradish', 'lemon juice concentrate', 'breadcrumb', 'parmesan cheese', 'cod', 'butter']",283.6,15.0,7.0,15.0,68.0,16.0,3.0,-
431,chicken broccoli bake,50252,65,8,"['broccoli', 'chicken meat', 'chicken soup', 'milk', 'mayonnaise', 'lemon juice concentrate', 'cheddar cheese', 'breadcrumb', 'butter', 'parmesan cheese']",534.5,47.0,28.0,68.0,37.0,53.0,16.0,-
432,chicken divan casserole  by paula deen,207512,55,11,"['broccoli', 'chicken meat', 'mushroom soup', 'mayonnaise', 'cream', 'cheddar cheese', 'lemon juice concentrate', 'curry powder', 'pepper', 'wine', 'breadcrumb', 'parmesan cheese', 'butter']",731.0,75.0,22.0,55.0,98.0,93.0,8.0,-
433,oven fried parmesan chicken,349306,70,8,"['chicken meat', 'egg', 'milk', 'parmesan cheese', 'breadcrumb', 'butter']",302.6,32.0,1.0,11.0,44.0,41.0,1.0,-
434,paula deen s chicken divan,180362,50,13,"['broccoli', 'chicken breast', 'mushroom soup', 'mayonnaise', 'cream', 'cheddar cheese', 'lemon juice concentrate', 'curry powder', 'pepper', 'wine', 'parmesan cheese', 'breadcrumb', 'butter']",615.7,59.0,18.0,44.0,85.0,72.0,7.0,-
435,almond butter cake,255394,50,8,"['sugar', 'butter', 'egg', 'almond extract', 'wheat flour', 'almond']",271.6,17.0,104.0,2.0,7.0,26.0,12.0,-
436,amaretto french toast,78206,42,15,"['bread', 'egg', 'milk', 'sugar', 'almond extract', 'nutmeg', 'amaretto liqueur', 'butter', 'almond', 'sugar', 'maple syrup']",660.6,39.0,34.0,36.0,53.0,56.0,27.0,-
437,easy amaretto bread pudding,123164,105,7,"['egg', 'sugar', 'amaretto liqueur', 'almond extract', 'milk', 'water', 'bread', 'almond', 'sugar']",280.1,16.0,73.0,11.0,20.0,18.0,12.0,-
438,mexican bread pudding w  amaretto sauce,361120,65,13,"['egg bread', 'milk', 'cream', 'sugar', 'egg', 'almond extract', 'raisin', 'apricot', 'almond', 'sugar', 'butter', 'egg', 'amaretto liqueur']",634.6,44.0,220.0,15.0,23.0,73.0,28.0,-
439,peach amaretto bread pudding,514023,75,21,"['bread', 'half', 'butter', 'egg', 'sugar', 'almond extract', 'peach', 'almond', 'sugar', 'egg', 'amaretto liqueur']",652.2,38.0,163.0,20.0,33.0,62.0,30.0,-
440,braised short ribs  crock pot,326202,490,7,"['rib', 'salt', 'wine', 'juice', 'button mushroom', 'durkee onion', 'garlic', 'parsley sprig', 'leave', 'bread']",2122.7,284.0,19.0,16.0,152.0,402.0,4.0,-
441,kittencal s oven roasted beef short ribs,142753,150,15,"['beef', 'purpose flour', 'seasoning salt', 'pepper', 'garlic', 'oil', 'garlic', 'durkee onion', 'thyme sprigs', 'beef broth', 'wine', 'button mushroom']",2518.5,317.0,11.0,30.0,181.0,448.0,18.0,-
442,neely s short ribs,381365,200,18,"['oil', 'rib', 'pepper', 'durkee onion', 'baby carrot', 'garlic', 'celery rib', 'tomato paste', 'wine', 'chicken broth', 'tomato', 'thyme sprigs', 'leaf', 'orange', 'parsley sprig']",2964.0,402.0,44.0,28.0,207.0,547.0,7.0,-
443,prime rib   foolproof,405441,340,10,"['beef rib roast', 'oil', 'salt', 'pepper', 'garlic']",3389.0,472.0,0.0,116.0,289.0,628.0,0.0,-
444,prime rib with port sauce,274759,165,16,"['beef rib roast', 'oil', 'garlic', 'durkee onion', 'salt', 'pepper', 'beef broth', 'port wine', 'wine', 'leaf', 'thyme sprigs', 'parsley sprig', 'rosemary sprigs', 'butter', 'wheat flour']",2060.2,265.0,31.0,26.0,166.0,360.0,6.0,-
445,fasoolya khadra  jordanian beef stew,517817,140,6,"['beef', 'tomato', 'bean', 'garlic', 'cumin', 'coriander', 'pepper']",236.5,11.0,17.0,5.0,70.0,15.0,3.0,-
446,lady s italian baked tilapia,264010,35,8,"['tilapia fillet', 'tomato', 'chicken bouillon granule', 'mozzarella cheese', 'pepper']",191.2,10.0,4.0,24.0,60.0,17.0,0.0,-
447,mediterranean tilapia  quick and easy,494402,25,6,"['tilapia fillet', 'tomato', 'artichoke heart', 'olive', 'feta cheese', 'pepper']",223.4,10.0,6.0,13.0,73.0,15.0,1.0,-
448,pesto tilapia,368869,20,8,"['tilapia fillet', 'pepper', 'pesto sauce', 'tomato', 'mozzarella cheese']",295.1,18.0,12.0,14.0,83.0,32.0,1.0,-
449,veracruz style tilapia,103567,35,7,"['tilapia fillet', 'vegetable oil cooking spray', 'cumin', 'salt', 'pepper', 'ground cilantro', 'olive', 'chili salsa', 'pinto bean', 'tomato']",371.1,7.0,20.0,29.0,91.0,6.0,12.0,-
450,dilled summer squash,129402,10,7,"['butter', 'garlic', 'baby dill pickle', 'durkee onion', 'summer squash', 'zucchini', 'salt', 'pepper']",113.2,12.0,18.0,10.0,4.0,24.0,3.0,-
451,herbed veggie medley,61373,35,6,"['butter', 'garlic', 'baby carrot', 'salt', 'lemon pepper seasoning', 'zucchini', 'summer squash', 'bell pepper', 'durkee onion', 'leaf basil']",45.8,4.0,8.0,13.0,2.0,9.0,1.0,-
452,roasted vegetable medley,153762,55,6,"['summer squash', 'zucchini', 'durkee onion', 'bell pepper', 'bell pepper', 'poblano chile', 'button mushroom', 'oil', 'garlic', 'salt', 'pepper', 'pepper', 'cayenne pepper', 'thyme sprigs', 'oregano', 'parmesan cheese']",105.3,8.0,27.0,8.0,8.0,3.0,4.0,-
453,super squash side dish,256013,10,4,"['zucchini', 'summer squash', 'garlic', 'leaf basil', 'butter']",46.7,3.0,19.0,1.0,4.0,5.0,2.0,-
454,zucchini   summer squash skillet,311185,20,5,"['butter', 'garlic', 'scallion', 'zucchini', 'summer squash', 'leaf basil', 'pepper', 'salt']",128.0,18.0,10.0,15.0,3.0,36.0,1.0,-
455,baked citrus mahi mahi,145284,40,9,"['mahi mahi fillet', 'lemon juice concentrate', 'butter', 'ground ginger', 'salt', 'pepper', 'paprika', 'slice', 'pineapple chunk']",146.9,1.0,45.0,7.0,42.0,1.0,4.0,-
456,fried yucca  cassava  costa rican style,227458,30,8,"['root', 'butter', 'salt']",101.8,17.0,0.0,3.0,0.0,36.0,0.0,-
457,lemon buttered salmon,1593,10,7,"['salmon', 'butter', 'lemon juice concentrate', 'pepper', 'salt', 'paprika']",197.7,16.0,0.0,5.0,46.0,22.0,0.0,-
458,maple sugar sauce,310262,20,5,"['maple sugar', 'butter', 'lemon juice concentrate', 'salt']",208.3,6.0,163.0,1.0,0.0,13.0,14.0,-
459,plain fried mushrooms,25283,10,8,"['champignon mushroom', 'paprika', 'lemon juice concentrate', 'butter']",8.4,0.0,2.0,0.0,2.0,0.0,0.0,-
460,browned butter frosting,70898,20,7,"['butter', 'sugar', 'salt', 'milk', 'vanilla extract']",2116.9,144.0,1259.0,36.0,4.0,296.0,107.0,-
461,farm journal s oatmeal coconut crisp cookies,413144,10,12,"['butter', 'sugar', 'sugar', 'vanilla extract', 'egg', 'purpose flour', 'salt', 'baking soda', 'oat', 'coconut']",2114.7,141.0,704.0,93.0,54.0,279.0,101.0,-
462,kittencal s  brown sugar caramel sauce or ice cream topping,78088,8,5,"['butter', 'salt', 'sugar', 'whipping cream', 'vanilla extract']",1098.7,116.0,427.0,31.0,4.0,237.0,36.0,-
463,nestle crunch snowball cookies,197071,25,13,"['butter', 'sugar', 'salt', 'vanilla extract', 'wheat flour', 'crunch bar']",1449.8,137.0,283.0,42.0,28.0,278.0,50.0,-
464,vanilla buttercream,188728,20,9,"['egg white', 'sugar', 'butter', 'salt', 'vanilla extract']",965.1,118.0,268.0,11.0,11.0,242.0,22.0,-
465,basic icebox cookie dough,48055,22,10,"['sugar', 'sugar', 'margarine', 'vanilla', 'egg', 'purpose flour', 'baking powder', 'salt', 'nut']",48.4,3.0,13.0,2.0,1.0,1.0,2.0,-
466,chocolate chewy scotch bars,87752,50,11,"['chocolate chip cookie', 'milk', 'butter', 'sugar', 'egg', 'purpose flour', 'salt', 'vanilla', 'nut', 'coconut']",172.2,12.0,75.0,4.0,4.0,24.0,7.0,-
467,chocolate drops,226373,25,9,"['butter', 'sugar', 'egg', 'cocoa', 'milk', 'vanilla', 'purpose flour', 'baking powder', 'salt', 'nut']",76.3,4.0,22.0,2.0,2.0,8.0,3.0,-
468,cloud nine brownies,382446,60,13,"['butter', 'vanilla chip', 'egg', 'sugar', 'salt', 'vanilla', 'purpose flour', 'cappuccino chip']",228.0,20.0,75.0,4.0,5.0,39.0,8.0,-
469,m m cookies,2707,8,8,"['sugar', 'butter', 'vanilla', 'egg', 'purpose flour', 'm&m', 'nut', 'salt']",108.0,7.0,39.0,3.0,2.0,14.0,5.0,-
470,easy campfire potatoes   made in the oven,252445,60,7,"['durkee onion', 'butter', 'wheat flour', 'salt', 'pepper', 'cheddar cheese', 'milk', 'potato']",279.4,26.0,4.0,22.0,21.0,54.0,7.0,-
471,scalloped potatoes au gratin with onions,75768,80,9,"['potato', 'cheese', 'milk', 'durkee onion', 'butter', 'salt', 'pepper']",388.7,24.0,11.0,14.0,22.0,49.0,17.0,-
472,scalloped potatoes done in the microwave,106647,40,10,"['butter', 'wheat flour', 'salt', 'pepper', 'milk', 'potato', 'durkee onion']",328.8,23.0,5.0,44.0,18.0,48.0,13.0,-
473,scalloped potatoes with cheese,287238,80,10,"['potato', 'durkee onion', 'salt', 'pepper', 'wheat flour', 'butter', 'milk', 'cheese']",384.4,16.0,13.0,23.0,21.0,32.0,21.0,-
474,stove top scalloped potatoes  skillet,337178,40,9,"['potato', 'butter', 'wheat flour', 'milk', 'cheese', 'salt', 'pepper', 'cheese', 'durkee onion']",367.6,37.0,3.0,13.0,22.0,76.0,9.0,-
475,chili verde chicken,233229,280,8,"['salsa verde', 'chily', 'chicken breast', 'bean', 'bean', 'grain rice']",410.0,8.0,47.0,52.0,67.0,3.0,17.0,['mexican']
476,chicken escondido,358835,30,6,"['chicken breast', 'tomato', 'garlic', 'oil', 'vinegar', 'bean', 'salsa verde', 'grain rice']",779.5,34.0,46.0,45.0,77.0,23.0,34.0,-
477,mexican chili chicken   rice,321881,20,5,"['chicken breast', 'durkee onion', 'bean', 'chili seasoning mix', 'rotel tomato', 'grain rice']",544.6,16.0,4.0,14.0,68.0,15.0,25.0,-
478,super easy southwest chicken,330128,48,4,"['chicken breast', 'bean', 'chili salsa']",366.1,21.0,6.0,18.0,75.0,19.0,7.0,-
479,yummy crock pot shredded chicken for tacos,313793,365,3,"['chicken breast', 'chily', 'sodium taco seasoning']",303.5,24.0,0.0,16.0,71.0,22.0,0.0,-
480,banana blast,418872,2,3,"['liquor', 'juice']",54.1,0.0,40.0,0.0,1.0,0.0,4.0,-
481,hawaiian pops,386339,125,3,"['juice', 'fruit punch']",17.3,0.0,16.0,0.0,0.0,0.0,1.0,-
482,super simple two ingredient glaze,358116,5,1,"['peach preserve', 'soy sauce']",38.7,0.0,25.0,9.0,0.0,0.0,3.0,-
483,the rick,15732,5,2,"['sambuca', 'juice']",7.1,0.0,5.0,0.0,0.0,0.0,0.0,-
484,weight watchers lime chicken,400451,35,2,"['honey mustard', 'lime', 'lime', 'juice', 'garlic', 'soy sauce', 'chicken breast']",204.3,9.0,23.0,27.0,51.0,4.0,3.0,-
485,basic vegan pancakes for one,328883,18,7,"['wheat flour', 'baking powder', 'salt', 'soymilk', 'sugar', 'cinnamon', 'nutmeg', 'blueberry', 'strawberry']",128.1,1.0,25.0,23.0,7.0,0.0,9.0,-
486,easy  whole food  oil free  vegan pancakes,464267,20,5,"['wheat flour', 'soymilk', 'baking powder', 'banana']",352.7,4.0,48.0,48.0,22.0,2.0,24.0,-
487,fruit kuchen,68426,65,5,"['wheat flour', 'sugar', 'applesauce', 'baking powder', 'soymilk', 'cinnamon', 'fruit']",166.9,1.0,60.0,3.0,7.0,0.0,12.0,-
488,peta s awfully good waffles,159411,10,4,"['wheat flour', 'wheat flour', 'baking powder', 'cinnamon', 'salt', 'soymilk', 'applesauce']",338.5,5.0,20.0,48.0,22.0,2.0,23.0,-
489,vegan blueberry cobbler,68421,45,3,"['wheat flour', 'sugar', 'baking powder', 'salt', 'soymilk', 'blueberry']",95.0,0.0,54.0,5.0,3.0,0.0,7.0,-
490,hawaiian kabobs,180977,140,12,"['pineapple chunk', 'pepper', 'durkee onion', 'champignon mushroom', 'tomato', 'soy sauce', 'oil', 'sugar', 'ground ginger', 'garlic', 'mustard', 'pepper', 'grain rice']",290.6,22.0,96.0,84.0,16.0,10.0,12.0,['american']
491,southern pork kabobs,446478,55,13,"['ground pork', 'soy sauce', 'sugar', 'sherry', 'garlic', 'cinnamon', 'currant jelly', 'mustard', 'tomato', 'durkee onion', 'pepper', 'champignon mushroom']",494.2,33.0,124.0,46.0,60.0,37.0,14.0,['american']
492,teriyaki grilled chicken,305525,24,14,"['chicken breast', 'teriyaki sauce', 'pineapple chunk', 'ground ginger', 'mustard', 'garlic', 'ginger', 'sugar', 'soy sauce', 'durkee onion']",331.1,3.0,130.0,112.0,67.0,2.0,15.0,['american']
493,hawaiian grilled chicken and pineapple,311487,40,12,"['chicken breast', 'soy sauce', 'pineapple juice', 'vegetable oil', 'sugar', 'garlic', 'ground ginger', 'mustard', 'pepper', 'grain rice', 'pineapple ring']",655.7,33.0,71.0,117.0,71.0,15.0,26.0,-
494,teriyaki chicken kabobs,352248,40,14,"['lemon juice concentrate', 'butter', 'soy sauce', 'sugar', 'ground ginger', 'pepper', 'ketchup', 'garlic', 'chicken breast', 'pineapple chunk', 'tomato', 'bell pepper', 'zucchini']",301.1,20.0,49.0,54.0,59.0,38.0,5.0,-
495,20 minute chicken creole,194068,20,7,"['vegetable oil cooking spray', 'chicken breast halve', 'tomato', 'chili sauce', 'pepper', 'celery seed', 'durkee onion', 'garlic', 'leaf basil', 'leaf parsley', 'pepper flake', 'salt']",234.7,3.0,21.0,59.0,60.0,2.0,7.0,['american']
496,corn maque choux,144897,30,7,"['shoepeg corn', 'butter', 'wheat flour', 'garlic', 'durkee onion', 'celery seed', 'bell pepper', 'tomato', 'durkee onion', 'leaf parsley', 'oregano', 'leaf basil', 'salt', 'pepper']",166.9,10.0,4.0,2.0,8.0,19.0,9.0,['american']
497,tomato soup   canning recipe,10896,140,9,"['tomato', 'durkee onion', 'celery seed', 'bell pepper', 'baby carrot', 'salt', 'leaf basil', 'leaf']",152.6,2.0,80.0,35.0,12.0,1.0,11.0,['american']
498,tripe soup,140975,140,8,"['tripe', 'durkee onion', 'celery seed', 'baby carrot', 'garlic', 'tomato', 'leaf parsley', 'leaf basil', 'salt', 'vinegar']",400.4,19.0,51.0,17.0,87.0,22.0,8.0,['italian']
499,weight watchers 0 pt  homemade spaghetti sauce,443785,65,6,"['durkee onion', 'bell pepper', 'garlic', 'tomato', 'tomato paste', 'water', 'vegetable oil cooking spray', 'seasoning salt', 'salt', 'pepper', 'sugar', 'pepper flake', 'leaf basil', 'leaf parsley']",107.7,1.0,55.0,39.0,10.0,0.0,8.0,['italian']
