,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
389,red boudin   boudain rouge   cajun blood sausage,104491,140,28,"['pork stock', 'pork chop', 'durkee onion', 'pepper', 'garlic', 'salt', 'hog case', 'pork liver', 'grain rice', 'durkee onion', 'leaf parsley', 'garlic', 'pork blood']",171.8,10.0,6.0,17.0,17.0,11.0,6.0,['american']
390,sensational shrimp mold,145826,150,13,"['salt', 'pepper', 'shrimp', 'cheese', 'mayonnaise', 'durkee onion', 'mustard', 'sauce', 'lemon juice concentrate', 'lemon', 'leaf parsley']",296.0,32.0,6.0,32.0,37.0,47.0,3.0,['american']
391,shrimp po boy salad with remoulade dressing  or chicken,461409,60,26,"['shrimp', 'oil', 'skewer', 'seasoning salt', 'romaine lettuce heart', 'baguette', 'butter', 'garlic', 'tomato', 'durkee onion', 'mayonnaise', 'milk', 'durkee onion', 'leaf parsley', 'mustard', 'lemon zest', 'lemon juice concentrate', 'pepper']",563.6,43.0,26.0,64.0,59.0,35.0,16.0,['american']
392,shells stuffed with fresh tuna salad and a tomato vinaigrette,393593,50,30,"['tuna steak', 'pepper', 'salt', 'oil', 'jumbo pasta shell', 'mayonnaise', 'celery rib', 'durkee onion', 'pepper', 'scallion', 'olive', 'anchovy fillet', 'caper', 'lemon juice concentrate', 'leaf parsley', 'pepper', 'tomato', 'leaf basil', 'shallot', 'wine vinaigrette', 'salt', 'salad green', 'lemon']",743.1,73.0,32.0,47.0,114.0,40.0,7.0,-
393,authentic hungarian pastries,270092,60,18,"['cheese', 'butter', 'wheat flour', 'apricot', 'sugar', 'water', 'sugar']",309.8,26.0,103.0,6.0,7.0,51.0,12.0,-
394,croquembouche  puff  christmas tree,13860,75,15,"['water', 'butter', 'sugar', 'salt', 'wheat flour', 'egg', 'lemon juice concentrate', 'glace cherry']",176.6,12.0,62.0,2.0,5.0,24.0,7.0,-
395,dessert puff pastry,447296,40,17,"['water', 'butter', 'wheat flour', 'sugar', 'egg', 'vanilla']",195.4,17.0,40.0,4.0,7.0,32.0,6.0,-
396,easy peazy lemon squeezy bars,384183,70,17,"['wheat flour', 'sugar', 'butter', 'egg', 'sugar', 'lemon juice concentrate', 'lemon peel']",203.8,13.0,80.0,3.0,5.0,26.0,9.0,-
397,elegant lemon bars,67931,45,19,"['wheat flour', 'sugar', 'butter', 'egg', 'baking powder', 'lemon juice concentrate']",138.0,9.0,50.0,2.0,3.0,18.0,6.0,-
398,black forest stuffed cupcakes,254124,45,14,"['chocolate cake mix', 'cheese', 'egg', 'sugar', 'strawberry pie fill', 'topping']",169.9,11.0,40.0,9.0,4.0,15.0,8.0,-
399,blueberry cream cheese tarts,248122,30,10,"['cheese', 'sugar', 'vanilla extract', 'egg', 'vanilla wafer', 'strawberry pie fill']",309.0,23.0,129.0,6.0,7.0,39.0,13.0,-
400,chocolate chip cheese bars,224522,60,9,"['chocolate chip cookie dough', 'cheese', 'sugar', 'egg']",292.7,24.0,33.0,6.0,7.0,35.0,11.0,-
401,cream cheese tarts  paula deen,114580,35,11,"['cheese', 'sugar', 'vanilla extract', 'egg', 'vanilla wafer', 'strawberry pie fill']",292.4,23.0,71.0,6.0,7.0,39.0,12.0,-
402,little cheesecakes,194748,1450,11,"['cheese', 'sugar', 'egg', 'vanilla', 'chocolate wafer', 'strawberry pie fill']",287.3,22.0,74.0,6.0,8.0,44.0,11.0,-
403,chili cheese casserole,143079,65,9,"['butter', 'egg', 'wheat flour', 'jack cheese', 'chily', 'curd cheese', 'baking powder', 'salt']",339.7,38.0,8.0,28.0,40.0,72.0,2.0,-
404,chili egg puff,46964,45,6,"['egg', 'wheat flour', 'baking powder', 'salt', 'curd cheese', 'jack cheese', 'butter', 'chily']",447.9,51.0,8.0,33.0,53.0,96.0,3.0,-
405,ham and eggs,65405,45,6,"['egg', 'ham', 'wheat flour', 'baking powder', 'salt', 'curd cheese', 'jack cheese', 'butter', 'chily']",549.9,62.0,9.0,37.0,69.0,113.0,3.0,-
406,mary s breakfast casserole,224009,55,7,"['egg', 'baking powder', 'salt', 'wheat flour', 'curd cheese', 'jack cheese', 'butter', 'chily', 'bacon']",498.4,57.0,7.0,51.0,60.0,108.0,3.0,-
407,speckled egg bake,246360,49,9,"['wheat flour', 'baking powder', 'salt', 'butter', 'egg', 'cottage cheese', 'jack cheese', 'chile', 'sausage']",704.7,83.0,5.0,67.0,83.0,139.0,3.0,-
408,caramelized adobo onions,230921,25,4,"['oil', 'durkee onion', 'sugar', 'adobo']",145.7,7.0,66.0,1.0,5.0,3.0,8.0,"['american', 'mexican']"
409,ragin  cajun ketchup,403864,20,4,"['durkee onion', 'durkee onion', 'pepper', 'jalapeno pepper', 'garlic', 'adobo', 'thyme sprigs', 'oil', 'ketchup', 'puree']",108.5,7.0,48.0,28.0,3.0,3.0,5.0,['american']
410,red velvet enchilada sauce,262165,140,11,"['garlic', 'durkee onion', 'oil', 'water', 'tomato', 'adobo', 'thyme sprigs', 'cream', 'salt']",160.0,20.0,12.0,0.0,4.0,15.0,3.0,"['american', 'mexican']"
411,refried beans   zubito s refritos,151933,15,8,"['bean', 'durkee onion', 'garlic', 'oil', 'jalapeno pepper', 'molasses', 'honey']",86.5,5.0,43.0,0.0,0.0,2.0,4.0,['mexican']
412,roasted sweet onion and garlic spread,38553,40,14,"['durkee onion', 'oil', 'honey', 'garlic', 'salt']",370.9,28.0,75.0,25.0,12.0,13.0,16.0,['american']
413,barbecued honey steak,31707,20,5,"['sirloin steak', 'pepper', 'pepper', 'garlic', 'durkee onion', 'honey']",1043.6,94.0,190.0,8.0,144.0,122.0,16.0,-
414,couldn t be easier bbq pork tenderloin  crock pot,317152,365,5,"['pork tenderloin', 'barbecue sauce', 'durkee onion', 'garlic', 'sauce', 'pepper']",511.6,18.0,68.0,29.0,141.0,20.0,8.0,-
415,easiest tastiest barbecue country style ribs  slow cooker,38137,370,3,"['style pork rib', 'barbecue sauce', 'durkee onion', 'pepper']",1080.8,83.0,151.0,61.0,176.0,53.0,17.0,-
416,easy oven roasted barbecue turkey legs,102817,140,10,"['wheat flour', 'seasoning salt', 'pepper', 'chili powder', 'turkey leg', 'oil', 'barbecue sauce', 'garlic', 'water', 'durkee onion', 'pepper', 'chicken bouillon cube']",1356.1,98.0,48.0,46.0,321.0,90.0,7.0,-
417,kim s easy crock pot maple country ribs,34081,550,4,"['pork baby back rib', 'maple syrup', 'sauce', 'durkee onion', 'garlic', 'pepper']",954.0,54.0,68.0,17.0,259.0,62.0,6.0,-
418,bow ties with bacon and tomatoes,290889,35,7,"['bacon', 'durkee onion', 'garlic', 'chicken broth', 'bow tie pasta', 'pepper']",241.8,18.0,8.0,22.0,18.0,19.0,7.0,-
419,cabbage packets,262218,55,9,"['cabbage', 'bacon', 'durkee onion', 'butter', 'pepper']",288.0,38.0,25.0,16.0,13.0,52.0,3.0,-
420,deb s dream cabbage,288049,20,7,"['butter', 'durkee onion', 'garlic', 'sugar', 'cabbage', 'bacon', 'pepper', 'seasoning salt', 'parmesan cheese']",235.0,29.0,25.0,13.0,12.0,51.0,4.0,-
421,fried cabbage   bacon,230092,20,8,"['cabbage', 'durkee onion', 'bacon', 'oil', 'garlic', 'pepper']",152.9,20.0,14.0,7.0,6.0,17.0,2.0,-
422,grilled cabbage packets,239521,55,5,"['cabbage', 'durkee onion', 'bell pepper', 'garlic', 'pepper', 'butter']",174.8,18.0,40.0,5.0,7.0,36.0,5.0,-
423,chole masala,97314,45,9,"['chickpea', 'chili pepper', 'salt', 'water', 'durkee onion', 'garlic', 'ginger', 'oil', 'cumin', 'cumin powder', 'chili powder', 'cumin powder', 'tomato', 'garam masala']",215.9,17.0,21.0,57.0,10.0,7.0,8.0,['indian']
424,creamy palak  spinach,18505,40,7,"['spinach', 'durkee onion', 'tomato', 'ginger', 'chily', 'salt', 'powder', 'oil', 'garlic', 'cumin powder', 'coriander sprig', 'chili powder', 'cheese']",98.5,10.0,7.0,16.0,7.0,17.0,2.0,['indian']
425,mixed greens  saag,48086,45,14,"['spinach', 'broccoli rabe', 'mustard green', 'cornflour', 'fenugreek leave', 'tomato', 'oil', 'salt', 'garlic', 'ginger', 'cumin powder', 'cumin powder', 'chili powder', 'garam masala', 'pepper']",83.7,3.0,7.0,14.0,9.0,1.0,4.0,['indian']
426,quick egg curry,95930,35,11,"['egg', 'durkee onion', 'tomato', 'chily', 'ginger', 'garlic', 'powder', 'cumin powder', 'chili powder', 'garam masala', 'salt', 'oil', 'water', 'cilantro leave']",173.3,15.0,26.0,3.0,16.0,11.0,4.0,['indian']
427,vegetable curry,496890,35,11,"['oil', 'garam masala', 'cardamom', 'vegetable', 'coconut milk powder', 'cumin powder', 'powder', 'ginger', 'garlic', 'durkee onion', 'tomato', 'ground cilantro', 'salt']",313.3,21.0,156.0,4.0,5.0,55.0,15.0,['indian']
428,avocado beef burgers,300256,35,16,"['ground beef', 'avocado', 'chili pepper', 'egg', 'durkee onion', 'lemon juice concentrate', 'garlic', 'salt', 'pepper', 'jack cheese', 'sesame seed', 'butter', 'tomato', 'leaf lettuce', 'durkee onion', 'mayonnaise']",500.8,60.0,3.0,23.0,61.0,80.0,2.0,-
429,baked rigatoni cake,217336,110,27,"['salt', 'rotini pasta', 'oil', 'ground beef', 'garlic', 'pepper', 'tomato', 'butter', 'parmesan cheese', 'mozzarella cheese']",435.6,24.0,21.0,24.0,41.0,35.0,17.0,-
430,pasta pie,480871,55,21,"['rotini pasta', 'oil', 'ground beef', 'garlic', 'pepper', 'oregano', 'tomato', 'butter', 'salt', 'parmesan cheese', 'mozzarella cheese']",555.8,40.0,5.0,35.0,62.0,56.0,16.0,-
431,stuffed turkey breast  martha stewart,354422,120,20,"['turkey breast halve', 'butter', 'salt', 'pepper', 'stuff']",635.4,55.0,11.0,38.0,91.0,66.0,9.0,-
432,sweet onion burgers,81346,25,18,"['durkee onion', 'butter', 'mustard', 'honey', 'ground beef', 'sauce', 'salt', 'pepper', 'hamburger bun', 'leaf lettuce', 'tomato']",365.3,23.0,25.0,21.0,54.0,31.0,9.0,-
433,mozzarella topped peppers with tomatoes and garlic,236921,65,9,"['bell pepper', 'tomato', 'garlic', 'oil', 'mozzarella cheese', 'leaf basil', 'pepper']",154.6,17.0,16.0,7.0,15.0,22.0,2.0,-
434,salsa rossa,42805,45,10,"['durkee onion', 'oil', 'bell pepper', 'red thai chile', 'garlic', 'tomato', 'pepper']",191.1,21.0,35.0,0.0,4.0,9.0,5.0,-
435,shelly s roasted chickpeas garbanzos,66236,40,8,"['oil', 'chickpea', 'garlic', 'pepper']",227.8,17.0,0.0,14.0,11.0,7.0,8.0,-
436,tastira  tunisian fried peppers and eggs,503158,35,13,"['garlic', 'caraway seed', 'salt', 'oil', 'chili pepper', 'bell pepper', 'tomato', 'egg', 'pepper']",201.0,23.0,17.0,4.0,16.0,15.0,2.0,-
437,tunisian eggs   peppers,232060,50,14,"['oil', 'durkee onion', 'bell pepper', 'bell pepper', 'chili pepper', 'tomato', 'pepper', 'mint', 'egg']",186.7,18.0,23.0,3.0,16.0,12.0,4.0,-
438,cabbage salad   mexican coleslaw,119572,20,2,"['cabbage', 'durkee onion', 'ground cilantro', 'lime juice concentrate', 'canola oil', 'salt', 'jalapeno pepper']",84.9,3.0,32.0,7.0,5.0,1.0,5.0,"['american', 'mexican']"
439,delicious pico de gallo salsa fresca,446623,20,3,"['tomato', 'durkee onion', 'jalapeno pepper', 'ground cilantro', 'lime juice concentrate']",13.3,0.0,6.0,0.0,1.0,0.0,1.0,['mexican']
440,pico de gallo,33861,15,2,"['tomato', 'durkee onion', 'jalapeno pepper', 'ground cilantro', 'lime juice concentrate', 'salt', 'pepper']",37.4,0.0,19.0,24.0,3.0,0.0,2.0,"['american', 'mexican']"
441,southwestern cole slaw,222312,10,3,"['cabbage', 'lime juice concentrate', 'honey', 'durkee onion', 'jalapeno pepper', 'ground cilantro', 'salt']",22.2,0.0,17.0,0.0,1.0,0.0,1.0,"['american', 'mexican']"
442,tomatillo guacamole,48629,70,3,"['tomatillo', 'durkee onion', 'ground cilantro', 'lime juice concentrate', 'chily', 'salt', 'pepper', 'avocado']",249.1,25.0,42.0,6.0,8.0,11.0,9.0,"['american', 'caribbean', 'mexican']"
443,mom s macaroni and cheese,99963,30,10,"['cheese dinner mix', 'ground beef', 'durkee onion', 'garlic', 'tomato sauce', 'tomato', 'chili powder', 'salt', 'pepper', 'butter', 'cheddar cheese']",698.1,32.0,74.0,92.0,84.0,50.0,28.0,['american']
444,beef stroganoff sandwich,14152,45,10,"['ground beef', 'durkee onion', 'salt', 'garlic', 'pepper', 'bread', 'butter', 'cream', 'tomato', 'pepper', 'cheddar cheese']",910.1,69.0,28.0,55.0,96.0,114.0,25.0,-
445,layered tortilla pie,181957,20,13,"['ground beef', 'durkee onion', 'tomato sauce', 'garlic', 'chili powder', 'salt', 'pepper', 'olive', 'butter', 'corn tortilla', 'cheddar cheese', 'water']",629.1,64.0,17.0,50.0,77.0,104.0,8.0,-
446,ranch stew aka cowboy stew,310053,40,4,"['ground beef', 'durkee onion', 'pepper', 'kernel corn', 'tomato', 'ranch style bean', 'chili powder', 'salt', 'garlic']",468.3,30.0,49.0,62.0,61.0,35.0,15.0,-
447,spicy shepherd s pie,282694,30,12,"['potato', 'ground beef', 'durkee onion', 'tomato', 'mexicorn', 'olive', 'taco seasoning', 'chili powder', 'salt', 'garlic', 'cheddar cheese']",634.7,44.0,22.0,42.0,70.0,65.0,20.0,-
448,big soft sour cream sugar cookies,274770,140,9,"['cream', 'baking soda', 'salt', 'butter', 'sugar', 'egg', 'vanilla', 'wheat flour']",100.8,6.0,27.0,3.0,2.0,12.0,4.0,-
449,easy   sarah s chocolate chip cookies,218256,48,10,"['sugar', 'sugar', 'butter', 'egg', 'vanilla', 'wheat flour', 'baking soda', 'salt', 'chocolate chip cookie']",159.5,12.0,65.0,3.0,3.0,24.0,7.0,-
450,gold medal chocolate chippers,352723,30,10,"['butter', 'sugar', 'sugar', 'egg', 'vanilla', 'baking soda', 'salt', 'wheat flour', 'chocolate chip cookie']",185.0,14.0,66.0,5.0,3.0,27.0,8.0,-
451,slice   bake chocolate chip cookies,17262,30,9,"['butter', 'sugar', 'sugar', 'vanilla', 'egg', 'salt', 'baking soda', 'wheat flour', 'chocolate chip cookie']",210.8,15.0,67.0,9.0,4.0,31.0,9.0,-
452,susan s chocolate chip cookies,30743,20,6,"['butter', 'sugar', 'sugar', 'egg', 'vanilla', 'baking soda', 'salt', 'wheat flour', 'chocolate chip cookie']",213.8,17.0,75.0,9.0,4.0,34.0,9.0,-
453,halibut zucchini saute,20694,25,12,"['halibut steak', 'pepper', 'zucchini', 'durkee onion', 'garlic', 'oil', 'tomato', 'leaf parsley', 'lemon juice concentrate']",401.7,37.0,14.0,4.0,74.0,16.0,2.0,-
454,lentil olive and pumpkin lasagne,251751,70,11,"['oil', 'durkee onion', 'garlic', 'wine', 'sugar pumpkin', 'lentil', 'tomato', 'olive', 'vegetable stock', 'leaf parsley', 'lasagna sheet', 'feta cheese']",706.7,9.0,47.0,2.0,75.0,5.0,41.0,-
455,shrimp ratatouille,265597,105,16,"['eggplant', 'salt', 'oil', 'durkee onion', 'garlic', 'pepper', 'pepper', 'zucchini', 'tomato', 'thyme sprigs', 'oregano', 'leaf', 'pepper', 'shrimp', 'leaf parsley']",166.0,12.0,31.0,50.0,21.0,5.0,4.0,-
456,zucchini and apple saute,247115,35,15,"['oil', 'durkee onion', 'apple', 'tomato', 'zucchini', 'pepper', 'leaf parsley', 'garlic']",175.1,21.0,30.0,0.0,4.0,9.0,4.0,-
457,bacon and potato scramble,39642,15,9,"['bacon', 'potato', 'durkee onion', 'egg', 'cheddar cheese']",325.2,36.0,3.0,17.0,38.0,53.0,2.0,-
458,hash browns potato pie,49030,45,8,"['egg', 'milk', 'potato', 'durkee onion', 'salt', 'habanero sauce', 'cheddar cheese', 'bacon']",638.2,60.0,10.0,52.0,52.0,71.0,14.0,-
459,quick supper  frit,39231,30,5,"['potato', 'durkee onion', 'oil', 'egg', 'milk', 'cheddar cheese', 'sausage']",265.4,22.0,6.0,8.0,30.0,29.0,5.0,-
460,spanish frittata,295783,25,12,"['egg', 'potato', 'durkee onion', 'oil', 'cheddar cheese']",448.7,50.0,15.0,13.0,42.0,54.0,5.0,-
461,the momlette   healthy weekend omelette,223010,30,13,"['potato', 'oil', 'durkee onion', 'bell pepper', 'bacon', 'egg', 'milk', 'cheddar cheese']",480.9,35.0,22.0,21.0,50.0,28.0,15.0,-
462,chocolate chip cheese cake,254329,85,8,"['chocolate cake mix', 'vegetable oil', 'water', 'egg', 'cheese', 'cream', 'vanilla extract', 'sugar', 'chocolate chip cookie']",523.6,53.0,150.0,17.0,14.0,78.0,17.0,['american']
463,coconut ice box cake,38658,50,7,"['chocolate cake mix', 'egg', 'oil', 'water', 'sugar', 'topping', 'cream', 'coconut']",499.6,44.0,158.0,15.0,11.0,60.0,18.0,['american']
464,grocery store gossip pound cake,77339,30,7,"['chocolate cake mix', 'cream', 'sugar', 'oil', 'egg', 'vanilla']",225.3,30.0,34.0,1.0,6.0,24.0,3.0,['american']
465,danish dessert cake     mignon s recipe   sarah,207209,40,8,"['chocolate cake mix', 'water', 'egg white', 'oil', 'cheese', 'sugar', 'cream', 'dessert mix', 'strawberry']",690.0,53.0,274.0,23.0,14.0,75.0,29.0,-
466,deluxe strawberry shortcake,457979,45,10,"['chocolate cake mix', 'water', 'cream', 'canola oil', 'egg', 'vanilla extract', 'cheese', 'sugar', 'topping', 'strawberry']",435.8,39.0,125.0,15.0,10.0,52.0,15.0,-
467,agua de meln,301164,15,5,"['water', 'cantaloupe', 'sugar', 'lime juice concentrate']",105.0,0.0,101.0,1.0,2.0,0.0,8.0,-
468,agua fresca de pepino,301365,15,5,"['water', 'cucumber', 'sugar', 'lime juice concentrate']",41.9,0.0,32.0,0.0,1.0,0.0,3.0,-
469,jamaica concentrate,460335,15,4,"['water', 'hibiscus flower', 'sugar', 'lime juice concentrate']",233.7,0.0,239.0,0.0,0.0,0.0,20.0,-
470,raspberry or strawberry coulis,373597,22,8,"['raspberry', 'water', 'sugar', 'lime juice concentrate', 'cornstarch']",53.8,0.0,45.0,0.0,0.0,0.0,4.0,-
471,watermelon aqua fresca,301363,15,5,"['water', 'watermelon', 'sugar', 'lime juice concentrate']",96.2,0.0,88.0,0.0,1.0,0.0,8.0,-
472,eggplant  aubergine   tofu stir fry,167095,30,19,"['eggplant', 'tofu', 'gingerroot', 'jalapeno pepper', 'durkee onion', 'garlic', 'soy sauce', 'lime', 'juice', 'sugar', 'wheat flour', 'sesame oil', 'ground cilantro', 'vegetable oil', 'water']",261.9,23.0,42.0,42.0,27.0,10.0,7.0,-
473,grilled herb shrimp and mango salsa,144373,45,16,"['garlic', 'durkee onion', 'parsley sprig', 'leaf basil', 'mustard', 'mustard', 'salt', 'pepper', 'oil', 'lemon', 'juice', 'shrimp', 'vegetable oil', 'durkee onion', 'ginger', 'garlic', 'mango', 'juice', 'sugar', 'jalapeno pepper', 'mint leave']",372.5,25.0,62.0,58.0,64.0,12.0,8.0,-
474,orange peel shrimp,379665,45,11,"['egg white', 'cornstarch', 'sesame seed', 'pepper', 'shrimp', 'vegetable oil', 'zest', 'juice', 'soy sauce', 'sugar', 'scallion']",443.6,32.0,36.0,32.0,79.0,14.0,7.0,-
475,sizzling saigon crepesbanh xeo,265472,45,17,"['seafood cocktail sauce', 'water', 'lime', 'juice', 'sugar', 'chile', 'garlic', 'leaf lettuce', 'leaf basil', 'ground cilantro', 'water', 'rice flour', 'coconut milk powder', 'scallion', 'turmeric', 'salt', 'vegetable oil', 'ground pork', 'durkee onion', 'shrimp', 'bean sprout']",649.7,46.0,50.0,64.0,60.0,51.0,21.0,-
476,thai beef with chiles and basil,395850,40,10,"['jasmine rice', 'coconut milk powder', 'salt', 'seafood cocktail sauce', 'soy sauce', 'sugar', 'vegetable oil', 'garlic', 'pepper', 'ground beef', 'basil leave', 'wedge']",575.2,44.0,25.0,43.0,50.0,81.0,18.0,-
477,deviled tuna eggs,446399,20,7,"['egg', 'tuna', 'durkee onion', 'mayonnaise', 'salt', 'pepper']",198.8,19.0,4.0,14.0,35.0,16.0,0.0,-
478,ez tuna patties,465411,25,2,"['tuna', 'egg', 'bread', 'durkee onion', 'mayonnaise', 'pepper', 'salt', 'pepper flake', 'garlic', 'butter']",292.8,21.0,7.0,26.0,50.0,28.0,5.0,-
479,scotus tuna salad,130151,15,1,"['tuna', 'relish', 'celery seed', 'egg', 'mayonnaise', 'durkee onion', 'salt', 'pepper']",130.9,10.0,4.0,4.0,26.0,8.0,1.0,-
480,the realtor s parmesan salad dressing,403051,5,3,"['mayonnaise', 'lemon juice concentrate', 'garlic', 'onion powder', 'pepper', 'parmesan cheese', 'salt']",95.6,11.0,5.0,8.0,3.0,8.0,1.0,-
481,tuna stuffed deviled eggs,33922,45,5,"['egg', 'mayonnaise', 'tuna', 'relish', 'mustard', 'durkee onion', 'salt', 'pepper']",68.0,3.0,1.0,6.0,20.0,3.0,0.0,-
482,apples on the bottom cobbler,229840,45,10,"['apple pie fill', 'wheat flour', 'sugar', 'baking powder', 'salt', 'shortening', 'milk']",242.7,14.0,46.0,13.0,5.0,13.0,12.0,['american']
483,betty s biscuits supreme,8765,25,11,"['wheat flour', 'baking powder', 'salt', 'tartar', 'sugar', 'shortening', 'milk']",245.6,21.0,4.0,14.0,7.0,18.0,8.0,['american']
484,company cloud biscuits,200086,30,9,"['wheat flour', 'shortening', 'milk', 'egg', 'baking powder', 'salt', 'sugar']",512.5,44.0,13.0,28.0,18.0,39.0,17.0,['american']
485,mary s biscuits,13898,42,14,"['wheat flour', 'baking powder', 'sugar', 'tartar', 'salt', 'shortening', 'milk']",327.1,28.0,6.0,12.0,10.0,24.0,11.0,['american']
486,the master mix  homemade bisquick substitute,45055,23,7,"['wheat flour', 'sugar', 'milk', 'salt', 'baking powder', 'shortening']",786.0,64.0,55.0,48.0,32.0,64.0,28.0,['american']
487,betty crocker s family favorite chili,287320,260,6,"['ground beef', 'durkee onion', 'garlic', 'tomato', 'tomato sauce', 'chili powder', 'salt', 'pepper', 'kidney bean']",301.3,18.0,31.0,37.0,54.0,23.0,7.0,-
488,faith58 s chili,141011,80,4,"['ground beef', 'durkee onion', 'pepper', 'tomato', 'kidney bean', 'tomato sauce', 'salt', 'chili powder', 'leaf']",308.2,18.0,27.0,33.0,44.0,22.0,9.0,-
489,mom s homemade chili con carne with beans,10997,45,5,"['ground beef', 'durkee onion', 'pepper', 'garlic', 'kidney bean', 'tomato', 'tomato sauce', 'sauce', 'chili powder']",342.8,19.0,34.0,30.0,61.0,24.0,8.0,-
490,oamc chili,293932,50,4,"['ground beef', 'durkee onion', 'pepper', 'garlic', 'tomato', 'kidney bean', 'tomato sauce', 'chili powder', 'leaf basil', 'pepper']",342.4,21.0,40.0,38.0,47.0,25.0,10.0,-
491,tim horton s style chili,303456,195,5,"['ground beef', 'durkee onion', 'chili powder', 'kidney bean', 'tomato sauce', 'tomato', 'pepper', 'vinegar', 'garlic']",438.5,11.0,46.0,29.0,80.0,14.0,18.0,-
492,chinese general chicken   ww core,261827,20,8,"['chicken broth', 'cornstarch', 'splenda granular', 'soy sauce', 'wine vinegar', 'ground ginger', 'oil', 'scallion', 'garlic', 'pepper flake', 'chicken breast', 'grain rice']",292.4,9.0,2.0,32.0,57.0,6.0,9.0,['chinese']
493,general tsos chicken with rice,493747,30,8,"['chicken broth', 'cornstarch', 'splenda sugar substitute', 'sodium soy sauce', 'wine vinegar', 'ground ginger', 'peanut butter', 'scallion', 'garlic', 'pepper flake', 'chicken breast', 'grain rice']",309.0,8.0,7.0,17.0,55.0,5.0,11.0,['chinese']
494,kung pao chicken for two,262719,35,22,"['chicken breast', 'sherry', 'soy sauce', 'garlic', 'ginger', 'peanut butter', 'peanut butter', 'pepper flake', 'chicken broth', 'vinegar', 'sesame oil', 'oyster sauce', 'hoisin sauce', 'cornstarch', 'bell pepper', 'scallion']",448.9,43.0,15.0,41.0,66.0,23.0,4.0,['chinese']
495,kung pao chicken with cashews,241902,40,17,"['soy sauce', 'wine vinegar', 'sherry', 'chicken broth', 'sugar', 'cornstarch', 'salt', 'pepper', 'pepper flake', 'chicken breast', 'peanut butter', 'chili pepper', 'cash', 'ginger', 'garlic', 'scallion', 'water chestnut', 'hoisin sauce', 'grain rice']",511.2,36.0,30.0,49.0,88.0,22.0,7.0,['chinese']
496,weight watchers general tso s chicken,162379,30,8,"['chicken broth', 'cornstarch', 'sugar', 'sodium soy sauce', 'wine vinegar', 'ground ginger', 'peanut butter', 'scallion', 'garlic', 'pepper flake', 'chicken breast', 'grain rice']",327.4,8.0,26.0,17.0,55.0,5.0,13.0,['chinese']
