,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
380,fluffy 2 step chocolate cheesecake,99610,190,4,"['cheese', 'semisweet chocolate', 'sugar', 'topping', 'chocolate crumb crust']",375.1,47.0,74.0,8.0,11.0,95.0,7.0,-
381,frosty cranberry dessert,398101,5,4,"['cheese', 'pineapple chunk', 'mayonnaise', 'sugar', 'cranberry sauce', 'pistachio', 'topping']",304.4,28.0,127.0,4.0,5.0,37.0,11.0,-
382,incredibly easy hershey s pie,314580,125,3,"['chocolate wafer pie crust', 'almond', 'topping']",138.8,15.0,28.0,4.0,2.0,24.0,3.0,-
383,pink artic frozen fruit salad,374370,10,6,"['cheese', 'sugar', 'cranberry sauce', 'pineapple chunk', 'pistachio', 'dream whip']",210.3,22.0,64.0,3.0,5.0,33.0,6.0,-
384,easy meatballs,254561,40,6,"['ground beef', 'egg', 'water', 'breadcrumb', 'durkee onion', 'salt', 'pepper']",275.5,20.0,5.0,20.0,52.0,25.0,3.0,-
385,frosted meatloaf,99546,90,10,"['ground beef', 'mushroom soup', 'breadcrumb', 'durkee onion', 'egg', 'salt', 'pepper', 'potato', 'water']",381.3,23.0,15.0,43.0,57.0,29.0,10.0,-
386,heinz classic family meatloaf,396008,70,11,"['ground beef', 'breadcrumb', 'egg', 'durkee onion', 'ketchup', 'salt', 'pepper']",475.1,42.0,34.0,35.0,71.0,52.0,6.0,-
387,libbie s meatballs,477931,55,8,"['ground beef', 'ground pork', 'egg', 'oil', 'breadcrumb', 'parmesan cheese', 'durkee onion', 'salt', 'pepper', 'garlic', 'water']",432.3,43.0,7.0,31.0,55.0,50.0,4.0,-
388,the canadian living burger,227620,19,8,"['egg', 'water', 'breadcrumb', 'durkee onion', 'mustard', 'salt', 'pepper', 'ground beef', 'hamburger bun']",373.9,22.0,16.0,27.0,59.0,27.0,9.0,-
389,copper country pasties,21455,180,20,"['wheat flour', 'butter', 'salt', 'water', 'beef steak', 'pork loin chop', 'baby carrot', 'durkee onion', 'rutabaga', 'pepper']",771.3,64.0,21.0,70.0,76.0,107.0,19.0,-
390,cornish pasty,429449,70,18,"['wheat flour', 'salt', 'lard', 'egg', 'ice', 'beef steak', 'potato', 'durkee onion', 'suet', 'pepper']",840.5,71.0,6.0,67.0,71.0,94.0,22.0,-
391,pendarvis house cornish pasty,372458,40,18,"['wheat flour', 'salt', 'lard', 'water', 'beef shoulder', 'potato', 'durkee onion', 'suet', 'pepper']",906.6,76.0,9.0,45.0,94.0,105.0,21.0,-
392,ukrainian varenyky pyrohy pierogies,137919,75,25,"['durkee onion', 'butter', 'potato', 'cheddar cheese', 'pepper', 'wheat flour', 'salt', 'egg', 'water', 'potato']",207.6,10.0,3.0,12.0,13.0,20.0,10.0,-
393,upper peninsula of michigan original pasties,224081,90,15,"['potato', 'flank steak', 'pork steak', 'durkee onion', 'salt', 'pepper', 'leaf parsley', 'rutabaga', 'wheat flour', 'lard', 'sugar', 'water']",1297.1,108.0,17.0,62.0,98.0,135.0,38.0,-
394,easy tuna pasta salad for one,244525,20,10,"['wheat elbow macaroni', 'olive oil', 'tomato', 'leaf basil', 'lemon juice concentrate', 'parmesan cheese', 'pepper']",565.7,25.0,15.0,32.0,113.0,16.0,14.0,-
395,lemon spaghetti,125120,20,6,"['spaghetti', 'oil', 'parmesan cheese', 'lemon juice concentrate', 'salt', 'pepper', 'lemon zest', 'leaf basil']",822.2,65.0,16.0,35.0,43.0,40.0,29.0,-
396,lemon spaghetti from giada,319594,15,6,"['spaghetti', 'oil', 'parmesan cheese', 'lemon juice concentrate', 'pepper', 'lemon zest', 'leaf basil']",548.3,43.0,7.0,7.0,28.0,27.0,19.0,-
397,pasta with garlic and oilaglio e olio,313312,30,12,"['spaghetti', 'table salt', 'olive oil', 'garlic', 'pepper flake', 'parsley sprig', 'lemon juice concentrate', 'parmesan cheese']",617.1,33.0,8.0,0.0,31.0,15.0,29.0,-
398,spaghetti with bacon and eggs,408519,25,11,"['spaghetti', 'bacon', 'egg', 'parmesan cheese', 'pepper']",652.2,46.0,8.0,26.0,55.0,53.0,21.0,-
399,irish cream brownie dessert,66015,51,11,"['fudge brownie mix', 'oil', 'cream', 'egg', 'cream', 'milk', 'vanilla pudding', 'toffee bit']",367.6,38.0,84.0,6.0,8.0,49.0,10.0,-
400,jello shot cake,255859,70,12,"['chocolate cake mix', 'egg', 'oil', 'water', 'boysenberry', 'gelatin dessert', 'water', 'rum', 'vanilla pudding', 'milk', 'vanilla', 'whip']",412.1,27.0,147.0,19.0,9.0,32.0,17.0,-
401,pig lickin  good cake,315916,45,6,"['butter recipe cake mix', 'orange', 'oil', 'egg', 'pineapple chunk', 'vanilla pudding', 'topping']",370.0,24.0,149.0,17.0,9.0,30.0,17.0,-
402,pineapple orange cream cake,406748,50,8,"['chocolate cake mix', 'juice', 'egg', 'oil', 'vanilla pudding', 'juice', 'topping']",404.6,31.0,143.0,18.0,9.0,26.0,17.0,-
403,u s a  jello cake,301050,50,8,"['chocolate cake mix', 'gelatin', 'vanilla pudding', 'milk', 'topping', 'egg', 'oil', 'strawberry']",315.4,23.0,122.0,15.0,8.0,18.0,13.0,-
404,the lilek penguin,195034,32,12,"['egg', 'olive', 'baby carrot', 'toothpick']",91.8,9.0,4.0,6.0,12.0,8.0,0.0,['american']
405,chicken pot pie dumplings,438122,84,22,"['gravy mix', 'chicken breast', 'bread dough', 'baby carrot', 'egg']",264.4,21.0,3.0,23.0,42.0,19.0,4.0,-
406,fresh carrot pasta dough,378502,60,51,"['baby carrot', 'egg', 'jumbo egg', 'wheat flour', 'semolina']",235.7,4.0,6.0,1.0,16.0,4.0,14.0,-
407,savory or sweet napoleon sandwiches,148336,33,25,"['pastry', 'egg']",227.4,24.0,1.0,4.0,6.0,20.0,6.0,-
408,silodka pod shuboy   herring  potato  beet salad,148792,50,24,"['fish fillet', 'potato', 'baby carrot', 'beet', 'egg', 'mayonnaise', 'durkee onion']",431.4,38.0,32.0,20.0,32.0,23.0,12.0,-
409,creamy cocoa mix  extra large batch,107668,15,3,"['cocoa powder', 'sugar', 'milk', 'coffee creamer', 'chocolate pudding mix']",66.5,4.0,31.0,1.0,3.0,11.0,2.0,-
410,french vanilla cafe mix,54709,10,5,"['espresso', 'milk', 'coffee creamer', 'sugar', 'chocolate pudding mix']",98.9,6.0,47.0,1.0,6.0,15.0,4.0,-
411,frozen fudge pops,98312,2,4,"['chocolate pudding mix', 'sugar', 'milk']",160.3,5.0,79.0,10.0,6.0,10.0,9.0,-
412,gourmet hot cocoa mix,340932,5,3,"['milk', 'coffee creamer', 'sugar', 'baking cocoa', 'chocolate pudding mix']",168.3,8.0,96.0,6.0,6.0,22.0,9.0,-
413,homemade instant hot chocolate mix,199397,5,7,"['milk', 'sugar', 'cocoa', 'coffee creamer', 'chocolate pudding mix']",182.8,10.0,87.0,4.0,12.0,18.0,8.0,-
414,caldo de queso  cheese soup,25439,45,8,"['olive oil', 'durkee onion', 'jalapeno pepper', 'durkee onion', 'garlic', 'tomato', 'chily', 'ground cilantro', 'water', 'salt', 'pepper', 'milk', 'jack cheese', 'cheddar cheese', 'butter']",392.5,47.0,17.0,28.0,33.0,94.0,4.0,"['american', 'mexican']"
415,chi chi s chile con queso,224281,16,7,"['cheese', 'garlic', 'chily', 'jalapeno pepper', 'pepper', 'pepper']",391.2,43.0,42.0,91.0,46.0,88.0,4.0,['mexican']
416,indian  macaroni and cheese,176883,30,11,"['wheat elbow macaroni', 'cheese', 'milk', 'pepper']",1021.7,76.0,6.0,75.0,102.0,151.0,30.0,['american']
417,parmigiano crusted rigatoni w cauliflower   bacon,279631,30,17,"['olive oil', 'garlic', 'cream', 'pepper', 'pepper flake', 'rotini pasta', 'head cauliflower', 'panko breadcrumb', 'cheese', 'bacon']",984.1,80.0,44.0,29.0,61.0,109.0,34.0,"['american', 'italian']"
418,tex mex chile con queso,414344,40,22,"['butter', 'purpose flour', 'milk', 'cumin', 'chily', 'jalapeno pepper', 'durkee onion', 'garlic', 'olive oil', 'jack cheese', 'pepper']",320.9,38.0,24.0,31.0,27.0,71.0,3.0,"['american', 'mexican']"
419,crisp butter cookies  refrigerator cookies,185285,250,13,"['purpose flour', 'baking soda', 'salt', 'butter', 'sugar', 'egg']",1128.4,98.0,268.0,36.0,22.0,197.0,43.0,-
420,heidesand  my famous sugar cookies,47422,35,7,"['butter', 'sugar', 'sugar', 'egg', 'vanilla', 'purpose flour', 'tartar', 'baking soda', 'salt']",1220.5,98.0,277.0,57.0,27.0,197.0,49.0,-
421,heirloom brown sugar cookies,142742,20,13,"['purpose flour', 'baking soda', 'tartar', 'salt', 'butter', 'sugar', 'sugar', 'egg']",919.1,52.0,276.0,36.0,26.0,101.0,47.0,-
422,lemon thyme cookies,118594,255,10,"['purpose flour', 'tartar', 'salt', 'butter', 'sugar', 'egg', 'thyme leave']",1020.8,75.0,301.0,27.0,23.0,150.0,45.0,-
423,sour cream lemon pound cake,372195,105,13,"['butter', 'sugar', 'egg', 'lemon juice concentrate', 'lemon rind', 'wheat flour', 'baking soda', 'salt', 'cream', 'sugar']",1271.2,80.0,561.0,27.0,28.0,154.0,63.0,-
424,carrots with mustard sauce,99767,20,4,"['baby carrot', 'mustard', 'sugar', 'butter']",84.2,6.0,36.0,3.0,1.0,12.0,4.0,-
425,country ham steak with glazed apples,394351,25,4,"['butter', 'sugar', 'mustard', 'tart cooking apple', 'beef steak']",304.0,21.0,79.0,66.0,45.0,35.0,7.0,-
426,easiest baked spam,254597,35,4,"['spam', 'mustard', 'sugar']",368.7,35.0,106.0,50.0,22.0,41.0,9.0,-
427,plain graham cracker crust,112635,11,5,"['cracker square', 'sugar', 'butter']",311.7,24.0,85.0,12.0,6.0,39.0,13.0,-
428,sweetened grilled salmon,95272,17,5,"['sugar', 'butter', 'mustard', 'durkee onion', 'salmon']",600.2,43.0,212.0,5.0,64.0,77.0,18.0,-
429,bacon   tomato dip,129656,35,7,"['bacon', 'mayonnaise', 'cream', 'tomato']",588.7,85.0,14.0,38.0,21.0,91.0,4.0,-
430,bacon filled cherry tomatoes,55716,15,3,"['bacon', 'durkee onion', 'leaf parsley', 'mayonnaise', 'tomato']",109.2,15.0,3.0,8.0,4.0,15.0,0.0,-
431,blt dip,185679,10,4,"['cream', 'mayonnaise', 'cheddar cheese', 'tomato', 'bacon', 'durkee onion', 'cracker']",209.9,28.0,6.0,12.0,9.0,35.0,2.0,-
432,blt spread,236682,10,3,"['bacon', 'cream', 'mayonnaise', 'tomato']",344.2,48.0,13.0,20.0,8.0,51.0,4.0,-
433,most awesome blt dip   ever,389060,10,7,"['cream', 'mayonnaise', 'bacon', 'tomato']",515.8,64.0,11.0,66.0,44.0,66.0,3.0,-
434,awesome cheesy rigatoni bake,72745,50,15,"['rotini pasta', 'ground beef', 'durkee onion', 'garlic', 'pepper', 'cheese pasta sauce', 'ricotta cheese', 'mozzarella cheese', 'parmesan cheese', 'egg']",1256.1,86.0,116.0,90.0,147.0,136.0,37.0,-
435,cheesy layered ground beef and pasta casserole,71591,55,15,"['ground beef', 'durkee onion', 'jalapeno pepper', 'garlic', 'champignon mushroom', 'parmesan cheese', 'tomato sauce', 'pepper', 'mozzarella cheese', 'spaghetti noodle', 'cottage cheese', 'cream']",1462.8,133.0,42.0,100.0,209.0,208.0,21.0,-
436,kittencal s ground beef mushroom pasta casserole,335080,55,15,"['penne pasta', 'ground beef', 'durkee onion', 'garlic', 'pepper flake', 'cheese pasta sauce', 'water', 'salt', 'pepper', 'champignon mushroom', 'mozzarella cheese', 'parmesan cheese']",530.7,37.0,64.0,53.0,62.0,55.0,15.0,-
437,ninja 3 in 1  pizza pasta with pepperoni,500230,30,11,"['ground beef', 'durkee onion', 'rotini pasta', 'cheese pasta sauce', 'water', 'pepperoni', 'mozzarella cheese']",867.1,64.0,79.0,60.0,95.0,88.0,23.0,-
438,pizza crock pot,77762,150,14,"['ground beef', 'durkee onion', 'garlic', 'bell pepper', 'bell pepper', 'pepper', 'champignon mushroom', 'parmesan cheese', 'tomato pasta sauce', 'spaghetti noodle', 'cheddar cheese', 'mozzarella cheese', 'pepperoni']",850.9,73.0,53.0,67.0,108.0,119.0,16.0,-
439,basil lemon bow ties,42756,25,9,"['oil', 'garlic', 'bow tie pasta', 'lemon juice concentrate', 'lemon zest', 'leaf basil', 'salt', 'pepper', 'parmesan cheese']",305.2,14.0,5.0,20.0,25.0,16.0,13.0,-
440,food works parmesan roasted broccoli,515670,35,11,"['broccoli', 'garlic', 'oil', 'salt', 'pepper', 'lemon zest', 'lemon juice concentrate', 'parmesan cheese', 'leaf basil']",318.5,27.0,32.0,35.0,32.0,17.0,10.0,-
441,halibut in a wine and caper sauce,316946,25,10,"['halibut fillet', 'oil', 'pepper', 'wine', 'lemon juice concentrate', 'caper']",141.7,4.0,2.0,8.0,42.0,2.0,0.0,-
442,oven roasted green beans,77004,20,5,"['bean', 'almond', 'lemon juice concentrate', 'lemon zest', 'oil', 'garlic', 'leaf basil', 'pepper']",77.0,6.0,15.0,0.0,5.0,2.0,3.0,-
443,savory olive tapenade,301624,10,6,"['caper', 'olive', 'olive', 'garlic', 'oil', 'lemon juice concentrate', 'leaf basil', 'pepper']",75.1,12.0,0.0,9.0,0.0,5.0,0.0,-
444,curly potatoes,84544,60,11,"['potato', 'butter', 'garlic', 'seasoning salt']",266.9,18.0,6.0,3.0,8.0,36.0,12.0,-
445,easy oven simmered potatoes  carrots and onions,146709,130,17,"['chicken bouillon granule', 'butter', 'thyme sprigs', 'seasoning salt', 'pepper', 'garlic', 'potato', 'durkee onion', 'baby carrot']",285.3,18.0,26.0,27.0,10.0,37.0,13.0,-
446,riks roast garlic potato fans  uk,44489,60,14,"['potato', 'vegetable oil', 'garlic', 'pepper']",246.9,20.0,5.0,0.0,6.0,8.0,9.0,-
447,sauted potatoes,357409,60,12,"['potato', 'pepper', 'vegetable oil', 'butter', 'garlic', 'leaf parsley']",314.3,15.0,12.0,2.0,12.0,17.0,17.0,-
448,spice crumb coated wedge baked potatoes,49549,30,12,"['potato', 'breadcrumb', 'seasoning salt', 'paprika', 'seasoning salt', 'pepper', 'garlic', 'butter']",294.8,12.0,10.0,6.0,12.0,25.0,16.0,-
449,best blts,241752,25,6,"['pepper', 'tomato', 'bacon', 'bread', 'iceberg lettuce', 'buttermilk ranch dress']",326.1,31.0,16.0,25.0,14.0,25.0,9.0,['american']
450,olive garden bruschetta al pomodoro,350972,15,3,"['tomato', 'basil leave', 'garlic', 'olive oil', 'bread', 'pepper']",555.5,37.0,14.0,32.0,25.0,18.0,24.0,['american']
451,oven roasted tilapia with tomatoes  pesto and lemon,290644,22,7,"['tomato', 'garlic', 'olive oil', 'pesto sauce', 'lemon', 'tilapia fillet', 'pepper', 'lemon wedge']",71.8,4.0,4.0,1.0,19.0,2.0,1.0,['american']
452,rosemary smoked chicken panini,158730,10,9,"['bread', 'olive oil', 'gouda cheese', 'chicken breast', 'tomato', 'rosemary sprigs', 'pepper']",417.1,37.0,26.0,33.0,38.0,56.0,10.0,['american']
453,pesto   brie   pine nut appetizer,28396,25,11,"['cream brie cheese', 'pesto sauce', 'pine nut', 'tomato', 'bread']",45.4,7.0,0.0,0.0,1.0,1.0,0.0,-
454,best ever lemon meringue pie,89277,35,26,"['sugar', 'water', 'salt', 'cornstarch', 'egg', 'lemon juice concentrate', 'butter', 'lemon rind', 'pie shell']",421.4,22.0,202.0,16.0,9.0,27.0,23.0,-
455,lemon meringue pie,45882,40,16,"['sugar', 'cornstarch', 'salt', 'water', 'lemon rind', 'lemon juice concentrate', 'egg', 'butter', 'pie shell']",430.6,25.0,185.0,13.0,10.0,28.0,22.0,-
456,lemony acorn squash,375900,30,15,"['acorn squash', 'water', 'sugar', 'lemon juice concentrate', 'butter', 'salt', 'pepper']",210.3,4.0,100.0,7.0,3.0,9.0,16.0,-
457,mile high lemon meringue pie,227035,27,19,"['egg', 'pie crust', 'sugar', 'cornstarch', 'salt', 'water', 'milk', 'butter', 'lemon juice concentrate', 'tartar']",500.7,33.0,161.0,19.0,12.0,38.0,23.0,-
458,tantalizing raspberry tarts,363473,70,16,"['purpose flour', 'sugar', 'salt', 'butter', 'jumbo egg', 'water', 'lemon juice concentrate', 'raspberry', 'cornstarch', 'water']",248.5,14.0,87.0,3.0,4.0,28.0,13.0,-
459,best waffles,200054,8,8,"['wheat flour', 'baking powder', 'salt', 'egg', 'milk', 'canola oil']",341.1,25.0,1.0,16.0,19.0,17.0,12.0,-
460,easy blackberry jam pudding,34846,45,7,"['egg', 'sugar', 'strawberry jam', 'milk', 'wheat flour', 'baking powder', 'cinnamon', 'nutmeg']",347.1,5.0,184.0,16.0,13.0,7.0,24.0,-
461,fresh strawberry mini muffins,452576,31,9,"['wheat flour', 'sugar', 'baking powder', 'salt', 'milk', 'canola oil', 'egg', 'strawberry']",60.6,3.0,11.0,2.0,2.0,1.0,2.0,-
462,lisa s 100  whole grain and kid friendly pancakes,158498,15,3,"['wheat flour', 'oat bran flour', 'salt', 'baking powder', 'egg', 'canola oil', 'milk', 'splenda sugar substitute']",276.8,24.0,1.0,34.0,18.0,16.0,8.0,-
463,strawberry pecan muffins,99345,40,8,"['strawberry', 'pistachio', 'wheat flour', 'baking powder', 'salt', 'sugar', 'cinnamon', 'nutmeg', 'milk', 'egg', 'oil']",152.2,9.0,10.0,7.0,7.0,6.0,6.0,-
464,boboli pizza,235348,25,6,"['pizza crust', 'oil', 'pepper', 'garlic', 'tomato', 'cheese', 'oregano']",67.4,9.0,3.0,4.0,4.0,10.0,0.0,-
465,cheese stuffed pita,139341,10,3,"['ricotta cheese', 'tomato', 'leaf parsley', 'chive', 'cheese', 'oregano', 'garlic', 'salt', 'pepper', 'wheat pita bread']",397.2,35.0,8.0,14.0,46.0,72.0,8.0,-
466,pesto pizza with sliced tomatoes,285332,25,4,"['pizza crust', 'pesto sauce', 'tomato', 'skim mozzarella cheese']",158.2,14.0,10.0,14.0,28.0,28.0,1.0,-
467,ricotta   tomato pita pizza,237191,10,7,"['tomato', 'oil', 'oregano', 'leaf basil', 'pepper', 'wheat pita bread', 'ricotta cheese']",358.2,28.0,16.0,14.0,19.0,22.0,13.0,-
468,smothered chicken italiano,205407,35,10,"['oregano', 'garlic', 'salt', 'pepper', 'chicken breast', 'canola oil', 'ricotta cheese', 'tomato', 'skim mozzarella cheese']",252.8,13.0,10.0,18.0,69.0,18.0,2.0,-
469,corn relish dip,149883,2,2,"['corn relish', 'cream']",111.0,17.0,8.0,1.0,2.0,33.0,0.0,-
470,creme de noyaux shot,223691,4,1,"['creme de noyaux', 'creme de banane', 'cream']",82.9,12.0,0.0,0.0,2.0,25.0,0.0,-
471,ding dong mousse,245059,10,5,"['dong chocolate snack cake', 'cream', 'chocolate fudge pudding', 'chocolate sprinkle']",112.4,6.0,44.0,12.0,1.0,11.0,6.0,-
472,lighter cheesecake  cream cheese  fruit dip  ww core,294170,125,3,"['cheesecake pudding mix', 'cream']",34.4,0.0,10.0,1.0,3.0,1.0,1.0,-
473,ww tasty fiesta dip,207179,1,2,"['cream', 'ranch dip mix']",41.3,0.0,13.0,1.0,4.0,1.0,2.0,-
474,brown sugar rum glaze,410485,15,5,"['butter', 'sugar', 'rum', 'sugar icing', 'milk']",580.2,54.0,160.0,13.0,2.0,113.0,14.0,-
475,butterscotch cashew bars,374618,30,10,"['cracker crumb', 'sugar', 'butter', 'butterscotch chip', 'milk', 'cashew halve']",235.5,19.0,97.0,5.0,5.0,35.0,9.0,-
476,melody s amazing brown sugar frosting,382911,15,8,"['butter', 'sugar', 'milk', 'sugar']",218.5,12.0,149.0,3.0,0.0,24.0,12.0,-
477,mom moms butterscotch icing,435803,25,5,"['butter', 'sugar', 'milk', 'sugar icing']",327.0,18.0,223.0,4.0,0.0,37.0,19.0,-
478,the best caramel sauce in the world,182008,125,5,"['milk', 'butter', 'sugar']",409.2,27.0,199.0,7.0,11.0,55.0,19.0,-
479,gluten free perogies,199482,80,11,"['cottage cheese', 'egg', 'milk', 'oil', 'water', 'starch', 'cornstarch', 'tapioca flour', 'rice flour', 'soy flour', 'xanthan gum', 'salt']",297.5,9.0,2.0,22.0,19.0,10.0,16.0,['american']
480,fresh egg pasta gluten free,60904,30,15,"['tapioca flour', 'cornstarch', 'starch', 'salt', 'xanthan gum', 'egg', 'vegetable oil']",124.3,8.0,1.0,13.0,7.0,6.0,4.0,-
481,gluten free dutch sugar cookies,183003,43,16,"['rice flour', 'tapioca flour', 'cornstarch', 'baking powder', 'xanthan gum', 'salt', 'sugar', 'butter flavor shortening', 'egg', 'vanilla', 'starch']",109.0,9.0,22.0,3.0,1.0,11.0,4.0,-
482,gluten free flour mixture  number one,67855,5,12,"['rice flour', 'starch', 'tapioca flour', 'cornstarch', 'gram flour', 'xanthan gum']",445.6,2.0,6.0,0.0,15.0,1.0,32.0,-
483,yummy gluten free pasta,263694,60,8,"['tapioca flour', 'starch', 'cornstarch', 'salt', 'xanthan gum', 'egg', 'oil']",167.0,12.0,1.0,18.0,9.0,8.0,6.0,-
484,basic pound cake,227931,80,10,"['wheat flour', 'egg', 'butter', 'sugar', 'vanilla extract', 'salt', 'baking powder']",306.1,26.0,76.0,9.0,8.0,51.0,11.0,-
485,cinnamon chunkies,290789,40,13,"['wheat flour', 'baking powder', 'salt', 'egg', 'sugar', 'vanilla extract', 'butter', 'cinnamon']",105.3,4.0,40.0,4.0,3.0,8.0,5.0,-
486,grandma s crumb cake,107636,35,9,"['wheat flour', 'sugar', 'salt', 'baking powder', 'cinnamon', 'shortening', 'egg', 'milk', 'vanilla extract', 'butter']",279.1,11.0,100.0,10.0,8.0,9.0,16.0,-
487,snickerdoodle bars,416584,31,11,"['wheat flour', 'baking powder', 'cinnamon', 'salt', 'sugar', 'butter', 'egg', 'vanilla extract', 'sugar']",135.2,10.0,41.0,5.0,2.0,20.0,5.0,-
488,the perfect buttermilk pancakes,499931,20,10,"['buttermilk', 'wheat flour', 'egg', 'vanilla extract', 'baking powder', 'baking soda', 'butter', 'sugar', 'salt']",260.5,16.0,37.0,29.0,13.0,31.0,11.0,-
489,amazing and fast pressure cooker short ribs,316418,80,8,"['rib', 'olive oil', 'beef broth', 'wine', 'durkee onion', 'garlic', 'honey', 'sugar', 'salt', 'pepper']",1925.3,260.0,88.0,47.0,135.0,361.0,8.0,-
490,braised short ribs,181599,270,15,"['beef', 'salt', 'pepper', 'oil', 'durkee onion', 'garlic', 'wine', 'tomato', 'sauce', 'beef broth', 'zest', 'rosemary sprigs', 'pearl onion', 'baby carrot', 'leaf parsley']",1916.5,257.0,42.0,20.0,136.0,359.0,6.0,-
491,chianti braised short ribs,264193,210,12,"['rib', 'salt', 'pepper', 'olive oil', 'durkee onion', 'garlic', 'wine', 'tomato', 'beef broth', 'rosemary sprigs']",1641.3,212.0,7.0,47.0,110.0,278.0,7.0,-
492,chianti braised short ribs  olive garden,290650,240,11,"['rib', 'salt', 'pepper', 'olive oil', 'durkee onion', 'garlic', 'wine', 'tomato', 'beef broth', 'rosemary sprigs']",1552.7,194.0,12.0,59.0,111.0,271.0,8.0,-
493,sue s perfect prime rib,264700,82,22,"['beef rib roast', 'garlic', 'salt', 'pepper', 'herb', 'durkee onion', 'beef broth']",1663.3,229.0,1.0,40.0,145.0,311.0,0.0,-
