,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
252,low sugar coconut cream pie,107333,10,5,"['cracker crust', 'whip', 'vanilla pudding', 'milk', 'coconut']",568.2,65.0,105.0,11.0,12.0,152.0,14.0,-
253,mom s easy coconut  cake,146240,375,7,"['chocolate cake mix', 'milk', 'sugar', 'coconut', 'whip']",459.2,31.0,184.0,17.0,8.0,66.0,22.0,-
254,pina coloda cake,53972,45,7,"['chocolate cake mix', 'egg', 'oil', 'milk', 'coconut', 'pineapple chunk', 'whip', 'coconut']",451.2,34.0,172.0,14.0,11.0,75.0,19.0,-
255,mandelscotti,21271,65,13,"['purpose flour', 'sugar', 'baking powder', 'vegetable oil', 'egg', 'almond extract', 'vanilla extract']",88.6,2.0,36.0,1.0,3.0,1.0,5.0,['italian']
256,pistachio biscotti,44360,85,14,"['purpose flour', 'baking powder', 'salt', 'egg', 'sugar', 'butter', 'vegetable oil', 'vanilla extract', 'almond extract', 'lemon', 'rind', 'pistachio']",219.8,14.0,47.0,3.0,9.0,13.0,9.0,['italian']
257,anisette cookies,14189,35,14,"['egg', 'vegetable oil', 'juice', 'almond extract', 'vanilla extract', 'lemon extract', 'anise seed', 'purpose flour', 'sugar', 'baking powder']",88.2,3.0,23.0,1.0,3.0,1.0,5.0,-
258,light as air chiffon cake,132129,90,17,"['egg', 'tartar', 'sugar', 'purpose flour', 'baking powder', 'salt', 'vegetable oil', 'milk', 'vanilla extract', 'almond extract']",247.5,15.0,81.0,8.0,10.0,9.0,11.0,-
259,pecan lace cookies,172667,30,17,"['butter', 'purpose flour', 'baking powder', 'salt', 'sugar', 'egg', 'vanilla extract', 'pistachio']",138.8,12.0,54.0,1.0,2.0,10.0,5.0,-
260,broccoli pesto,30711,10,7,"['broccoli floret', 'leaf basil', 'garlic', 'pine nut', 'salt', 'pepper', 'oil', 'parmesan cheese']",240.7,39.0,0.0,8.0,5.0,20.0,0.0,-
261,kittencal s garlic baked pita chips,179799,21,6,"['pita bread', 'garlic', 'oil', 'salt', 'pepper']",156.5,11.0,1.0,7.0,6.0,4.0,6.0,-
262,sauteed cherry tomatoes with pine nuts,375439,16,6,"['oil', 'garlic', 'tomato', 'pine nut', 'leaf basil', 'wine vinegar', 'vinegar', 'salt', 'pepper', 'basil sprig']",163.4,24.0,10.0,1.0,4.0,9.0,1.0,-
263,simple tomato sauce,364222,55,5,"['oil', 'garlic', 'marzano tomato', 'salt', 'leaf basil']",79.5,8.0,16.0,8.0,2.0,3.0,2.0,-
264,torgotta cheese  or  torgo s vegan tofu ricotta,389161,5,6,"['firm tofu', 'lemon juice concentrate', 'garlic', 'salt', 'pepper', 'leaf basil', 'oregano', 'oil', 'yeast']",163.4,13.0,3.0,9.0,31.0,7.0,3.0,-
265,julia child s smothered beef brisket,131076,280,18,"['garlic', 'salt', 'thyme sprigs', 'oil', 'pepper', 'beef brisket', 'durkee onion', 'baby carrot', 'grape tomato']",585.0,48.0,17.0,18.0,127.0,45.0,2.0,['french']
266,poulet roti  roast chicken  for the crock pot,484491,400,17,"['chicken meat', 'thyme sprigs', 'rosemary sprigs', 'garlic', 'pepper', 'salt', 'oil', 'chicken broth', 'pepper', 'cornstarch', 'water']",547.8,64.0,0.0,24.0,75.0,54.0,1.0,['french']
267,poulet rti   roast chicken,234424,120,17,"['chicken meat', 'thyme sprigs', 'rosemary sprigs', 'garlic clove', 'pepper', 'salt', 'oil']",641.6,71.0,0.0,26.0,101.0,66.0,0.0,"['american', 'french']"
268,chicken baked with 40 cloves of garlic,362853,140,21,"['water', 'wheat flour', 'oil', 'salt', 'chicken meat', 'pepper', 'rosemary sprigs', 'thyme sprigs', 'leave', 'wine', 'garlic']",984.5,107.0,1.0,82.0,121.0,87.0,7.0,-
269,roast chicken with garlic and herbs,26374,130,15,"['chicken meat', 'salt', 'pepper', 'oil', 'garlic', 'rosemary sprigs', 'thyme sprigs', 'leaf parsley', 'celery leave', 'leave', 'wine', 'bread']",1011.7,68.0,18.0,40.0,93.0,49.0,34.0,-
270,baked okra,419849,35,3,"['okra', 'oil', 'salt', 'pepper']",65.0,5.0,5.0,0.0,4.0,2.0,2.0,-
271,grilled italian tomatoes,280767,65,3,"['tomato', 'oil', 'salt', 'pepper']",41.4,5.0,6.0,6.0,1.0,2.0,0.0,-
272,onion and chive pitas,233254,30,5,"['pita bread', 'onion cream cheese', 'oil', 'salt', 'pepper']",289.4,49.0,0.0,26.0,2.0,34.0,0.0,-
273,roasted asparagus  the best i ve ever tried,366336,15,3,"['asparagus', 'oil', 'salt', 'pepper']",73.5,7.0,7.0,17.0,7.0,3.0,2.0,-
274,simple roasted asparagus,288811,20,3,"['asparagus spear', 'oil', 'salt', 'pepper']",52.4,3.0,8.0,0.0,8.0,1.0,2.0,-
275,another vegetable paella,175922,40,6,"['asparagus', 'broccoli floret', 'bell pepper', 'zucchini', 'durkee onion', 'oil', 'grain rice', 'salt', 'saffron']",147.7,3.0,7.0,9.0,9.0,1.0,9.0,['spanish']
276,best basic white rice,253310,40,4,"['grain rice', 'butter', 'oil', 'salt', 'chicken broth']",277.6,6.0,2.0,37.0,15.0,8.0,16.0,-
277,cilantro and lime rice,328556,32,5,"['oil', 'grain rice', 'chicken broth', 'salt', 'lime', 'juice and zest of', 'ground cilantro']",235.6,9.0,1.0,7.0,11.0,5.0,13.0,-
278,curry rice,409412,27,6,"['durkee onion', 'curry', 'oil', 'grain rice', 'chicken broth', 'salt']",93.5,3.0,2.0,27.0,7.0,1.0,4.0,-
279,salvage rice,15581,27,6,"['grain rice', 'chicken broth', 'oil', 'shrimp flavor ramen noodle soup']",373.0,22.0,1.0,21.0,14.0,10.0,16.0,-
280,broccoli cheese stuffed chicken,203037,65,15,"['chicken breast', 'cheddar cheese', 'cheddar cheese', 'mozzarella cheese', 'egg', 'breadcrumb', 'parmesan cheese', 'salt', 'pepper', 'durkee onion', 'broccoli', 'garlic', 'clove', 'cheese pasta sauce']",320.0,18.0,7.0,66.0,78.0,29.0,4.0,-
281,broccoli millet timbales,64134,25,14,"['water', 'millet', 'vegetable oil', 'durkee onion', 'garlic', 'broccoli', 'salt', 'pepper', 'parmesan cheese']",133.7,3.0,7.0,6.0,10.0,1.0,8.0,-
282,buffalo chicken cheese balls with blue cheese dip,352425,30,12,"['chicken meat', 'sauce', 'pepper', 'cheddar cheese', 'durkee onion', 'purpose flour', 'egg', 'panko breadcrumb', 'vegetable oil', 'mayonnaise', 'cheese', 'sauce', 'salt', 'lemon', 'garlic']",269.1,19.0,5.0,20.0,38.0,28.0,5.0,-
283,easy steak and cheese egg rolls,262341,12,12,"['steak-um', 'durkee onion', 'salt', 'egg', 'milk', 'cheddar cheese', 'egg roll wraps', 'vegetable oil']",267.9,33.0,2.0,33.0,31.0,56.0,0.0,-
284,kittencal s cheesy ground beef  potato kugel,213396,75,10,"['ground beef', 'durkee onion', 'garlic', 'pepper', 'potato', 'egg', 'cheddar cheese', 'vegetable oil', 'parmesan cheese']",514.1,41.0,18.0,17.0,51.0,59.0,14.0,-
285,carolyn s stir fry rice,114237,50,9,"['sausage meat', 'durkee onion', 'baby carrot', 'broccoli', 'bell pepper', 'fry vegetable', 'grain rice', 'soy sauce', 'egg']",78.8,2.0,7.0,22.0,9.0,3.0,3.0,-
286,carrot cutlets,115872,50,5,"['grain rice', 'durkee onion', 'vegetable oil', 'leaf parsley', 'baby carrot', 'milk', 'egg', 'breadcrumb']",372.9,31.0,10.0,7.0,13.0,15.0,13.0,-
287,crispy thai omlet,505813,10,9,"['egg', 'seafood cocktail sauce', 'durkee onion', 'vegetable oil']",273.9,35.0,4.0,15.0,26.0,24.0,1.0,-
288,fried rice from every day with rachael ray mag,290680,40,9,"['grain rice', 'egg', 'seafood cocktail sauce', 'lemongrass', 'chili paste', 'pepper', 'vegetable oil', 'durkee onion', 'garlic', 'baby carrot', 'cilantro']",616.8,30.0,8.0,51.0,33.0,17.0,30.0,-
289,mayizli palov,307423,40,8,"['raisin', 'vegetable oil', 'durkee onion', 'baby carrot', 'grain rice', 'salt']",666.0,46.0,69.0,2.0,14.0,19.0,31.0,-
290,merv griffin s brussels sprouts,85044,25,8,"['sprout', 'bacon', 'durkee onion', 'salt', 'pepper', 'water']",159.2,16.0,11.0,12.0,12.0,17.0,3.0,-
291,mightyro s squash,373560,30,10,"['summer squash', 'salt', 'water', 'bacon', 'durkee onion', 'pepper']",117.4,9.0,31.0,52.0,10.0,9.0,4.0,-
292,wilted cole slaw,112804,20,5,"['bacon', 'durkee onion', 'pepper', 'coleslaw mix', 'chili powder', 'pepper', 'chily']",122.8,13.0,11.0,19.0,7.0,14.0,2.0,-
293,yum o black eyed peas,275338,135,11,"['bacon', 'garlic', 'leave', 'bell pepper', 'celery rib', 'bell pepper', 'habanero sausage', 'jalapeno pepper', 'durkee onion', 'pea', 'chily', 'chicken bouillon cube', 'chili powder', 'pepper', 'water', 'salt']",384.4,16.0,32.0,48.0,43.0,16.0,17.0,-
294,classic kugel  passover,272571,95,17,"['russet potato', 'durkee onion', 'egg', 'matzo meal', 'baking powder', 'salt', 'pepper', 'vegetable oil']",138.2,9.0,5.0,10.0,6.0,5.0,6.0,-
295,eggplant  aubergine  kuku  persian eggplant,16642,85,15,"['eggplant', 'egg white', 'vegetable oil', 'durkee onion', 'garlic', 'egg', 'leaf parsley', 'saffron', 'lime', 'juice', 'baking powder', 'purpose flour', 'salt', 'pepper']",432.0,50.0,41.0,31.0,22.0,26.0,9.0,-
296,healthy zucchini pancakes,129796,45,16,"['zucchini', 'salt', 'durkee onion', 'egg', 'breadcrumb', 'pepper', 'vegetable oil']",64.9,2.0,9.0,15.0,6.0,1.0,3.0,-
297,perfect potato latkes,403697,45,22,"['russet potato', 'durkee onion', 'egg', 'purpose flour', 'salt', 'pepper', 'leaf parsley', 'vegetable oil']",257.9,1.0,13.0,1.0,15.0,2.0,18.0,-
298,potato latkes  with optional cranberry applesauce,509834,45,23,"['durkee onion', 'egg', 'purpose flour', 'salt', 'baking powder', 'russet potato', 'vegetable oil']",98.8,0.0,9.0,14.0,6.0,1.0,6.0,-
299,caramelized plantains,169991,20,7,"['banana chip', 'vegetable oil', 'sugar']",266.7,6.0,126.0,0.0,4.0,3.0,20.0,-
300,patacones  fried plantain,92191,25,14,"['banana chip', 'vegetable oil', 'salt']",54.6,0.0,26.0,0.0,1.0,0.0,4.0,-
301,platanos maduros  costa rican fried ripe plantains,187284,15,7,"['banana chip', 'vegetable oil']",368.7,27.0,107.0,0.0,4.0,12.0,19.0,-
302,platanutres  plantain chips,138707,20,9,"['banana chip', 'vegetable oil', 'salt']",218.4,1.0,107.0,0.0,4.0,1.0,19.0,-
303,the best crispy french fries,91217,43,11,"['russet potato', 'vegetable oil', 'sea salt', 'oregano']",233.1,0.0,9.0,0.0,12.0,0.0,17.0,-
304,1 minute cake,290187,2,20,"['wheat flour', 'sugar', 'baking powder', 'cocoa powder', 'salt', 'milk', 'vanilla extract', 'oil']",183.0,7.0,68.0,10.0,6.0,7.0,10.0,-
305,best cocoa brownies,429882,40,15,"['butter', 'sugar', 'cocoa powder', 'salt', 'vanilla extract', 'egg', 'purpose flour', 'walnut']",158.7,13.0,63.0,1.0,4.0,25.0,7.0,-
306,chocolate walnut biscotti,53904,85,23,"['semisweet chocolate', 'sugar', 'purpose flour', 'cocoa powder', 'baking soda', 'salt', 'egg', 'vanilla extract', 'walnut']",138.8,12.0,27.0,2.0,6.0,10.0,5.0,-
307,hot cocoa  many ways and many tastes,39867,17,30,"['sugar', 'cocoa powder', 'salt', 'water', 'milk', 'vanilla extract', 'marshmallow']",220.1,11.0,80.0,5.0,14.0,22.0,10.0,-
308,kettle corn in a whirley pop,324665,7,18,"['oil', 'microwave popcorn', 'sugar', 'salt']",48.3,5.0,18.0,12.0,0.0,2.0,1.0,-
309,bacon and egg salad sandwiches,126710,23,18,"['egg', 'bacon', 'celery seed', 'mayonnaise', 'salt', 'pepper', 'lettuce leave', 'tomato', 'bread crumb']",385.6,32.0,22.0,29.0,37.0,27.0,10.0,-
310,bbq pineapple baked chicken,219496,135,14,"['chicken meat', 'pineapple chunk', 'honey garlic sauce', 'salt', 'pepper']",267.9,23.0,54.0,10.0,34.0,22.0,4.0,-
311,orange dijon pork,293815,50,12,"['pork loin chop', 'salt', 'pepper', 'margarine', 'mayonnaise', 'mustard', 'marmalade']",489.1,42.0,51.0,22.0,83.0,38.0,5.0,-
312,simplest ever roast chicken,120811,65,28,"['chicken meat', 'salt', 'pepper', 'thyme sprigs', 'butter', 'mustard']",593.4,63.0,0.0,8.0,102.0,59.0,0.0,-
313,warm egg salad on whole wheat toast,142362,25,15,"['egg', 'durkee onion', 'celery seed', 'leaf basil', 'mustard', 'salt', 'pepper', 'mayonnaise', 'bread crumb', 'lettuce leave']",409.4,34.0,26.0,27.0,37.0,25.0,11.0,-
314,baked turkey quinoa meatballs,515814,60,10,"['turkey breast', 'quinoa', 'garlic', 'egg', 'durkee onion', 'pepper', 'leaf parsley', 'leaf basil', 'oregano', 'tomato sauce', 'salt']",261.8,16.0,22.0,32.0,54.0,13.0,5.0,-
315,mamas  meatloaf,510116,100,7,"['ground chuck', 'tomato sauce', 'cracker crumb', 'egg', 'durkee onion', 'bell pepper', 'garlic', 'salt', 'pepper', 'ketchup']",320.6,31.0,10.0,23.0,45.0,40.0,3.0,-
316,stuffed green bell  peppers,179725,75,7,"['pepper', 'ground beef', 'minute rice', 'pepper', 'salt', 'oregano', 'garlic', 'water', 'egg', 'tomato sauce', 'durkee onion']",467.0,38.0,28.0,54.0,67.0,47.0,8.0,-
317,turkey cabbage casserole weight watchers,291900,75,8,"['cabbage', 'turkey breast', 'durkee onion', 'tomato sauce', 'garlic', 'oregano', 'salt', 'pepper']",211.5,13.0,26.0,29.0,48.0,11.0,3.0,-
318,turkey meatloaf    italian style,25053,80,11,"['turkey breast', 'pumpernickel bread', 'egg', 'garlic', 'durkee onion', 'leaf parsley', 'tomato sauce', 'oregano', 'parmesan cheese', 'salt', 'pepper']",210.7,5.0,13.0,32.0,65.0,6.0,3.0,-
319,green curry with chicken and eggplant,239410,31,6,"['chicken meat', 'curry paste', 'coconut milk powder', 'seafood cocktail sauce', 'sugar', 'eggplant', 'bamboo shoot', 'kaffir lime leave', 'basil leave', 'chili pepper']",539.6,39.0,255.0,62.0,26.0,92.0,22.0,['thai']
320,meiling s yummy thai red curry with beef,463034,50,12,"['canola oil', 'curry paste', 'beef', 'coconut milk powder', 'seafood cocktail sauce', 'sugar', 'paprika', 'lime', 'potato', 'pepper', 'baby carrot', 'durkee onion']",738.5,75.0,221.0,32.0,13.0,141.0,23.0,['thai']
321,meiling s yummy thai yellow curry,463033,50,12,"['canola oil', 'curry paste', 'chicken meat', 'coconut milk powder', 'seafood cocktail sauce', 'sugar', 'paprika', 'lime', 'potato', 'pepper', 'baby carrot', 'durkee onion']",543.1,39.0,221.0,33.0,22.0,87.0,23.0,['thai']
322,stir fried shrimp  kra prow,99292,25,5,"['cooking oil', 'curry paste', 'shrimp', 'seafood cocktail sauce', 'sugar', 'garlic', 'durkee onion', 'bell pepper', 'chile', 'basil leave']",194.7,12.0,11.0,39.0,49.0,6.0,1.0,['thai']
323,thai eggplant   kumara curry with barley  low gi,187811,70,15,"['pearl barley', 'canola oil', 'durkee onion', 'curry paste', 'eggplant', 'coconut milk powder', 'sodium vegetable stock', 'kaffir lime leave', 'kumara', 'sugar', 'lime juice concentrate', 'zest']",238.1,3.0,18.0,0.0,12.0,1.0,16.0,['thai']
324,chicken pasta dinner,465408,30,21,"['penne pasta', 'bean', 'chicken breast', 'oil', 'pepper', 'garlic', 'chicken broth', 'milk', 'leaf basil', 'salt', 'pepper', 'cornstarch', 'parmesan cheese']",440.2,11.0,37.0,18.0,60.0,9.0,20.0,-
325,creamy pasta with spring vegetables,327935,30,19,"['asparagus', 'champignon mushroom', 'bell pepper', 'oil', 'garlic', 'salt', 'pepper', 'leaf basil', 'rotini pasta', 'cream', 'parmesan cheese']",534.1,46.0,18.0,16.0,36.0,72.0,16.0,-
326,easy stove top lasagna recipe,165550,35,13,"['oil', 'ground beef', 'garlic', 'durkee onion', 'leaf basil', 'salt', 'pepper', 'milk', 'cheese pasta sauce', 'rotini pasta', 'egg', 'parmesan cheese', 'spinach']",653.1,41.0,75.0,61.0,80.0,48.0,20.0,-
327,quick and easy pasta toss,245669,240,10,"['tomato', 'artichoke', 'leaf basil', 'garlic', 'oil', 'salt', 'pepper', 'rotini pasta', 'mozzarella cheese', 'parmesan cheese']",1136.8,75.0,46.0,22.0,84.0,76.0,44.0,-
328,rosemary shrimp penne with butternut squash sauce,250133,50,16,"['penne pasta', 'butternut squash', 'shrimp', 'rosemary sprigs', 'garlic', 'salt', 'pepper', 'milk', 'chicken stock', 'parmesan cheese', 'oil']",610.4,11.0,16.0,37.0,72.0,11.0,33.0,-
329,cathy s taco dip,130710,30,7,"['cream', 'cheese', 'leaf lettuce', 'tomato', 'cheddar cheese', 'taco seasoning']",293.0,41.0,5.0,11.0,15.0,85.0,1.0,['mexican']
330,deep dish taco salad,257178,45,9,"['crescent dinner roll', 'ground beef', 'taco seasoning', 'cheddar cheese', 'leaf lettuce', 'tomato', 'cream']",646.4,60.0,10.0,30.0,81.0,97.0,10.0,['mexican']
331,easy mexican chicken casserole,190902,35,6,"['chicken tender', 'taco seasoning', 'bean', 'tomato', 'cheddar cheese', 'jack cheese', 'dorito']",608.5,56.0,26.0,63.0,75.0,115.0,11.0,['mexican']
332,super cheesy nachos with works,118792,30,8,"['tortilla chip', 'cheddar cheese', 'ground beef', 'taco seasoning', 'olive', 'jalapeno chily', 'tomato', 'corn', 'bean', 'cheddar cheese', 'leaf lettuce', 'cream']",680.8,63.0,18.0,47.0,62.0,76.0,15.0,['mexican']
333,twig s taco pizza,217959,100,11,"['pizza dough', 'taco seasoning', 'ground beef', 'bean', 'durkee onion', 'cheddar cheese', 'tomato', 'leaf lettuce']",719.5,72.0,11.0,40.0,100.0,125.0,8.0,['mexican']
334,classic moroccan mint tea,424447,10,8,"['tea leave', 'spearmint', 'water', 'sugar']",96.8,0.0,99.0,0.0,0.0,0.0,8.0,-
335,emeril lagasse s moroccan mint tea,505571,20,7,"['tea leave', 'spearmint', 'sugar', 'water']",48.8,0.0,50.0,0.0,0.0,0.0,4.0,-
336,mint dressing,20898,15,7,"['sugar', 'water', 'lemon juice concentrate', 'mint leave']",98.3,0.0,100.0,0.0,0.0,0.0,8.0,-
337,mint tea from morocco,311029,23,7,"['water', 'tea', 'sugar', 'mint leave']",68.9,0.0,66.0,0.0,0.0,0.0,5.0,-
338,moroccan peaches,138326,130,4,"['peach', 'sugar', 'water', 'mint leave']",79.5,0.0,71.0,0.0,2.0,0.0,6.0,-
339,boston sub sandwiches,228144,15,7,"['mayonnaise', 'hoagie roll', 'dress', 'ham', 'salami', 'pepperoni', 'bologna', 'olive loaf luncheon meat', 'gouda cheese', 'durkee onion', 'tomato', 'butter pickle', 'oregano', 'leaf lettuce']",392.3,31.0,13.0,54.0,30.0,32.0,12.0,-
340,healthy heroes,191121,165,11,"['champignon mushroom', 'cucumber', 'durkee onion', 'garlic', 'vinegar', 'pepper', 'hoagie roll', 'lettuce leave', 'ham', 'turkey breast', 'tomato', 'mozzarella cheese']",217.5,9.0,15.0,35.0,37.0,13.0,7.0,-
341,hot subs,143904,15,10,"['hoagie roll', 'tomato', 'garlic', 'salami', 'turkey', 'ham', 'mozzarella cheese', 'mustard', 'dress', 'durkee onion', 'leaf lettuce']",555.2,51.0,19.0,75.0,51.0,73.0,12.0,-
342,robust italian salad,111517,20,7,"['salami', 'dress', 'pepper spice mix', 'tomato', 'mozzarella cheese']",156.0,19.0,9.0,26.0,13.0,22.0,1.0,-
343,simple antipasto salad  the way my mom made it,291499,20,7,"['iceberg lettuce', 'salami', 'tomato', 'skim mozzarella cheese', 'dress']",265.4,29.0,27.0,45.0,26.0,31.0,3.0,-
344,citrus marinated swordfish,264841,92,4,"['swordfish', 'garlic', 'ground cilantro', 'oil', 'chily', 'lime', 'zest', 'lime', 'juice']",420.1,50.0,3.0,5.0,55.0,26.0,1.0,-
345,crock pot savory pork roast,203892,425,5,"['pork roast', 'durkee onion', 'leaf', 'soy sauce', 'garlic']",488.5,33.0,4.0,15.0,131.0,39.0,0.0,-
346,laura s version of white chili,95742,20,5,"['chicken broth', 'bean', 'chicken breast', 'durkee onion', 'garlic', 'corn', 'cumin powder', 'jalapeno pepper', 'lime', 'juice', 'ground cilantro', 'jalapeno pepper', 'cheese', 'tortilla chip']",1036.7,47.0,9.0,24.0,183.0,43.0,33.0,-
347,onion and garlic pork roast,307003,365,6,"['pork roast', 'durkee onion', 'garlic', 'chicken broth']",355.7,18.0,7.0,20.0,105.0,20.0,1.0,-
348,sunday s best pork roast,208662,185,7,"['pork roast', 'garlic', 'beef soup mix', 'water']",530.0,29.0,0.0,10.0,166.0,32.0,0.0,-
349,banana nut muffins   vegan,441320,30,4,"['wheat flour', 'sugar', 'baking powder', 'baking soda', 'salt', 'oat cereal', 'walnut', 'banana', 'canola oil', 'vanilla extract', 'almond milk']",196.1,15.0,44.0,9.0,7.0,4.0,9.0,-
350,healthy banana pineapple muffins,299064,45,7,"['egg white', 'canola oil', 'sugar', 'vanilla extract', 'wheat flour', 'salt', 'baking soda', 'baking powder', 'cinnamon', 'banana', 'lemon juice concentrate', 'pineapple chunk', 'walnut']",388.3,29.0,89.0,14.0,13.0,7.0,16.0,-
351,vegan banana nut muffins,332309,30,7,"['wheat flour', 'sugar', 'baking soda', 'baking powder', 'salt', 'oat cereal', 'walnut', 'banana', 'oil', 'vanilla extract', 'rice milk']",195.6,15.0,44.0,13.0,7.0,6.0,9.0,-
352,vegan whole wheat banana flax waffles,302165,45,5,"['wheat flour', 'wheat flour', 'flax seed', 'sugar', 'baking powder', 'salt', 'soymilk', 'banana', 'canola oil', 'vanilla extract']",165.2,8.0,18.0,9.0,9.0,2.0,8.0,-
353,appledelicious pie filling,71922,75,14,"['apple', 'sugar', 'wheat flour', 'cinnamon', 'nutmeg', 'lemon juice concentrate']",516.3,1.0,455.0,0.0,3.0,0.0,44.0,-
354,crisp apple bake,250858,15,13,"['apple', 'oatmeal', 'sugar', 'wheat flour', 'cinnamon', 'butter']",279.9,18.0,96.0,3.0,5.0,37.0,13.0,-
355,crock pot apple crisp,390766,195,17,"['apple', 'cinnamon', 'sugar', 'wheat flour', 'oatmeal', 'sugar', 'butter']",695.2,37.0,324.0,7.0,11.0,74.0,39.0,-
356,dj s eagles zucchini cobbler,349757,95,20,"['zucchini', 'lemon juice concentrate', 'cinnamon', 'nutmeg', 'wheat flour', 'sugar', 'butter']",286.1,21.0,68.0,4.0,6.0,44.0,12.0,-
357,kittencal s apple crisp dessert,255208,65,20,"['apple', 'lemon juice concentrate', 'sugar', 'wheat flour', 'cinnamon', 'nutmeg', 'oatmeal', 'sugar', 'baking powder', 'baking soda', 'butter', 'walnut']",872.5,54.0,355.0,15.0,16.0,95.0,45.0,-
358,12 hour tomatoes,449768,750,19,"['tomato', 'salt', 'pepper', 'oil', 'cumin']",267.5,31.0,51.0,1.0,10.0,13.0,7.0,-
359,deep dish veggie pizza,99551,45,22,"['pizza crust', 'durkee onion', 'garlic', 'oil', 'spinach', 'salt', 'pepper', 'ricotta cheese', 'pizza cheese', 'parsley sprig', 'pepper flake', 'tomato']",144.1,17.0,10.0,8.0,10.0,18.0,2.0,-
360,farm fresh omelet,188864,37,21,"['egg', 'salt', 'pepper', 'butter', 'leek', 'spinach', 'tomato', 'goat cheese']",443.4,53.0,22.0,8.0,34.0,91.0,5.0,-
361,shannon s italian  spinach salad,295369,15,8,"['spinach', 'scallion', 'tomato', 'champignon mushroom', 'basil leave', 'oil', 'wine vinegar', 'garlic', 'salt', 'pepper', 'pine nut']",294.8,40.0,11.0,5.0,15.0,15.0,4.0,-
362,whole roasted garlic with goat cheese,80111,70,10,"['garlic head', 'oil', 'salt', 'pepper', 'goat cheese']",215.7,27.0,2.0,3.0,9.0,24.0,3.0,-
363,carrot cake with maple cream cheese frosting,380689,14,25,"['purpose flour', 'baking soda', 'salt', 'cinnamon', 'nutmeg', 'ground ginger', 'sugar', 'canola oil', 'egg', 'baby carrot', 'walnut', 'raisin', 'cheese', 'butter', 'sugar icing', 'maple syrup']",368.4,34.0,119.0,11.0,6.0,36.0,13.0,-
364,nearly guilt free french toast muffins,493961,45,24,"['bacon', 'purpose flour', 'baking soda', 'salt', 'cinnamon', 'allspice', 'nutmeg', 'almond milk', 'applesauce', 'honey', 'vanilla extract', 'egg', 'egg', 'maple syrup', 'lemon juice concentrate']",406.9,14.0,161.0,36.0,18.0,15.0,23.0,-
365,orange honey cake,18407,85,33,"['water', 'coffee granule', 'juice concentrate', 'cinnamon', 'allspice', 'salt', 'baking powder', 'baking soda', 'purpose flour', 'egg', 'canola oil', 'sugar', 'honey']",244.7,7.0,122.0,8.0,7.0,3.0,15.0,-
366,spiced vanilla cookies,373422,128,28,"['purpose flour', 'cinnamon', 'nutmeg', 'baking soda', 'salt', 'sugar', 'butter', 'canola oil', 'corn syrup', 'vanilla extract', 'egg white']",105.0,4.0,22.0,2.0,3.0,5.0,5.0,-
367,vegan cinnamon buns,179457,80,36,"['yeast', 'sugar', 'water', 'nutmeg', 'salt', 'purpose flour', 'margarine', 'sugar', 'cinnamon', 'maple syrup', 'vanilla extract', 'raisin']",327.2,1.0,143.0,6.0,11.0,0.0,25.0,-
368,athena s lemon greek penne pasta,464243,30,10,"['penne pasta', 'cream', 'butter', 'parmesan cheese', 'lemon juice concentrate', 'lemon zest', 'pepper', 'salt']",1029.1,116.0,2.0,26.0,37.0,232.0,24.0,['greek']
369,pasta in tomato cream sauce,97617,15,9,"['penne pasta', 'garlic', 'leaf basil', 'cream', 'parmesan cheese']",393.5,30.0,0.0,6.0,17.0,59.0,15.0,['italian']
370,pasta with chicken  asparagus   prosciutto  or bacon,421069,30,12,"['asparagus', 'lemon', 'prosciutto', 'penne pasta', 'butter', 'cream', 'chicken breast', 'nutmeg', 'parmesan cheese']",923.4,66.0,14.0,15.0,79.0,124.0,32.0,['italian']
371,penne with pistachios  asparagus  and cream,163656,25,14,"['pistachio', 'asparagus', 'butter', 'garlic', 'pepper', 'wine', 'half', 'cream', 'salt', 'penne pasta', 'parmesan cheese']",530.0,35.0,7.0,24.0,27.0,60.0,22.0,['italian']
372,real deal penne al limone,84379,40,7,"['penne pasta', 'butter', 'lemon juice concentrate', 'lemon zest', 'cream', 'cheese', 'pepper', 'salt']",579.9,30.0,3.0,5.0,20.0,57.0,31.0,['italian']
373,brussel sprouts   1 2 point with weight watchers,446979,15,6,"['fresh brussels sprouts', 'durkee onion', 'oil', 'garlic', 'sea salt', 'pepper']",56.1,3.0,8.0,0.0,5.0,1.0,2.0,-
374,easy avocado   feta cheese dip,516218,10,4,"['avocado', 'feta cheese', 'lime juice concentrate', 'durkee onion', 'garlic', 'jalapeno pepper', 'oil', 'sea salt', 'pepper', 'ground cilantro']",152.0,21.0,4.0,12.0,6.0,18.0,2.0,-
375,feta  lentil   cilantro salad,362641,30,3,"['feta cheese', 'lentil', 'tomato', 'oil', 'pepper', 'durkee onion', 'garlic', 'lemon', 'ground cilantro']",428.9,28.0,23.0,24.0,46.0,44.0,14.0,-
376,foul mud a la alfanoose,133315,20,4,"['fava bean', 'chickpea', 'tomato', 'durkee onion', 'leaf parsley', 'lemon', 'juice', 'oil', 'garlic', 'salt', 'pepper']",308.2,8.0,18.0,26.0,30.0,3.0,17.0,-
