,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
256,sunny summer chicken salad,230387,25,10,"['chicken breast', 'celery seed', 'grape', 'mayonnaise', 'lemon juice concentrate', 'salt', 'pepper', 'pepper']",236.9,16.0,40.0,24.0,42.0,14.0,4.0,-
257,pork and pasta with garlic and basil,28847,20,10,"['penne pasta', 'ground pork', 'zucchini', 'garlic', 'oil', 'tomato', 'leaf basil', 'salt', 'pepper', 'parmesan cheese']",396.3,28.0,16.0,19.0,48.0,32.0,11.0,['italian']
258,garlicky pasta sauce,179913,40,8,"['oil', 'garlic', 'tomato sauce', 'tomato paste', 'leaf basil', 'salt', 'pepper', 'penne pasta', 'parmesan cheese']",356.6,12.0,43.0,37.0,22.0,5.0,20.0,-
259,linguini with fresh tomatoes and basil,128298,30,5,"['tomato', 'leaf basil', 'oil', 'garlic', 'salt', 'pepper', 'penne pasta', 'parmesan cheese']",229.8,7.0,11.0,13.0,17.0,6.0,12.0,-
260,sauteed zucchini with cherry tomatoes  garlic and basil,121812,20,9,"['oil', 'zucchini', 'garlic', 'tomato', 'leaf basil', 'salt', 'pepper']",83.9,10.0,12.0,12.0,3.0,5.0,1.0,-
261,speedy tomato sauced pasta with spinach,468787,15,5,"['penne pasta', 'oil', 'garlic', 'tomato', 'spinach', 'leaf basil', 'caper', 'salt', 'pepper', 'parmesan cheese']",171.1,5.0,14.0,18.0,12.0,2.0,9.0,-
262,breakfast delight rounds,86120,7,7,"['muffin', 'sugar', 'butter', 'cinnamon', 'peanut butter', 'gala apple']",315.0,18.0,79.0,14.0,15.0,26.0,15.0,-
263,brecken s peanut butter roll ups,126834,26,8,"['bread', 'peanut butter', 'sugar', 'cinnamon', 'butter']",268.8,16.0,46.0,14.0,13.0,19.0,12.0,-
264,buckeyes,268375,120,11,"['butter', 'peanut butter', 'sugar', 'almond bark']",31.0,2.0,12.0,0.0,1.0,2.0,1.0,-
265,cinnamon toast sticks,82973,20,9,"['sugar', 'cinnamon', 'breadstick', 'butter']",35.6,3.0,16.0,0.0,0.0,6.0,1.0,-
266,peanut butter snow balls,325695,60,11,"['peanut butter', 'butter', 'sugar', 'candy coating']",183.6,17.0,70.0,3.0,6.0,26.0,6.0,-
267,apple pie with cheese sandwich,337501,10,4,"['cinnamon raisin bread', 'cheese', 'apple', 'butter']",293.8,23.0,22.0,19.0,16.0,43.0,10.0,-
268,apple waffle grills,261619,15,4,"['butter', 'grain waffle', 'cheese', 'apple']",460.4,39.0,43.0,39.0,27.0,62.0,15.0,-
269,cherry cola baked apples,146262,60,9,"['raisin', 'walnut', 'sugar', 'cinnamon', 'apple', 'cherry cola', 'butter']",270.7,7.0,206.0,1.0,3.0,7.0,20.0,-
270,cinnamon  raisin and toasted nut spread,166021,10,6,"['cheese', 'maple syrup', 'lemon zest', 'cinnamon', 'nutmeg', 'raisin', 'walnut']",70.6,9.0,6.0,1.0,2.0,16.0,0.0,-
271,maple apple butter,440044,40,4,"['apple', 'maple syrup', 'butter']",660.1,48.0,328.0,11.0,3.0,97.0,34.0,-
272,coconut tapioca pudding  rice cooker,178736,70,9,"['coconut milk powder', 'tapioca', 'sugar', 'egg', 'salt', 'vanilla extract']",422.9,41.0,103.0,2.0,7.0,117.0,15.0,-
273,no roll coconut milk pie crust,435890,20,14,"['butter', 'sugar', 'salt', 'purpose flour', 'coconut milk powder']",218.4,19.0,6.0,16.0,6.0,41.0,7.0,-
274,sago gula melaka,23985,50,14,"['pearl sago', 'water', 'sugar', 'salt', 'palm sugar', 'coconut milk powder']",162.8,20.0,39.0,6.0,2.0,59.0,3.0,-
275,thai mango sticky sweet rice dessert,234171,60,10,"['grain rice', 'coconut milk powder', 'sugar', 'salt', 'mango']",722.7,35.0,255.0,13.0,15.0,98.0,42.0,-
276,thai tapioca pudding,222888,45,14,"['tapioca pudding', 'water', 'coconut milk powder', 'sugar', 'salt']",748.0,37.0,441.0,10.0,3.0,114.0,44.0,-
277,bread machine croissants,172006,380,25,"['water', 'wheat bread flour', 'milk', 'sugar', 'salt', 'butter', 'yeast', 'egg white']",176.1,15.0,10.0,7.0,5.0,31.0,6.0,-
278,everyone s favorite buns,350654,45,30,"['milk', 'butter', 'water', 'sugar', 'egg', 'salt', 'yeast', 'wheat bread flour']",144.5,5.0,16.0,5.0,6.0,10.0,8.0,-
279,pate a choux,186892,45,28,"['butter', 'water', 'salt', 'purpose flour', 'egg']",130.2,14.0,0.0,3.0,6.0,26.0,2.0,-
280,swedish cardamom bread,447176,75,33,"['yeast', 'water', 'sugar', 'honey', 'salt', 'milk', 'wheat bread flour', 'butter', 'egg', 'cardamom', 'raisin', 'egg white']",393.1,29.0,45.0,13.0,14.0,57.0,16.0,-
281,toasted oat oatmeal bread,264205,105,26,"['wheat bread flour', 'oatmeal', 'sugar', 'salt', 'yeast', 'milk', 'butter', 'egg', 'water', 'egg white']",127.2,3.0,12.0,6.0,7.0,6.0,7.0,-
282,14 karat cake,130002,50,6,"['wheat flour', 'sugar', 'baking soda', 'salt', 'cinnamon', 'allspice', 'oil', 'egg', 'baby carrot', 'clove', 'margarine', 'cheese', 'vanilla', 'sugar', 'nut', 'coconut', 'raisin']",458.5,34.0,179.0,18.0,10.0,31.0,20.0,['american']
283,applesauce  bread,125382,65,7,"['butter', 'egg', 'baking soda', 'nutmeg', 'clove', 'raisin', 'sugar', 'wheat flour', 'cinnamon', 'salt', 'applesauce', 'nut']",301.0,20.0,81.0,18.0,7.0,32.0,14.0,['american']
284,rozijnen koekjes   raisin cookies,234381,27,7,"['sugar', 'butter', 'salt', 'milk', 'egg', 'baking soda', 'clove', 'cinnamon', 'nutmeg', 'wheat flour', 'walnut', 'raisin']",112.8,5.0,45.0,2.0,3.0,9.0,6.0,['american']
285,easy hermits,28795,25,7,"['margarine', 'wheat flour', 'sugar', 'egg', 'milk', 'vanilla', 'baking soda', 'cinnamon', 'nutmeg', 'clove', 'raisin', 'nut']",85.2,5.0,27.0,2.0,2.0,3.0,4.0,-
286,mama s easy banana cake,503416,70,9,"['milk', 'butter', 'sugar', 'banana', 'egg', 'wheat flour', 'baking soda', 'baking powder', 'salt', 'cinnamon', 'nutmeg', 'clove', 'nut', 'raisin']",238.6,12.0,64.0,12.0,9.0,22.0,12.0,-
287,aunt martha s microwave boiled custard,13225,25,9,"['milk', 'jumbo egg', 'wheat flour', 'sugar']",111.7,3.0,82.0,0.0,3.0,3.0,7.0,-
288,custard pudding  microwave,113830,15,10,"['sugar', 'cornstarch', 'wheat flour', 'salt', 'milk', 'jumbo egg', 'butter', 'vanilla extract']",225.2,12.0,89.0,11.0,10.0,23.0,10.0,-
289,dulce de leche balls,313398,35,8,"['wheat flour', 'milk', 'milk', 'jumbo egg', 'butter', 'vanilla extract', 'sugar']",106.9,7.0,41.0,1.0,6.0,12.0,4.0,-
290,perfect shortcake biscuits,64324,22,8,"['wheat flour', 'baking powder', 'salt', 'sugar', 'shortening', 'milk', 'jumbo egg']",139.3,8.0,12.0,9.0,5.0,7.0,6.0,-
291,tapioca cream,168921,30,8,"['milk', 'sugar', 'tapioca flour', 'jumbo egg', 'salt', 'vanilla extract']",185.3,4.0,124.0,10.0,10.0,7.0,11.0,-
292,beef turnovers  empanadas,14440,50,11,"['ground beef', 'oil', 'sofrito sauce', 'annatto', 'tomato sauce', 'garlic', 'durkee onion', 'pepper', 'oregano', 'olive', 'turnover dough', 'oil']",163.8,18.0,5.0,4.0,21.0,19.0,0.0,['caribbean']
293,ground beef  picadillo,14442,50,9,"['ground beef', 'adobo', 'oil', 'durkee onion', 'pepper', 'garlic', 'oregano', 'tomato sauce', 'wine', 'cider vinegar', 'water', 'pimiento', 'olive']",387.5,41.0,16.0,18.0,53.0,44.0,2.0,['caribbean']
294,picadillo   estilo cubano,141306,30,7,"['ground beef', 'durkee onion', 'garlic', 'tomato sauce', 'wine', 'olive', 'raisin', 'pepper']",180.4,11.0,23.0,8.0,31.0,15.0,3.0,['american']
295,piccadillo,317516,80,5,"['durkee onion', 'pepper', 'garlic', 'olive', 'caper', 'raisin', 'ground beef', 'tomato sauce', 'wine', 'oil', 'butter', 'sauce', 'accent seasoning', 'oregano', 'pepper', 'garlic', 'paprika', 'leaf']",585.5,62.0,55.0,58.0,62.0,66.0,7.0,['caribbean']
296,gramma s hamburger hotdish,353899,80,5,"['ground chuck', 'potato', 'durkee onion', 'baby carrot', 'celery seed', 'grain rice', 'oregano', 'sugar', 'tomato sauce', 'pepper']",158.2,5.0,13.0,9.0,19.0,6.0,7.0,-
297,szechuan garlic chicken,276796,40,22,"['chicken breast', 'vegetable oil', 'cornstarch', 'chicken broth', 'garlic', 'water chestnut', 'bamboo shoot', 'salt', 'sugar', 'soy sauce', 'water', 'sesame oil', 'sherry', 'egg white']",209.2,9.0,6.0,54.0,59.0,5.0,2.0,['chinese']
298,almond chicken vegetable stir fry,107965,21,24,"['vegetable oil', 'salt', 'bamboo shoot', 'celery seed', 'chicken breast', 'champignon mushroom', 'pepper', 'durkee onion', 'gingerroot', 'garlic', 'chicken broth', 'soy sauce', 'water', 'cornstarch', 'almond']",285.6,27.0,17.0,30.0,39.0,10.0,4.0,-
299,casbah chicken   couscous   pampered chef,340594,25,31,"['chicken breast', 'seasoning salt', 'salt', 'almond', 'vegetable oil', 'chicken broth', 'water', 'durkee onion', 'mango', 'couscous', 'ground cilantro']",327.1,6.0,28.0,27.0,50.0,3.0,15.0,-
300,cashew chicken with stir fry vegetables,357706,40,24,"['fry vegetable', 'chicken breast', 'water', 'cornstarch', 'vegetable oil', 'garlic', 'fry sauce', 'cash']",299.2,31.0,3.0,8.0,41.0,16.0,2.0,-
301,stir fried asian style broccoli,210676,30,14,"['broccoli', 'cornstarch', 'sugar', 'salt', 'chicken broth', 'soy sauce', 'garlic', 'vegetable oil']",159.1,15.0,13.0,21.0,10.0,6.0,5.0,-
302,crazy cake  no egg chocolate cake,349050,45,3,"['wheat flour', 'sugar', 'cocoa', 'salt', 'baking soda', 'water', 'vinegar', 'vanilla', 'vegetable oil']",221.1,10.0,89.0,11.0,5.0,4.0,13.0,-
303,low cost chocolate cake,367674,35,4,"['wheat flour', 'cocoa', 'baking soda', 'sugar', 'salt', 'vinegar', 'oil', 'water', 'vanilla']",208.0,9.0,80.0,10.0,5.0,3.0,12.0,-
304,real crazy cake,459820,35,3,"['wheat flour', 'cocoa', 'sugar', 'baking soda', 'salt', 'vanilla', 'vinegar', 'water', 'oil']",355.1,18.0,133.0,16.0,7.0,7.0,19.0,-
305,the moistest chocolate cake you ll ever make,262150,35,2,"['wheat flour', 'sugar', 'salt', 'baking soda', 'water', 'vanilla', 'vinegar', 'cocoa', 'oil']",246.4,14.0,89.0,16.0,4.0,6.0,12.0,-
306,wacky chocolate cake,188850,60,4,"['wheat flour', 'sugar', 'baking soda', 'salt', 'cocoa', 'vanilla', 'vinegar', 'butter', 'water']",343.4,15.0,133.0,19.0,8.0,30.0,19.0,-
307,south african beesting cake with custard filling,290993,105,24,"['wheat flour', 'baking powder', 'salt', 'butter', 'sugar', 'vanilla', 'egg', 'milk', 'sugar', 'almond', 'cream', 'jumbo egg', 'cornstarch']",500.9,49.0,83.0,15.0,16.0,83.0,15.0,['south-african']
308,banana cream pie with coconut caramel sauce,80405,75,31,"['cracker crumb', 'macadamia nut', 'butter', 'sugar', 'coconut milk powder', 'cornstarch', 'salt', 'milk', 'jumbo egg', 'vanilla', 'coconut extract', 'cream', 'sugar', 'banana']",894.2,69.0,411.0,8.0,14.0,130.0,40.0,-
309,chocolate chip banana cream pie,75395,260,28,"['chocolate chip cookie dough', 'sugar', 'cornstarch', 'salt', 'milk', 'jumbo egg', 'butter', 'vanilla', 'banana', 'cream', 'sugar icing']",853.1,77.0,90.0,13.0,21.0,126.0,30.0,-
310,fantastic banana cream pie with banana graham crust,139812,540,22,"['cracker crumb', 'sugar', 'banana', 'butter', 'cornstarch', 'salt', 'cream', 'milk', 'jumbo egg', 'vanilla bean', 'vanilla', 'banana extract', 'banana']",743.7,65.0,210.0,17.0,16.0,119.0,28.0,-
311,napoleon torte,74935,37,25,"['butter', 'wheat flour', 'cream', 'sugar', 'salt', 'milk', 'jumbo egg', 'vanilla', 'milk']",393.3,40.0,78.0,8.0,11.0,80.0,11.0,-
312,beer margaritas,183097,10,3,"['limeade concentrate', 'beer', 'tequila']",129.7,0.0,107.0,0.0,0.0,0.0,9.0,-
313,frozen raspberry margarita,90058,2,3,"['tequila', 'raspberry schnapp', 'limeade concentrate', 'ice cube']",110.6,0.0,107.0,0.0,0.0,0.0,9.0,-
314,hibiscus cocktail,188159,2,3,"['hibiscus tea', 'tequila', 'ice cube']",2.3,0.0,0.0,0.0,0.0,0.0,0.0,-
315,texas margaritas,287244,10,3,"['limeade concentrate', 'tequila', 'beer', 'juice', 'ice cube', 'salt']",130.1,0.0,112.0,0.0,0.0,0.0,10.0,-
316,ww margarita,274962,5,1,"['diet sprite', 'lime juice concentrate', 'calorie lemonade mix', 'tequila', 'ice cube']",11.5,0.0,3.0,1.0,1.0,0.0,1.0,-
317,decadent vegan chocolate mousse,471226,80,5,"['date', 'water', 'maple syrup', 'vanilla extract', 'avocado', 'cocoa']",172.4,15.0,49.0,0.0,6.0,9.0,7.0,-
318,easiest cookies ever,184271,17,4,"['chocolate chip cookie dough', 'macadamia nut']",269.7,43.0,6.0,0.0,5.0,22.0,1.0,-
319,pareve chocolate sorbet,110448,250,7,"['cocoa', 'sugar', 'water', 'vanilla extract']",114.1,1.0,75.0,0.0,4.0,0.0,8.0,-
320,sesame halva  raw vegan  gluten free  wheat free  dairy free,364587,15,9,"['sesame seed', 'date', 'vanilla extract']",528.5,63.0,43.0,0.0,30.0,28.0,10.0,-
321,walnut chocolate fruit dip  raw food,327987,10,4,"['walnut', 'date', 'cocoa', 'nectar', 'vanilla extract', 'oil', 'water']",58.8,8.0,6.0,0.0,2.0,2.0,0.0,-
322,grilled sicilian pizza,188230,20,9,"['pizza crust', 'tomato', 'tomato', 'mozzarella cheese', 'olive', 'oil', 'escarole', 'parmesan cheese']",170.6,19.0,9.0,15.0,19.0,27.0,1.0,['italian']
323,herb cheese pizza,166513,25,10,"['cornmeal', 'pizza crust', 'oil', 'garlic', 'mozzarella cheese', 'parmesan cheese', 'oregano sprig', 'basil leave']",147.4,17.0,1.0,12.0,19.0,27.0,0.0,['italian']
324,linguini pomodoro with crisp bacon,88739,30,12,"['side bacon', 'durkee onion', 'garlic', 'tomato', 'soy sauce', 'basil leave', 'penne pasta', 'leaf parsley', 'mozzarella cheese', 'parmesan cheese']",309.4,33.0,29.0,33.0,31.0,47.0,4.0,['italian']
325,margherita pizza  pizza margherita,318298,15,10,"['pizza crust', 'olive oil', 'garlic', 'basil leave', 'tomato', 'mozzarella cheese', 'parmesan cheese', 'pepper', 'pepper flake']",91.1,10.0,4.0,6.0,10.0,15.0,0.0,['italian']
326,rustic focaccia,343482,35,9,"['pizza crust', 'oil', 'seasoning salt', 'garlic', 'mozzarella cheese', 'olive', 'durkee onion', 'tomato', 'parmesan cheese']",54.0,6.0,2.0,5.0,4.0,7.0,0.0,-
327,coffee squares,83224,40,8,"['margarine', 'sugar', 'egg', 'wheat flour', 'salt', 'baking soda', 'vanilla', 'espresso', 'chocolate chip cookie']",134.5,7.0,60.0,5.0,2.0,6.0,7.0,['american']
328,dad s banana bread,24037,70,10,"['sugar', 'banana', 'margarine', 'milk', 'vanilla', 'egg', 'wheat flour', 'nut', 'baking soda', 'salt']",471.1,27.0,146.0,25.0,14.0,17.0,23.0,['american']
329,milk brownies,130240,70,9,"['chocolate chip cookie', 'margarine', 'egg', 'sugar', 'vanilla', 'wheat flour']",215.8,13.0,97.0,7.0,5.0,17.0,11.0,['american']
330,st  paul s oatmeal chocolate chip cookies,260618,75,9,"['margarine', 'sugar', 'sugar', 'egg', 'vanilla', 'wheat flour', 'salt', 'baking powder', 'baking soda', 'oatmeal', 'chocolate chip cookie']",158.4,11.0,58.0,6.0,3.0,11.0,7.0,['american']
331,kaitlin s delicious banana muffins,183499,30,5,"['margarine', 'sugar', 'egg', 'vanilla', 'banana', 'wheat flour', 'baking soda', 'salt', 'chocolate chip cookie']",158.9,9.0,48.0,10.0,4.0,8.0,7.0,-
332,chocolate swirled pound cake,188525,120,15,"['butter', 'sugar', 'egg', 'purpose flour', 'milk', 'vanilla extract', 'chocolate syrup']",8499.4,651.0,2618.0,152.0,212.0,1267.0,362.0,-
333,heavenly snicker packed cheesecake,123395,100,16,"['chocolate wafer cookie', 'butter', 'cheese', 'sugar', 'egg', 'vanilla extract', 'whipping cream', 'chocolate candy bar', 'fudge sauce']",9828.6,994.0,2487.0,230.0,331.0,1778.0,287.0,-
334,peanut chocolate cake,85031,50,14,"['butter', 'sugar', 'egg', 'chocolate', 'vanilla', 'purpose flour', 'baking soda', 'salt', 'cream', 'water', 'peanut butter', 'sugar icing', 'milk', 'peanut butter']",10804.3,915.0,3925.0,328.0,352.0,1390.0,429.0,-
335,rich chocolate chip toffee bars,81681,50,16,"['wheat flour', 'sugar', 'butter', 'egg', 'chocolate chip cookie', 'nut', 'milk', 'toffee bit']",8072.6,675.0,2849.0,152.0,231.0,1158.0,333.0,-
336,tiger butter,44048,25,9,"['milk chocolate', 'chocolate', 'peanut butter']",6228.2,617.0,2038.0,80.0,247.0,967.0,190.0,-
337,chicken  turkey  and smoked sausage gumbo,55785,240,19,"['vegetable oil', 'wheat flour', 'durkee onion', 'garlic', 'baby carrot', 'celery seed', 'bell pepper', 'sausage', 'salt', 'cayenne pepper', 'leave', 'chicken broth', 'chicken meat', 'ground turkey', 'okra', 'shrimp', 'bay seasoning', 'leaf parsley', 'durkee onion', 'tabasco jalapeno sauce', 'file powder']",1000.7,99.0,24.0,145.0,139.0,66.0,11.0,['american']
338,chicken okra sausage gumbo,435254,165,28,"['chicken meat', 'durkee onion', 'bell pepper', 'celery seed', 'garlic', 'chicken stock', 'water', 'andouille sausage', 'bacon fat', 'oil', 'tomato', 'okra', 'leave', 'thyme sprigs', 'salt', 'pepper', 'seasoning salt', 'garlic', 'wheat flour', 'grain rice']",533.8,47.0,27.0,31.0,63.0,41.0,10.0,['american']
339,fil gumbo,372926,45,21,"['vegetable oil', 'wheat flour', 'durkee onion', 'bell pepper', 'celery seed', 'garlic', 'chicken meat', 'sausage', 'chicken broth', 'seasoning salt', 'habanero sauce', 'gumbo file']",613.1,80.0,11.0,72.0,40.0,67.0,4.0,['american']
340,sopa de pollo con arroz  chicken and rice soup,8568,240,34,"['chicken meat', 'potato', 'baby carrot', 'tomato', 'celery seed', 'garlic', 'salt', 'durkee onion', 'grain rice', 'cannonball cabbage', 'ground cilantro', 'cumin', 'pepper', 'sauce', 'water']",912.4,82.0,17.0,84.0,123.0,76.0,14.0,['mexican']
341,true hungarian chicken paprikas,198328,120,36,"['chicken meat', 'butter', 'durkee onion', 'garlic', 'paprika', 'chicken broth', 'salt', 'pepper', 'wheat flour', 'cream', 'cream']",1118.7,137.0,15.0,32.0,134.0,189.0,3.0,-
342,oprah s thai chicken coconut curry soup,286733,55,12,"['chicken stock', 'garlic', 'ginger', 'curry paste', 'coriander seed', 'cumin', 'peppercorn', 'stem', 'ground cilantro', 'coconut milk powder', 'shallot', 'champignon mushroom', 'chicken breast', 'seafood cocktail sauce', 'lime juice concentrate', 'sugar', 'jalapeno pepper', 'tomato', 'coconut flake']",361.6,33.0,46.0,45.0,35.0,75.0,9.0,['thai']
343,shannon s curry chicken that firefighter hubby loves,147127,40,7,"['curry paste', 'coconut milk powder', 'leaf basil', 'seafood cocktail sauce', 'sugar', 'chicken stock', 'chicken breast', 'pea', 'durkee onion', 'garlic', 'durkee onion', 'jalapeno pepper', 'pepper flake']",589.3,58.0,80.0,66.0,73.0,128.0,9.0,['thai']
344,surin s coconut soup,351961,45,12,"['canola oil', 'lemongrass', 'ginger', 'garlic', 'curry paste', 'chicken stock', 'seafood cocktail sauce', 'sugar', 'coconut milk powder', 'chicken breast', 'straw mushroom', 'lime juice concentrate', 'salt', 'ground cilantro', 'scallion']",355.0,40.0,19.0,44.0,36.0,98.0,4.0,['thai']
345,thai  orange  curry chicken,305177,50,10,"['chicken breast', 'coconut milk powder', 'curry paste', 'seafood cocktail sauce', 'sugar', 'bell pepper', 'curry powder', 'chili paste', 'lime juice concentrate', 'leaf basil', 'garlic', 'ginger', 'durkee onion', 'chili sauce', 'oil']",738.6,81.0,101.0,67.0,71.0,175.0,12.0,['thai']
346,tom kha gai,8575,30,8,"['coconut milk powder', 'chicken stock', 'red thai chile', 'galangal root', 'ginger', 'chicken breast', 'champignon mushroom', 'tomato', 'lemongrass', 'kaffir lime leave', 'ground cilantro', 'lime juice concentrate', 'seafood cocktail sauce', 'sugar']",1316.3,88.0,626.0,79.0,68.0,232.0,57.0,['thai']
347,cheesecake   lemon,135737,80,15,"['cracker crumb', 'butter', 'sugar', 'cheese', 'vanilla', 'lime juice concentrate', 'egg', 'cream', 'apple peel']",360.2,40.0,89.0,11.0,10.0,72.0,9.0,-
348,cheesecake cookie slices,77677,175,11,"['butter', 'cheese', 'sugar', 'lemon', 'rind', 'lemon juice concentrate', 'vanilla', 'wheat flour', 'pistachio', 'cracker crumb']",55.0,4.0,10.0,1.0,1.0,8.0,2.0,-
349,cheesecake factorykey lime cheesecake by todd wilbur,114872,85,15,"['cracker crumb', 'butter', 'sugar', 'cheese', 'vanilla', 'lime juice concentrate', 'egg']",567.7,61.0,141.0,18.0,17.0,109.0,15.0,-
350,easy cheesecake,267687,40,8,"['cracker crumb', 'butter', 'sugar', 'cheese', 'egg', 'vanilla', 'lemon juice concentrate', 'strawberry pie fill']",563.4,46.0,226.0,13.0,14.0,89.0,22.0,-
351,original  philly  cheesecake,6798,45,15,"['cracker crumb', 'margarine', 'cheese', 'sugar', 'lemon juice concentrate', 'lemon', 'rind', 'vanilla', 'egg']",381.6,44.0,80.0,13.0,13.0,72.0,8.0,-
352,easy carbonara,409349,30,6,"['durkee onion', 'garlic', 'bacon', 'champignon mushroom', 'broccoli', 'mushroom soup', 'milk', 'pepper', 'penne pasta']",266.3,26.0,12.0,39.0,19.0,29.0,6.0,['italian']
353,chicken gizzards n gravy,103057,125,6,"['turkey giblet', 'mushroom soup', 'champignon mushroom', 'durkee onion', 'garlic', 'celery']",249.1,16.0,24.0,45.0,43.0,12.0,6.0,-
354,jans polish sauerkraut side dish,111456,80,12,"['sauerkraut', 'bacon', 'durkee onion']",187.2,23.0,12.0,46.0,10.0,25.0,2.0,-
355,lazy pierogi,260491,30,16,"['penne pasta', 'champignon mushroom', 'mushroom soup', 'sauerkraut', 'butter', 'durkee onion', 'sausage']",823.6,66.0,21.0,97.0,47.0,89.0,29.0,-
356,quick creamy pasta sauce,322083,35,5,"['durkee onion', 'garlic', 'oil', 'bacon', 'champignon mushroom', 'mushroom soup', 'cream', 'pepper']",392.3,56.0,23.0,30.0,12.0,85.0,3.0,-
357,blueberry cream pie  no bake,95616,10,4,"['milk', 'lemon juice concentrate', 'cream', 'blueberry', 'cream', 'cracker crust']",3155.8,234.0,1342.0,83.0,95.0,349.0,139.0,-
358,easy but amazing lemon meringue pie,88254,25,7,"['cracker crust', 'milk', 'egg', 'sugar', 'lemon juice concentrate']",3535.7,186.0,1946.0,94.0,143.0,232.0,186.0,-
359,hurry up pie,78997,40,5,"['cracker crust', 'topping', 'milk', 'lemon juice concentrate', 'pineapple chunk']",2263.5,159.0,963.0,74.0,61.0,199.0,105.0,-
360,jan s key lime pie,14315,15,3,"['cracker crust', 'milk', 'jumbo egg', 'lime juice concentrate']",2633.2,163.0,1239.0,78.0,98.0,192.0,127.0,-
361,pineapple cream pie,412954,20,6,"['cracker crust', 'cheese', 'milk', 'pineapple chunk', 'pistachio']",3464.1,264.0,1484.0,108.0,112.0,389.0,147.0,-
362,beef and bean ranch bake,213786,40,18,"['ground beef', 'durkee onion', 'mushroom soup', 'ranch style bean', 'cheddar cheese', 'pepper', 'vegetable oil cooking spray', 'potato']",521.6,28.0,52.0,82.0,76.0,24.0,16.0,-
363,gram s goulash soup,150376,110,20,"['beef stew meat', 'durkee onion', 'vegetable oil', 'paprika', 'cayenne pepper', 'water', 'leave', 'potato', 'salt', 'pepper']",376.8,35.0,8.0,34.0,44.0,41.0,6.0,-
364,red onion   feta frittat,217123,30,21,"['vegetable oil', 'durkee onion', 'potato', 'egg', 'feta cheese']",485.4,26.0,22.0,19.0,36.0,36.0,22.0,-
365,roast beef dinner,85831,235,15,"['roast', 'meat tenderizer', 'mushroom soup', 'water', 'potato', 'baby carrot', 'durkee onion']",765.6,67.0,24.0,27.0,85.0,84.0,16.0,-
366,sausage casserole,61331,45,9,"['dean sausage', 'potato', 'durkee onion', 'mushroom soup', 'pepper']",664.2,67.0,19.0,65.0,43.0,79.0,15.0,-
367,cabbage roll bake,178256,60,11,"['turkey breast', 'cabbage', 'tomato', 'tomato sauce', 'durkee onion', 'bell pepper', 'garlic', 'thyme sprigs', 'pepper', 'grain rice']",215.2,1.0,33.0,18.0,36.0,1.0,11.0,-
368,healthy baked mostaccioli,292361,60,15,"['mostaccioli pasta', 'turkey breast', 'durkee onion', 'tomato', 'tomato paste', 'water', 'oregano', 'salt', 'pepper', 'cottage cheese', 'marjoram leaves', 'skim mozzarella cheese', 'parmesan cheese']",375.4,15.0,33.0,35.0,60.0,23.0,13.0,-
369,slow cooker cabbage roll casserole,326509,490,8,"['turkey breast', 'durkee onion', 'pepper', 'garlic', 'salt', 'pepper', 'thyme sprigs', 'cabbage', 'tomato', 'sugar', 'tomato sauce']",199.5,9.0,46.0,22.0,37.0,8.0,6.0,-
370,sun dried tomato mini meatloaves,199788,35,16,"['tomato', 'water', 'turkey breast', 'oat', 'parmesan cheese', 'egg', 'durkee onion', 'thyme sprigs', 'pepper', 'salt', 'sage leave', 'olive oil']",356.1,29.0,16.0,30.0,65.0,29.0,4.0,-
371,turkey and cabbage casserole,49517,65,9,"['turkey breast', 'durkee onion', 'grain rice', 'tomato basil soup mix', 'water', 'tomato', 'cabbage', 'pepper']",396.9,14.0,73.0,26.0,58.0,12.0,17.0,-
372,old charleston style shrimp and grits,503249,75,22,"['grit', 'water', 'salt', 'half', 'shrimp', 'cayenne pepper', 'lemon', 'juice', 'andouille sausage', 'bacon', 'bell pepper', 'bell pepper', 'bell pepper', 'durkee onion', 'garlic', 'butter', 'purpose flour', 'chicken broth', 'sauce', 'cheddar cheese']",601.7,56.0,12.0,93.0,71.0,87.0,10.0,['american']
373,shrimp   grits,64628,40,13,"['water', 'pepper', 'grit', 'butter', 'cheddar cheese', 'shrimp', 'bacon', 'lemon juice concentrate', 'leaf parsley', 'scallion', 'garlic']",727.7,68.0,5.0,39.0,91.0,114.0,11.0,['american']
374,shrimp and green chile enchiladas,252513,65,19,"['chicken broth', 'shrimp', 'butter', 'durkee onion', 'garlic', 'champignon mushroom', 'wheat flour', 'salt', 'pepper', 'chili sauce', 'chilis', 'jack cheese', 'corn tortilla', 'oil', 'tomato']",376.4,26.0,19.0,55.0,38.0,48.0,12.0,['american']
375,shrimp and cheese grits,279577,70,17,"['bacon', 'shrimp', 'salt', 'pepper', 'purpose flour', 'champignon mushroom', 'canola oil', 'durkee onion', 'garlic', 'chicken broth', 'lemon juice concentrate', 'sauce', 'nonfat milk', 'cooking grit', 'cheddar cheese', 'parmesan cheese', 'pepper']",276.3,10.0,12.0,37.0,45.0,11.0,10.0,-
