,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
376,double cranberry muffins,193837,37,17,"['wheat flour', 'sugar', 'baking powder', 'cranberry almond crunch cereal', 'nonfat milk', 'egg', 'apple peel', 'juice', 'oil', 'cranberry']",133.1,3.0,58.0,4.0,4.0,2.0,8.0,-
377,holiday green beans,227632,15,7,"['bean', 'oil', 'cranberry', 'sugar', 'juice', 'pistachio']",125.1,13.0,17.0,0.0,5.0,4.0,3.0,-
378,pammy s cranberries and mandarin oranges,104855,10,11,"['cranberry', 'orange']",115.4,0.0,77.0,0.0,3.0,0.0,9.0,-
379,red and golden beets,56078,110,13,"['beet', 'beet', 'walnut', 'blood orange', 'wine vinegar', 'juice', 'orange', 'zest', 'oil', 'pepper', 'endive lettuce']",353.0,36.0,90.0,7.0,13.0,14.0,11.0,-
380,winter greens salad with oranges and goat cheese,279843,17,14,"['wine vinegar', 'orange', 'zest', 'juice', 'mustard', 'oil', 'pepper', 'goat cheese', 'pistachio', 'frisee', 'radicchio', 'endive lettuce', 'orange']",333.8,39.0,32.0,8.0,22.0,38.0,6.0,-
381,bruschetta stuffed chicken breasts,288671,50,11,"['chicken breast', 'tomato', 'leaf basil', 'mozzarella cheese', 'parmesan cheese', 'oil', 'breadcrumb', 'oregano', 'garlic', 'pepper']",382.3,24.0,10.0,30.0,71.0,20.0,7.0,-
382,chicken pizza packets,62460,40,9,"['chicken breast', 'oil', 'zucchini', 'pepperoni', 'pepper', 'durkee onion', 'garlic', 'oregano', 'leaf basil', 'pepper', 'tomato', 'mozzarella cheese', 'parmesan cheese']",391.6,35.0,13.0,26.0,76.0,43.0,2.0,-
383,fiber studded chicken strips,224941,30,12,"['chicken breast', 'breakfast cereal', 'egg beaters egg substitute', 'garlic salt', 'pepper']",246.2,4.0,0.0,9.0,83.0,3.0,8.0,-
384,ground chicken and spinach cannelloni,74753,60,16,"['ground chicken', 'durkee onion', 'garlic', 'spinach', 'pepper', 'salt', 'tomato sauce', 'leaf basil', 'oregano', 'egg roll wraps', 'parmesan cheese', 'mozzarella cheese']",485.1,26.0,20.0,63.0,71.0,36.0,15.0,-
385,no harm eggplant parm  ww,261296,70,15,"['eggplant', 'egg white', 'breakfast cereal', 'tomato sauce', 'mozzarella cheese', 'parmesan cheese', 'garlic', 'salt', 'pepper', 'leaf basil']",141.2,1.0,26.0,30.0,31.0,0.0,8.0,-
386,black raspberry ice cream,129801,70,4,"['raspberry', 'cream', 'sugar', 'lemon juice concentrate']",435.4,46.0,122.0,1.0,6.0,91.0,14.0,-
387,citrus scented whipped cream,128045,5,2,"['cream', 'lime juice concentrate', 'sugar', 'lemon balm leave']",354.7,54.0,26.0,1.0,3.0,109.0,3.0,-
388,lemon posset,420205,152,8,"['cream', 'sugar', 'lemon juice concentrate', 'lemon zest']",544.6,67.0,135.0,1.0,5.0,137.0,12.0,-
389,persimmon ice cream,119647,500,9,"['persimmon', 'lemon juice concentrate', 'sugar', 'cream']",330.5,45.0,34.0,1.0,3.0,91.0,5.0,-
390,scotch whisky syllabub,175697,249,5,"['lemon juice concentrate', 'scotch whisky', 'lemon peel', 'sugar', 'cream', 'berry']",336.2,38.0,59.0,1.0,3.0,78.0,6.0,-
391,aperol spritz tower,530752,15,8,"['prosecco', 'liquor', 'seltzer water']",65.5,0.0,3.0,0.0,0.0,0.0,0.0,-
392,are you crazy    alcoholic drink,284161,1,7,"['jagermeister', 'diet cola']",68.2,0.0,66.0,0.0,0.0,0.0,5.0,-
393,chocolate  munchkin pumpkins,255399,15,5,"['doughnut', 'chocolate melt', 'glitter', 'gumdrop']",5.5,0.0,3.0,0.0,0.0,0.0,0.0,-
394,rolo pretzel candy,273297,7,6,"['rolo chocolate', 'pretzel twist', 'candy corn']",22.8,0.0,0.0,3.0,1.0,0.0,1.0,-
395,witches  broomsticks,255283,5,5,"['licorice', 'gumdrop', 'licorice string']",16.6,0.0,9.0,0.0,0.0,0.0,1.0,-
396,clove lemonade base,44206,20,6,"['water', 'lemon juice concentrate', 'clove', 'sugar']",822.3,0.0,816.0,0.0,1.0,0.0,72.0,-
397,spiced apple jelly from scratch,84272,35,7,"['apple', 'mace', 'clove', 'cinnamon', 'water', 'sugar']",491.7,1.0,470.0,0.0,1.0,0.0,42.0,-
398,spiced peach jello salad,5138,0,9,"['peach', 'vinegar', 'sugar', 'clove', 'cinnamon', 'peach jello', 'water']",899.3,1.0,844.0,16.0,21.0,0.0,73.0,-
399,spiced pear jam,116767,180,8,"['pear', 'sugar', 'cinnamon', 'clove']",770.3,0.0,739.0,0.0,2.0,0.0,66.0,-
400,vanilla syrup,56460,15,4,"['water', 'sugar', 'vanilla extract']",811.4,0.0,804.0,0.0,0.0,0.0,67.0,-
401,quick and easy tom kha gai,371604,40,13,"['vegetable oil', 'garlic', 'curry paste', 'kaffir lime leave', 'galangal root', 'lemongrass', 'chicken broth', 'chicken breast', 'cornstarch', 'coconut milk powder', 'straw mushroom', 'seafood cocktail sauce', 'lime juice concentrate', 'ground cilantro']",539.3,42.0,167.0,64.0,48.0,77.0,17.0,['thai']
402,thai chicken and coconut soup  cooking light,205578,55,5,"['chicken broth', 'lemon rind', 'lime juice concentrate', 'lemongrass', 'seafood cocktail sauce', 'ginger', 'red thai chile', 'chicken breast', 'coconut milk powder', 'ground cilantro']",232.7,17.0,4.0,55.0,55.0,16.0,0.0,['thai']
403,thai green curry for the crockpot,462744,510,5,"['coconut milk powder', 'curry paste', 'lemongrass', 'chicken broth', 'seafood cocktail sauce', 'sugar', 'garlic', 'ginger', 'turmeric', 'lime juice concentrate', 'chicken breast', 'pea', 'bean', 'bell pepper', 'ground cilantro']",298.0,28.0,18.0,28.0,51.0,51.0,2.0,['thai']
404,thai shrimp and chicken soup,75236,39,8,"['chicken broth', 'clam juice', 'seafood cocktail sauce', 'garlic', 'ginger', 'curry paste', 'champignon mushroom', 'shrimp', 'chicken breast', 'snow pea', 'lime juice concentrate', 'sugar', 'onion top', 'ground cilantro', 'coconut milk powder']",178.8,3.0,34.0,25.0,55.0,2.0,4.0,['thai']
405,tom kha kai point 2,518983,30,8,"['chicken broth', 'pepper', 'champignon mushroom', 'durkee onion', 'kaffir lime leave', 'ground galangal', 'lemon grass', 'lime juice concentrate', 'ground cilantro', 'chicken breast', 'coconut milk powder']",114.3,7.0,10.0,35.0,23.0,7.0,1.0,['thai']
406,light   heavenly tiramisu,225698,370,9,"['espresso', 'kahlua', 'ladyfinger', 'light cream cheese', 'caster sugar', 'custard', 'cream', 'cocoa']",384.3,31.0,79.0,12.0,20.0,60.0,10.0,['italian']
407,rhubarb tiramisu,241822,36,18,"['rhubarb', 'sugar', 'ladyfinger', 'egg', 'caster sugar', 'cream', 'mascarpone cheese', 'cocoa powder']",462.8,45.0,104.0,4.0,17.0,83.0,14.0,['italian']
408,tiramisu  an italian delight,25132,55,15,"['jumbo egg', 'sugar', 'kahlua', 'espresso', 'mascarpone cheese', 'cream', 'ladyfinger', 'semisweet chocolate']",394.3,39.0,81.0,2.0,12.0,73.0,11.0,['italian']
409,tsr version of olive garden tiramisu by todd wilbur,278117,40,17,"['jumbo egg', 'milk', 'sugar', 'mascarpone cheese', 'vanilla extract', 'cream', 'ladyfinger', 'espresso', 'kahlua', 'cocoa powder']",288.6,21.0,98.0,2.0,8.0,38.0,11.0,['italian']
410,easiest  tastiest  chocolatiest chocolate mousse ever,263244,5,7,"['cream', 'chocolate pudding mix', 'cocoa powder', 'vanilla extract']",429.0,68.0,1.0,1.0,7.0,139.0,2.0,-
411,copy cat hoito finnish pancakes,430777,25,6,"['vanilla', 'salt', 'egg', 'sugar', 'butter', 'milk', 'wheat flour']",407.9,26.0,35.0,24.0,27.0,48.0,16.0,-
412,crustless baked custard pie,76907,55,5,"['milk', 'egg', 'butter', 'sugar', 'wheat flour', 'vanilla', 'salt']",303.2,24.0,100.0,9.0,12.0,47.0,11.0,-
413,oven baked breakfast custard,135405,55,6,"['egg', 'milk', 'sugar', 'salt', 'vanilla', 'butter', 'wheat flour']",262.7,18.0,51.0,18.0,16.0,34.0,9.0,-
414,pannu kakku  finnish oven pancake,81852,50,10,"['milk', 'egg', 'sugar', 'salt', 'vanilla', 'wheat flour', 'butter', 'sugar']",362.0,26.0,67.0,24.0,23.0,48.0,13.0,-
415,vienna rolls  bread rolls,216404,140,13,"['wheat flour', 'salt', 'yeast', 'sugar', 'milk', 'butter', 'egg']",779.1,42.0,6.0,45.0,38.0,80.0,37.0,-
416,applesauce spice cake,78107,55,12,"['applesauce', 'sugar', 'oil', 'wheat flour', 'baking soda', 'salt', 'cinnamon', 'ground ginger', 'clove', 'raisin', 'nut']",3320.9,227.0,928.0,126.0,75.0,97.0,161.0,-
417,black pepper cake,232207,60,11,"['margarine', 'sugar', 'sugar', 'vanilla', 'egg', 'wheat flour', 'buttermilk', 'baking powder', 'baking soda', 'salt', 'clove', 'cinnamon', 'pepper']",3982.8,240.0,1491.0,191.0,115.0,151.0,198.0,-
418,gamma d s boiled spice cake,90040,40,7,"['sugar', 'raisin', 'water', 'shortening', 'cinnamon', 'clove', 'wheat flour', 'baking soda', 'salt']",3035.7,163.0,1145.0,102.0,61.0,131.0,169.0,-
419,golden apple bake,86570,60,10,"['salt', 'cinnamon', 'wheat flour', 'apple', 'sugar', 'sugar', 'canola oil', 'egg', 'vanilla', 'baking soda', 'raisin', 'nut']",5543.3,358.0,2035.0,282.0,110.0,96.0,277.0,-
420,whole wheat pumpkin bread,273176,100,6,"['sugar', 'egg', 'sugar pumpkin', 'canola oil', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'clove', 'nutmeg', 'cinnamon', 'walnut']",3350.0,248.0,1324.0,139.0,89.0,80.0,154.0,-
421,meat balls and gravy,398599,80,22,"['oil', 'durkee onion', 'garlic', 'oregano', 'leaf basil', 'leaf parsley', 'pepper', 'salt', 'tomato puree', 'tomato paste', 'ground beef', 'veal', 'breadcrumb', 'egg', 'sugar', 'parmesan cheese']",403.1,27.0,54.0,29.0,58.0,30.0,10.0,['italian']
422,meat pie with phyllo dough,9110,30,19,"['ground beef', 'phyllo dough', 'tomato paste', 'pam', 'oil', 'durkee onion', 'garlic', 'feta cheese', 'cinnamon', 'allspice', 'pepper']",396.3,34.0,16.0,32.0,48.0,50.0,7.0,['greek']
423,mushroom moussaka,195101,110,20,"['eggplant', 'champignon mushroom', 'butter', 'durkee onion', 'garlic', 'tomato paste', 'leaf parsley', 'oregano', 'leaf basil', 'salt', 'cinnamon', 'wine', 'pepper', 'breadcrumb', 'parmesan cheese', 'egg', 'wheat flour', 'milk', 'jumbo egg']",270.9,24.0,29.0,18.0,22.0,43.0,7.0,['greek']
424,vegetarian pastitsio,283282,90,23,"['lentil', 'oil', 'butter', 'durkee onion', 'eggplant', 'garlic', 'cinnamon', 'oregano', 'pepper', 'tomato', 'tomato paste', 'parmesan cheese', 'macaroni', 'milk', 'egg', 'wheat flour']",451.5,33.0,42.0,19.0,36.0,50.0,16.0,['greek']
425,yai yai s moussaka,213788,105,36,"['eggplant', 'potato', 'oil', 'durkee onion', 'garlic', 'oregano', 'salt', 'pepper', 'cinnamon', 'parmesan cheese', 'feta cheese', 'ground beef', 'tomato paste', 'leaf parsley', 'butter', 'wheat flour', 'nutmeg', 'pepper', 'milk', 'egg', 'jumbo egg']",383.5,22.0,59.0,53.0,51.0,32.0,13.0,['greek']
426,billy s chocolate buttercream,167665,10,4,"['butter', 'semisweet chocolate', 'milk', 'vanilla extract', 'sugar icing']",244.7,28.0,78.0,0.0,3.0,57.0,7.0,-
427,chocolate truffle sauce,70805,30,5,"['cream', 'butter', 'semisweet chocolate', 'vanilla extract']",171.3,27.0,0.0,0.0,6.0,56.0,2.0,-
428,homemade vanilla syrup for soft drinks,383651,1,3,"['vanilla extract', 'corn syrup']",60.7,0.0,22.0,0.0,0.0,0.0,5.0,-
429,satiny chocolate glaze,237917,10,3,"['chocolate chip cookie', 'butter', 'corn syrup', 'vanilla extract']",243.6,27.0,74.0,2.0,2.0,55.0,8.0,-
430,white chocolate mocha sauce,285521,15,3,"['corn syrup', 'marshmallow creme', 'chocolate baking bar', 'butter', 'milk', 'vanilla extract']",318.5,15.0,133.0,3.0,3.0,30.0,19.0,-
431,confetti rice,329254,50,5,"['grain rice', 'summer squash', 'durkee onion', 'pepper', 'garlic', 'oil', 'tomato']",208.2,2.0,10.0,0.0,8.0,1.0,14.0,-
432,crock pot maple barbecued meatballs,118110,375,6,"['meatball', 'barbecue sauce', 'maple syrup', 'pineapple chunk', 'pepper', 'garlic']",272.0,0.0,225.0,22.0,0.0,0.0,22.0,-
433,gallo pinto  red beans and rice,455205,20,12,"['oil', 'durkee onion', 'bell pepper', 'garlic', 'kidney bean', 'pepper', 'grain rice']",254.0,11.0,12.0,7.0,12.0,5.0,13.0,-
434,roasted brussels sprouts with garlic and onions,444069,25,8,"['sprout', 'durkee onion', 'garlic', 'oil', 'pepper']",107.3,6.0,19.0,1.0,8.0,3.0,5.0,-
435,sauteed cherry tomato sauce,181800,40,9,"['garlic', 'durkee onion', 'oil', 'tomato', 'pepper']",177.3,21.0,28.0,0.0,5.0,9.0,4.0,-
436,julia child s american style potato salad,375901,115,17,"['gold potato', 'cider vinegar', 'chicken stock', 'durkee onion', 'celery seed', 'bacon', 'pickle relish', 'egg', 'chive', 'salt', 'pepper', 'mayonnaise', 'cream', 'leaf lettuce', 'pimiento', 'egg', 'tomato', 'parsley sprig']",573.3,46.0,30.0,30.0,21.0,31.0,22.0,['american']
437,country potato salad,497869,45,16,"['gold potato', 'mayonnaise', 'vinegar', 'mustard', 'chicken stock', 'salt', 'pepper', 'celery seed', 'durkee onion', 'egg']",256.2,21.0,15.0,22.0,9.0,12.0,9.0,-
438,creamy potato salad,20155,70,17,"['potato', 'bacon', 'celery seed', 'durkee onion', 'pickle relish', 'mayonnaise', 'sugar', 'celery seed', 'cider vinegar', 'mustard', 'salt', 'egg']",296.3,22.0,24.0,33.0,16.0,23.0,11.0,-
439,potato salad with pesto and bacon,130803,15,16,"['potato', 'durkee onion', 'bacon', 'chive', 'cream', 'mayonnaise', 'basil pesto', 'salt', 'pepper', 'parmesan cheese']",164.2,10.0,11.0,5.0,7.0,11.0,7.0,-
440,un potato salad  low carb,128976,30,12,"['head cauliflower', 'celery seed', 'durkee onion', 'mayonnaise', 'cider vinegar', 'salt', 'splenda sugar substitute', 'pepper', 'egg']",200.8,23.0,18.0,29.0,7.0,12.0,4.0,-
441,cranberry apple butter,13369,110,10,"['apple', 'water', 'cranberry', 'sugar', 'honey']",37.1,0.0,32.0,0.0,0.0,0.0,3.0,-
442,creamy apple salad,468297,35,9,"['apple', 'cream', 'honey', 'sugar', 'cheddar cheese']",270.0,9.0,195.0,1.0,2.0,16.0,19.0,-
443,microwave  baked  apple for one,368388,10,12,"['apple', 'sugar', 'cinnamon']",188.9,0.0,167.0,0.0,1.0,0.0,16.0,-
444,my favorite applesauce,269792,30,8,"['apple', 'apple cider', 'sugar', 'sugar', 'cinnamon']",197.8,0.0,168.0,0.0,1.0,0.0,17.0,-
445,quick n easy baked apples and honey,418041,15,12,"['apple', 'fruit fresh', 'cinnamon', 'honey', 'sugar', 'fruit', 'marshmallow']",138.9,0.0,123.0,0.0,0.0,0.0,12.0,-
446,best ever quick and easy spicy breakfast potatoes,108156,25,6,"['oil', 'potato', 'sausage', 'egg', 'cheese']",1056.4,110.0,8.0,84.0,109.0,151.0,15.0,-
447,cream cheese   sausage croissants,284019,35,8,"['sausage', 'cheese', 'crescent dinner roll']",564.3,60.0,10.0,37.0,41.0,92.0,10.0,-
448,flying saucers,55453,6,7,"['bologna', 'cheese', 'potato']",362.8,34.0,6.0,48.0,32.0,60.0,8.0,-
449,hot ranch sausage dip,308330,15,7,"['sausage', 'ranch dressing mix', 'rotel tomato', 'cheese']",315.8,44.0,0.0,23.0,24.0,70.0,0.0,-
450,zippy sausage spread,39492,12,4,"['sausage', 'chily', 'cheese']",796.8,112.0,9.0,72.0,53.0,158.0,2.0,-
451,garlic oven fries,149748,70,9,"['russet potato', 'oil', 'butter', 'garlic', 'salt', 'pepper']",288.7,19.0,7.0,2.0,9.0,23.0,13.0,-
452,lemon pepper bay scallops,264181,10,8,"['scallop', 'oil', 'garlic', 'salt', 'pepper', 'lemon']",204.3,21.0,1.0,21.0,27.0,10.0,1.0,-
453,scallops sauted with garlic,149005,15,12,"['scallop', 'wheat flour', 'oil', 'butter', 'salt', 'garlic']",194.1,20.0,0.0,5.0,22.0,23.0,2.0,-
454,smoking ruby gold baby potatoes,110378,20,5,"['baby potato', 'garlic', 'oil', 'chipotle chili sauce', 'salt', 'pepper', 'butter']",151.8,5.0,7.0,1.0,6.0,2.0,9.0,-
455,yukon gold potatoes sauteed in clarified butter,212925,50,17,"['gold potato', 'butter', 'parsley sprig', 'salt', 'pepper', 'garlic']",200.0,9.0,6.0,6.0,6.0,18.0,11.0,-
456,easy  tasty veal osso bucco,322596,70,11,"['shank', 'wheat flour', 'oil', 'durkee onion', 'garlic', 'chicken stock', 'wine', 'tomato', 'thyme sprigs', 'leaf', 'leaf parsley', 'salt', 'pepper']",124.7,6.0,27.0,2.0,6.0,3.0,4.0,-
457,grilled lamb shoulder provencale,26077,35,10,"['lamb chop', 'oil', 'lemon juice concentrate', 'wine', 'durkee onion', 'leaf parsley', 'garlic', 'leaf', 'rosemary sprigs', 'thyme sprigs', 'leaf basil', 'salt', 'pepper']",123.0,18.0,2.0,8.0,0.0,8.0,0.0,-
458,grilled mussels with shallot sauce,200622,20,12,"['shallot', 'wine vinegar', 'lemon juice concentrate', 'oil', 'salt', 'pepper', 'mussel', 'leaf parsley']",133.9,9.0,1.0,15.0,27.0,4.0,2.0,-
459,mussels in white wine sauce  mejillones a la marinara,241899,40,7,"['oil', 'durkee onion', 'garlic', 'wheat flour', 'wine', 'leaf', 'lemon juice concentrate', 'pepper', 'salt', 'mussel', 'leaf parsley']",180.8,13.0,4.0,11.0,23.0,6.0,2.0,-
460,roast eye of round with marsala wine marinade  3 ways,319960,180,20,"['wine', 'oil', 'lemon rind', 'lemon juice concentrate', 'garlic', 'thyme sprigs', 'leaf parsley', 'durkee onion', 'pepper']",144.9,10.0,3.0,0.0,0.0,4.0,1.0,-
461,caramel filling,124108,60,6,"['butter', 'sugar', 'cream', 'vanilla']",1786.7,149.0,904.0,10.0,10.0,304.0,77.0,-
462,creamy caramel sauce,33616,20,11,"['cream', 'sugar', 'butter', 'corn syrup', 'vanilla extract']",990.4,86.0,433.0,3.0,4.0,175.0,42.0,-
463,rich caramel sauce,63051,17,6,"['butter', 'sugar', 'cream']",1334.9,137.0,533.0,11.0,7.0,280.0,45.0,-
464,unlawfully rich butterscotch sauce,136120,5,6,"['sugar', 'butter', 'cream', 'hazelnut extract']",1028.4,104.0,424.0,16.0,3.0,214.0,36.0,-
465,whipped chocolate frosting,183618,15,6,"['semisweet chocolate', 'cream', 'sugar', 'butter', 'vanilla extract']",930.4,89.0,410.0,8.0,7.0,180.0,36.0,-
466,cilantro canapes,191149,30,13,"['ground cilantro', 'mint leave', 'jalapeno pepper', 'lime juice concentrate', 'sugar', 'ginger', 'peanut butter', 'water', 'baguette', 'cucumber', 'tomato', 'mint sprig']",19.8,2.0,2.0,1.0,1.0,1.0,0.0,-
467,marinated cucumbers with a thai twist,159112,10,2,"['cucumber', 'durkee onion', 'garlic', 'jalapeno pepper', 'ground cilantro', 'vinegar', 'sugar', 'lime juice concentrate']",32.0,0.0,16.0,0.0,1.0,0.0,2.0,-
468,thai shrimp and pasta salad,212117,20,8,"['penne pasta', 'baby carrot', 'shrimp', 'leaf lettuce', 'ground cilantro', 'peanut butter', 'lime juice concentrate', 'ground cilantro', 'seafood cocktail sauce', 'durkee onion', 'sugar', 'vegetable oil', 'ginger', 'garlic']",331.3,16.0,35.0,86.0,44.0,6.0,12.0,-
469,thai summer napa slaw,244587,10,6,"['napa cabbage', 'summer squash', 'zucchini', 'bell pepper', 'bell pepper', 'cucumber', 'baby carrot', 'ground cilantro', 'durkee onion', 'radish', 'jalapeno pepper', 'lime juice concentrate', 'seafood cocktail sauce', 'water', 'sugar', 'garlic']",19.5,0.0,9.0,6.0,1.0,0.0,1.0,-
470,vietnamese rice noodle salad,283665,55,5,"['garlic', 'ground cilantro', 'jalapeno pepper', 'honey', 'lime juice concentrate', 'seafood cocktail sauce', 'salt', 'vermicelli rice noodle', 'baby carrot', 'cucumber', 'mint', 'napa cabbage', 'nut']",522.5,8.0,33.0,73.0,15.0,4.0,36.0,-
471,gelson s vegetable chili,131065,70,13,"['kidney bean', 'wheat bread', 'oil', 'durkee onion', 'durkee onion', 'garlic', 'celery seed', 'baby carrot', 'chili powder', 'cumin', 'cayenne pepper', 'leaf basil', 'oregano', 'summer squash', 'zucchini', 'bell pepper', 'bell pepper', 'champignon mushroom', 'tomato', 'salt', 'pepper']",196.8,22.0,25.0,2.0,8.0,10.0,5.0,['american']
472,laura moon s chili,346294,180,8,"['meat', 'kidney bean', 'baby carrot', 'beer', 'pepper', 'wine', 'lemon juice concentrate', 'baby dill pickle', 'coriander sprig', 'beef broth', 'cayenne pepper', 'chili powder', 'durkee onion', 'oil', 'tomato paste', 'cumin powder', 'garlic', 'tomato']",437.1,8.0,41.0,25.0,46.0,4.0,23.0,['american']
473,slow cooker 3 amigos chili,184434,210,7,"['ground beef', 'durkee onion', 'garlic', 'pepper', 'pepper', 'pepper', 'jalapeno pepper', 'kidney bean', 'tomato', 'tomato paste', 'tomato basil soup mix', 'chili powder', 'cayenne pepper', 'cumin', 'sugar', 'ground cilantro']",269.0,10.0,31.0,17.0,59.0,13.0,7.0,['american']
474,tex mex chicken tortilla soup,79716,40,7,"['oil', 'durkee onion', 'garlic', 'chicken broth', 'chily', 'tomato', 'chili powder', 'cumin', 'cayenne pepper', 'chicken meat', 'pepper', 'corn tortilla', 'oil', 'cheddar cheese', 'ground cilantro', 'durkee onion', 'jalapeno pepper']",341.8,22.0,29.0,40.0,58.0,26.0,7.0,['american']
475,vegetarian chili  low gi,187974,55,11,"['burghul', 'oil', 'durkee onion', 'garlic', 'chili powder', 'cumin', 'cayenne pepper', 'cinnamon', 'tomato', 'sodium vegetable stock', 'kidney bean', 'chickpea', 'kernel corn', 'tomato paste', 'leaf parsley']",590.3,9.0,34.0,22.0,60.0,4.0,36.0,-
476,cocktail cheese   chive muffins,343675,32,7,"['butter', 'cheddar cheese', 'wheat flour', 'cream', 'chive']",50.2,4.0,1.0,4.0,3.0,8.0,1.0,-
477,easy bean cheese dip,45292,10,5,"['bean', 'cheddar cheese']",328.4,30.0,2.0,27.0,39.0,62.0,5.0,-
478,low carb tater skins,355122,67,6,"['potato', 'cheddar cheese', 'bacon', 'cream', 'chive']",240.1,23.0,3.0,10.0,13.0,32.0,6.0,-
479,mini gourmet potato skins,464048,40,9,"['baby potato', 'prosciutto', 'cheddar cheese', 'cream', 'chive']",72.9,1.0,4.0,1.0,4.0,3.0,4.0,-
480,south of the border dip,137213,35,7,"['bean', 'taco seasoning', 'cream', 'cheddar cheese']",348.8,35.0,2.0,22.0,30.0,71.0,6.0,-
481,easy asian skillet chicken,153616,25,16,"['chicken breast', 'pepper', 'pepper flake', 'cornstarch', 'chicken broth', 'rice vinegar', 'oyster sauce', 'soy sauce', 'sugar', 'vegetable oil', 'durkee onion', 'ginger', 'garlic', 'bell pepper', 'grain rice']",691.8,65.0,21.0,38.0,86.0,41.0,10.0,-
482,hawaiian style braised pork,144081,110,14,"['pork shoulder', 'pepper', 'garlic', 'vegetable oil', 'garlic', 'durkee onion', 'ginger', 'chicken broth', 'soy sauce', 'sugar', 'pepper flake', 'spice powder', 'cornstarch']",847.8,98.0,13.0,54.0,111.0,100.0,3.0,-
483,ila  bert and dylan s cashew chicken,247896,90,8,"['chicken breast', 'oil', 'salt', 'pepper', 'pepper', 'durkee onion', 'durkee onion', 'cash', 'sugar', 'soy sauce', 'chicken broth', 'pepper flake', 'ginger', 'garlic']",286.9,13.0,65.0,49.0,61.0,6.0,7.0,-
484,mouan ang   cambodian grilled chicken,505609,35,6,"['chicken thigh', 'vegetable oil', 'sugar', 'garlic', 'soy sauce', 'pepper']",536.1,54.0,53.0,89.0,73.0,44.0,5.0,-
485,sweet and sour shrimp with pineapple,458134,30,13,"['cornstarch', 'chicken broth', 'soy sauce', 'rice vinegar', 'sugar', 'pepper flake', 'vegetable oil', 'shrimp', 'bell pepper', 'garlic']",257.1,16.0,34.0,94.0,48.0,6.0,5.0,-
486,elvis presley s favorite whipping cream pound cake,36806,85,11,"['sugar', 'butter', 'egg', 'flour', 'cream', 'vanilla extract']",847.9,59.0,301.0,11.0,21.0,114.0,38.0,['american']
487,george washington pound cake,282110,65,12,"['butter', 'sugar', 'egg', 'flour', 'vanilla extract', 'salt']",568.4,40.0,201.0,9.0,13.0,77.0,25.0,['american']
488,moist  dense  heavy cream pound cake,318293,85,11,"['sugar', 'butter', 'egg', 'flour', 'whipping cream', 'vanilla extract', 'maple extract']",679.7,47.0,241.0,7.0,16.0,91.0,31.0,['american']
489,super shooter spritz holiday cookies,106928,95,8,"['margarine', 'sugar', 'wheat flour', 'salt', 'egg', 'vanilla extract']",576.7,37.0,101.0,13.0,18.0,26.0,26.0,['american']
490,old fashioned vanilla wafers,14858,22,10,"['margarine', 'sugar', 'egg', 'vanilla extract', 'zest', 'lemon', 'zest', 'flour']",414.3,37.0,101.0,0.0,7.0,23.0,15.0,-
491,excellent potato vegetable side dish,289325,80,21,"['bean', 'garlic', 'potato', 'pepper', 'durkee onion', 'pepper', 'chicken broth', 'vinegar', 'oil', 'rosemary sprigs']",157.2,5.0,18.0,1.0,7.0,2.0,9.0,-
492,marinated lamb chops with honeyed onions,459667,35,12,"['lamb cutlet', 'yogurt', 'garlic', 'mint', 'grain mustard', 'mint sauce', 'durkee onion', 'oil', 'wine vinegar', 'honey']",147.3,13.0,41.0,1.0,6.0,11.0,4.0,-
493,nigella lawson roasted vegetables with cheese,144899,55,12,"['potato', 'potato', 'durkee onion', 'bell pepper', 'bell pepper', 'garlic', 'oil', 'pepper', 'feta cheese']",169.6,15.0,12.0,7.0,8.0,16.0,5.0,-
494,roasted red pepper sauce,84312,35,10,"['bell pepper', 'oil', 'garlic', 'durkee onion', 'chicken broth', 'pepper']",252.9,24.0,48.0,31.0,15.0,11.0,6.0,-
