,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
245,ina garten s wheatberry salad,344423,50,7,"['wheatberries', 'salt', 'durkee onion', 'oil', 'vinegar', 'scallion', 'bell pepper', 'baby carrot', 'pepper']",140.1,20.0,8.0,12.0,1.0,9.0,1.0,-
246,sauerkraut relish,35656,40,3,"['sauerkraut', 'durkee onion', 'celery seed', 'pepper', 'celery seed', 'sugar', 'vinegar']",90.0,0.0,84.0,0.0,0.0,0.0,7.0,-
247,tasty summer salad,250687,10,7,"['sugar', 'vinegar', 'salt', 'pepper', 'baby carrot', 'cucumber', 'bell pepper', 'durkee onion']",34.2,0.0,22.0,6.0,1.0,0.0,2.0,-
248,clams in basil garlic pasta,276766,25,4,"['clam', 'tomato', 'durkee onion', 'leaf basil', 'garlic', 'oil', 'pepper', 'penne pasta']",309.9,8.0,24.0,14.0,37.0,3.0,15.0,['italian']
249,jan s marinara sauce,4771,150,9,"['oil', 'garlic', 'durkee onion', 'leaf parsley', 'pepper', 'tomato', 'sugar', 'salt', 'oregano', 'pepper']",371.8,38.0,93.0,66.0,12.0,17.0,11.0,['italian']
250,linguine with clam sauce,60402,10,6,"['oil', 'durkee onion', 'garlic', 'clam', 'leaf parsley', 'oregano', 'leaf basil', 'pepper flake', 'salt', 'pepper', 'penne pasta']",378.5,9.0,8.0,2.0,36.0,4.0,20.0,['italian']
251,linguine with red clam sauce,17197,25,10,"['butter', 'oil', 'garlic', 'tomato', 'leaf parsley', 'oregano', 'leaf basil', 'salt', 'clam', 'penne pasta', 'lemon juice concentrate']",817.3,39.0,24.0,30.0,90.0,46.0,33.0,['italian']
252,penne arrabiatta,22941,35,7,"['tomato', 'garlic', 'durkee onion', 'oil', 'pepper', 'oregano', 'leaf basil', 'leaf parsley', 'pepper flake', 'penne pasta']",510.6,14.0,24.0,0.0,21.0,6.0,33.0,['italian']
253,mini potato zucchini kugels,372228,60,10,"['potato', 'zucchini', 'garlic', 'durkee onion', 'salt', 'pepper', 'egg', 'wheat flour', 'vegetable oil cooking spray']",160.4,5.0,12.0,46.0,14.0,5.0,8.0,-
254,potato crumbles,10594,35,13,"['potato', 'wheat flour', 'egg', 'milk', 'durkee onion', 'pepper']",497.9,12.0,13.0,5.0,34.0,22.0,29.0,-
255,potato gratin  rosie daley,254730,85,13,"['vegetable oil cooking spray', 'russet potato', 'wheat flour', 'durkee onion', 'cayenne pepper', 'paprika', 'pepper', 'parmesan cheese', 'zucchini', 'nutmeg', 'spike seasoning', 'milk', 'leaf parsley']",123.9,5.0,5.0,2.0,9.0,11.0,6.0,-
256,potatoes with onion sauce and parmesan cheese,99122,70,12,"['milk', 'cornstarch', 'cayenne pepper', 'pepper', 'durkee onion', 'potato', 'parmesan cheese']",226.1,3.0,8.0,6.0,18.0,6.0,14.0,-
257,smoked cheddar scalloped potatoes,37277,85,12,"['potato', 'cheddar cheese', 'durkee onion', 'wheat flour', 'milk', 'pepper']",373.3,16.0,9.0,7.0,28.0,32.0,18.0,-
258,easy baked meatballs,487267,40,5,"['ground beef', 'sausage meat', 'breadcrumb', 'leaf basil', 'oregano', 'parmesan cheese', 'egg', 'salt', 'pepper']",55.3,5.0,0.0,5.0,8.0,6.0,0.0,['italian']
259,layered zucchini and tomato bake,236710,25,5,"['tomato', 'zucchini', 'oil', 'oregano', 'leaf basil', 'salt', 'pepper', 'parmesan cheese']",125.5,14.0,22.0,4.0,9.0,10.0,2.0,['italian']
260,old world style italian turkey meatballs,140038,80,2,"['turkey breast', 'leaf basil', 'oregano', 'egg', 'breadcrumb', 'water', 'garlic', 'parmesan cheese', 'salt', 'pepper', 'leaf parsley', 'oil']",139.2,10.0,2.0,16.0,25.0,10.0,2.0,['italian']
261,parmesan stuffed tomatoes,3800,25,5,"['breadcrumb', 'parmesan cheese', 'leaf parsley', 'chive', 'tarragon sprig', 'pepper', 'durkee onion', 'tomato', 'butter']",171.9,21.0,10.0,6.0,8.0,42.0,2.0,['italian']
262,sizzling green beans,136591,30,7,"['bean', 'oil', 'pepper flake', 'garlic', 'tomato', 'leaf parsley', 'leaf basil', 'thyme sprigs', 'oregano', 'salt', 'pepper', 'parmesan cheese']",166.4,21.0,11.0,0.0,5.0,9.0,3.0,['italian']
263,muffuletta  cook s illustrated,373115,570,14,"['olive', 'olive', 'olive oil', 'pepper', 'oil', 'leaf parsley', 'lemon juice concentrate', 'oregano', 'garlic', 'bread', 'mortadella', 'gouda cheese', 'salami']",943.4,106.0,4.0,117.0,65.0,97.0,16.0,['american']
264,new orleans style po boy,499343,20,9,"['pepper', 'olive', 'olive', 'oil', 'leaf parsley', 'wine vinegar', 'caper', 'jar', 'garlic', 'bread', 'salami', 'mortadella', 'ham', 'gouda cheese', 'gouda cheese']",531.7,75.0,1.0,66.0,39.0,72.0,1.0,['american']
265,vicki s muffaletta sandwich,227602,1465,13,"['garlic', 'olive', 'olive', 'pepper', 'oil', 'vinegar', 'salami', 'gouda cheese', 'gouda cheese', 'mortadella', 'bread']",961.3,120.0,4.0,87.0,69.0,129.0,10.0,['american']
266,muffuletta olive salad   sandwich recipe,230676,30,8,"['garlic', 'olive', 'olive', 'pepper', 'oil', 'leaf parsley', 'wine vinegar', 'salami', 'gouda cheese', 'cheese', 'prosciutto', 'bread']",2264.8,178.0,43.0,191.0,170.0,186.0,74.0,-
267,new orleans muffuletta sandwich,145769,750,11,"['olive', 'olive', 'pimiento', 'cocktail onion', 'garlic', 'caper', 'leaf parsley', 'oregano', 'pepper', 'oil', 'wine vinegar', 'lavash bread', 'mortadella', 'ham', 'salami', 'mozzarella cheese', 'gouda cheese']",735.3,100.0,6.0,98.0,62.0,98.0,2.0,-
268,absolutely perfect kool aid,33387,5,4,"['aid', 'sugar', 'water']",72.6,0.0,74.0,0.0,0.0,0.0,6.0,['american']
269,gullah green beans,219501,90,2,"['bean', 'bacon', 'salt', 'sugar', 'water']",118.1,7.0,31.0,4.0,10.0,8.0,5.0,['american']
270,homemade root beer,36446,5,4,"['sugar', 'water', 'seltzer water', 'root beer concentrate']",116.1,0.0,119.0,1.0,0.0,0.0,9.0,['american']
271,page chamberlain s green beans,23668,45,4,"['bean', 'butter', 'sugar', 'bacon']",171.1,16.0,55.0,7.0,5.0,21.0,5.0,['american']
272,southern home cooked pole beans,53645,30,5,"['bean', 'bacon', 'water', 'salt', 'sugar', 'pepper']",52.8,7.0,0.0,20.0,2.0,8.0,0.0,['american']
273,celticbrewer s raisin chocolate chip oatmeal cookies,495400,40,7,"['purpose flour', 'baking soda', 'baking powder', 'salt', 'butter', 'sugar', 'egg', 'vanilla extract', 'oat', 'raisin', 'cinnamon', 'chocolate chip cookie']",134.4,6.0,34.0,3.0,6.0,10.0,7.0,-
274,chewy spicy oatmeal raisin cookies,159445,35,8,"['butter', 'butter flavor shortening', 'sugar', 'sugar', 'egg', 'vanilla extract', 'purpose flour', 'baking soda', 'cinnamon', 'clove', 'salt', 'oat', 'raisin']",322.1,21.0,100.0,8.0,9.0,28.0,15.0,-
275,famous oatmeal cookies,164126,29,14,"['butter', 'sugar', 'sugar', 'egg', 'vanilla extract', 'purpose flour', 'cinnamon', 'clove', 'baking soda', 'salt', 'oat', 'raisin', 'chocolate chip cookie']",266.8,18.0,95.0,6.0,7.0,34.0,12.0,-
276,oatmeal raisin walnut chocolate chip cookies,196504,87,15,"['purpose flour', 'baking soda', 'cinnamon', 'butter', 'sugar', 'sugar', 'egg', 'vanilla extract', 'ground walnut', 'oat', 'chocolate chip cookie', 'raisin']",110.1,9.0,32.0,2.0,2.0,16.0,4.0,-
277,phoebe s fabulous oatmeal raisin cookies,112860,22,11,"['butter', 'sugar', 'sugar', 'egg', 'vanilla extract', 'oat', 'purpose flour', 'baking soda', 'baking powder', 'salt', 'raisin']",134.0,7.0,53.0,2.0,3.0,14.0,7.0,-
278,butter pecan pound cake,146922,75,9,"['chocolate cake mix', 'coconut pecan frosting', 'water', 'vegetable oil', 'egg', 'vanilla extract', 'sugar', 'pistachio']",482.6,40.0,146.0,15.0,9.0,29.0,18.0,-
279,chocolate cookies,154986,65,7,"['devils food cake mix', 'vegetable oil', 'egg', 'sugar']",73.3,6.0,20.0,3.0,1.0,3.0,2.0,-
280,chocolate honey bun cake,171640,90,10,"['devils food cake mix', 'water', 'vegetable oil', 'egg', 'cream', 'sugar', 'pistachio', 'semisweet chocolate chip', 'cinnamon', 'frosting']",426.3,40.0,134.0,14.0,9.0,31.0,15.0,-
281,irish eyes godiva cake,415800,65,11,"['pistachio pudding mix', 'egg', 'water', 'buttermilk', 'vegetable oil', 'liquor', 'pistachio', 'sugar']",169.7,19.0,42.0,1.0,6.0,8.0,3.0,-
282,quick double chocolate cupcakes,221816,28,10,"['devils food cake mix', 'water', 'vegetable oil', 'egg', 'semisweet chocolate chip']",174.9,16.0,48.0,7.0,4.0,13.0,6.0,-
283,littlemafia s thai spicy sauce,392118,5,2,"['chile', 'seafood cocktail sauce', 'lime juice concentrate', 'sugar', 'garlic']",131.0,1.0,71.0,116.0,12.0,0.0,9.0,['thai']
284,spicy thai dipping sauce  nuoc cham,34216,15,2,"['lemon juice concentrate', 'seafood cocktail sauce', 'sugar', 'chile', 'garlic']",21.7,0.0,14.0,38.0,1.0,0.0,1.0,['thai']
285,thai cucumber salad with roasted peanuts,10408,10,5,"['lime juice concentrate', 'seafood cocktail sauce', 'sugar', 'jalapeno chile', 'garlic', 'cucumber', 'durkee onion', 'mint', 'peanut butter']",79.8,5.0,23.0,16.0,5.0,2.0,3.0,['thai']
286,thai vegetable stir fry,32640,20,4,"['oil', 'garlic', 'chili paste', 'satay sauce', 'sugar', 'seafood cocktail sauce', 'vegetable']",138.8,20.0,10.0,29.0,1.0,8.0,1.0,['thai']
287,zucchini  mock green papaya  salad,249846,15,5,"['garlic', 'lime juice concentrate', 'seafood cocktail sauce', 'sugar', 'red thai chile', 'zucchini', 'baby carrot', 'ground cilantro', 'peanut butter']",80.3,5.0,25.0,24.0,6.0,2.0,3.0,['thai']
288,cracker barrel s hashbrowns casserole   copycat,15242,60,2,"['hash brown', 'margarine', 'chicken soup', 'cream', 'durkee onion', 'cheddar cheese', 'salt', 'pepper']",488.4,58.0,14.0,31.0,20.0,82.0,10.0,['american']
289,hash brown taters with dogs,57317,48,6,"['hash brown', 'mushroom soup', 'cream', 'cheddar cheese', 'durkee onion', 'salt', 'pepper', 'franks']",1012.0,114.0,37.0,89.0,51.0,164.0,21.0,['american']
290,nindsy s best potato casserole,451524,65,7,"['hash brown', 'cream', 'salt', 'pepper']",677.5,74.0,9.0,39.0,12.0,105.0,18.0,['american']
291,potato hot dish,290164,60,4,"['hash brown', 'butter', 'salt', 'pepper', 'durkee onion', 'cream', 'cheddar cheese', 'chicken soup', 'cracker']",757.2,90.0,22.0,46.0,31.0,157.0,15.0,['american']
292,sinful potatoes,42039,70,4,"['hash brown', 'cream', 'butter', 'celery soup', 'durkee onion', 'cheddar cheese', 'salt', 'pepper']",824.5,97.0,15.0,50.0,35.0,175.0,17.0,['american']
293,baked pasta with spinach  ricotta  and prosciutto,205084,60,7,"['penne pasta', 'prosciutto', 'spinach', 'milk', 'ricotta cheese', 'garlic', 'salt', 'pepper', 'parmesan cheese']",493.4,17.0,28.0,14.0,57.0,31.0,23.0,-
294,broccoli pasta with salmon,316978,60,8,"['broccoli', 'salt', 'penne pasta', 'salmon', 'egg', 'milk', 'pepper']",430.9,8.0,13.0,12.0,44.0,7.0,24.0,-
295,cracked pepper lemon pasta,103397,10,9,"['penne pasta', 'oil', 'garlic', 'lemon juice concentrate', 'parmesan cheese', 'pepper', 'salt']",519.4,20.0,13.0,16.0,45.0,26.0,25.0,-
296,pasta with tasty broccoli sauce,192089,20,7,"['oil', 'durkee onion', 'garlic', 'chicken broth', 'broccoli', 'pepper', 'lemon juice concentrate', 'parmesan cheese', 'penne pasta']",342.3,15.0,19.0,12.0,28.0,11.0,16.0,-
297,steamed broccoli with cheese,188319,25,6,"['broccoli', 'oil', 'garlic', 'parmesan cheese', 'lemon juice concentrate', 'pepper']",281.5,16.0,29.0,16.0,34.0,16.0,12.0,-
298,easy pickled red onions,143969,120,9,"['durkee onion', 'salt', 'wine vinegar', 'sugar', 'pepper']",74.0,0.0,60.0,58.0,1.0,0.0,6.0,-
299,indiana shoepeg salad,129625,30,6,"['shoepeg corn', 'pea', 'bean', 'celery seed', 'durkee onion', 'pepper', 'sugar', 'salt', 'pepper', 'vegetable oil', 'vinegar']",407.1,29.0,124.0,23.0,14.0,12.0,18.0,-
300,marinated salad,317137,25,5,"['pea', 'shoepeg corn', 'bean', 'durkee onion', 'pepper', 'celery seed', 'sugar', 'salt', 'vinegar', 'pepper', 'salad oil']",338.5,21.0,115.0,18.0,11.0,10.0,16.0,-
301,marinated veggie salad,198046,30,5,"['bean', 'pea', 'corn', 'pimentos', 'durkee onion', 'celery seed', 'pepper', 'sugar', 'vinegar', 'cooking oil', 'salt', 'pepper']",349.2,22.0,130.0,18.0,12.0,9.0,17.0,-
302,vegetable salad,31735,1470,4,"['shoe peg corn', 'bean', 'pea', 'celery seed', 'pepper', 'durkee onion', 'oil', 'wine vinegar', 'sugar', 'salt', 'pepper']",173.8,11.0,35.0,10.0,9.0,4.0,7.0,-
303,linguine with shrimp  venetian style,388385,105,21,"['shrimp', 'oil', 'garlic', 'ginger', 'pepper flake', 'salt', 'lemon juice concentrate', 'wine', 'parsley sprig', 'penne pasta']",557.2,31.0,9.0,27.0,51.0,14.0,19.0,['italian']
304,asparagus pasta salad with a creamy lemon dressing,389564,35,11,"['penne pasta', 'asparagus', 'scallion', 'cheddar cheese', 'salt', 'lemon', 'mayonnaise', 'chicken broth', 'lemon juice concentrate', 'mustard', 'garlic', 'pepper']",289.8,12.0,12.0,69.0,20.0,13.0,16.0,-
305,lemon garlic shrimp   vegetables,425051,30,11,"['olive oil', 'bell pepper', 'asparagus', 'lemon zest', 'salt', 'garlic', 'shrimp', 'chicken broth', 'cornstarch', 'lemon juice concentrate', 'leaf parsley']",252.3,11.0,27.0,21.0,61.0,6.0,6.0,-
306,penne with shrimp  asparagus  and parmesan,334971,25,15,"['penne pasta', 'oil', 'garlic', 'garlic', 'chicken broth', 'asparagus', 'leaf basil', 'parmesan cheese', 'shrimp']",347.6,11.0,6.0,10.0,43.0,10.0,16.0,-
307,prawns   snow peas by ted,101547,19,13,"['shrimp', 'rice wine', 'salt', 'ginger', 'cornstarch', 'sesame oil', 'chicken broth', 'water', 'oyster sauce', 'vegetable oil', 'garlic', 'snow pea']",305.5,26.0,13.0,68.0,51.0,11.0,3.0,-
308,easy hot homemade mustard,91946,10,4,"['mustard', 'sugar', 'wheat flour', 'water', 'vinegar']",123.6,4.0,53.0,0.0,6.0,0.0,7.0,-
309,kumquat marmalade,271451,105,9,"['kumquat', 'water', 'sugar', 'brandy']",32.2,0.0,33.0,0.0,0.0,0.0,2.0,-
310,leftover german sweet sour beef,265443,35,6,"['beef', 'wheat flour', 'butter', 'sugar', 'mustard', 'cider vinegar', 'water', 'onion soup mix', 'egg noodle']",206.1,9.0,109.0,34.0,2.0,18.0,12.0,-
311,mustard sauce for ham,417804,10,2,"['egg', 'sugar', 'mustard', 'wheat flour', 'cider vinegar', 'cream']",180.0,19.0,51.0,0.0,4.0,35.0,5.0,-
312,prepared mustard,401983,5,3,"['mustard', 'cider vinegar', 'sugar']",69.8,4.0,19.0,0.0,5.0,0.0,2.0,-
313,baked garlic thyme chicken low carb,83000,55,5,"['butter', 'durkee onion', 'garlic', 'lemon juice concentrate', 'thyme leave', 'salt', 'pepper', 'chicken meat']",601.8,71.0,0.0,22.0,86.0,86.0,0.0,-
314,beef n beer   crock pot,52830,435,9,"['beef chuck roast', 'wheat flour', 'butter', 'durkee onion', 'salt', 'pepper', 'garlic', 'beer']",829.3,86.0,5.0,33.0,90.0,126.0,8.0,-
315,broiled lemon and garlic tiger prawns,163219,15,8,"['tiger shrimp', 'butter', 'garlic', 'lemon juice concentrate', 'parmesan cheese']",411.2,52.0,0.0,18.0,50.0,102.0,0.0,-
316,butterflied lobster tails,406867,40,11,"['lobster tail', 'butter', 'paprika', 'garlic', 'lemon juice concentrate', 'salt', 'pepper']",463.0,40.0,0.0,49.0,94.0,75.0,2.0,-
317,pioneer woman s spicy roasted chicken legs,474990,50,12,"['chicken thigh', 'butter', 'lemon juice concentrate', 'salt']",762.5,85.0,1.0,16.0,121.0,105.0,0.0,-
318,easy grilled lime chicken  w  oamc directions too,135664,20,9,"['chicken meat', 'soy sauce', 'mustard powder', 'sauce', 'lime juice concentrate', 'pepper', 'cayenne pepper', 'garlic']",764.9,79.0,5.0,95.0,134.0,73.0,1.0,"['american', 'caribbean']"
319,satay ayam  chicken satay,38009,130,8,"['garlic', 'salt', 'pepper', 'soy sauce', 'molasses', 'lime juice concentrate', 'chicken breast', 'vegetable oil']",340.9,19.0,11.0,56.0,98.0,10.0,1.0,['indonesian']
320,sylvia s southern fried chicken,81703,510,9,"['chicken meat', 'salt', 'pepper', 'garlic', 'paprika', 'vegetable oil', 'wheat flour']",813.8,77.0,0.0,43.0,99.0,61.0,12.0,['american']
321,deep fried chicken bits,288676,25,7,"['wheat flour', 'paprika', 'pepper', 'herb', 'garlic', 'egg', 'oil', 'chicken breast']",905.6,16.0,3.0,12.0,201.0,14.0,31.0,-
322,walkaway turkey drumsticks,290497,95,5,"['vegetable oil', 'sauce', 'garlic', 'paprika', 'salt', 'pepper', 'turkey leg']",717.0,57.0,0.0,30.0,177.0,51.0,0.0,-
323,best ever caramel candy,314765,15,6,"['baking soda', 'buttermilk', 'corn syrup', 'sugar', 'pistachio', 'vanilla', 'salt', 'butter']",439.6,23.0,285.0,13.0,6.0,12.0,25.0,-
324,caramel popcorn snack,203593,85,8,"['butter', 'sugar', 'sugar', 'corn syrup', 'salt', 'vanilla', 'baking soda', 'microwave popcorn', 'pistachio']",505.1,41.0,183.0,18.0,6.0,62.0,22.0,-
325,crackerjacks caramel popcorn  better then you remember,149942,90,10,"['corn', 'sugar', 'butter', 'corn syrup', 'vanilla', 'baking soda']",598.7,42.0,259.0,21.0,2.0,76.0,30.0,-
326,grandma paul s caramel corn,160155,70,9,"['butter', 'sugar', 'salt', 'corn syrup', 'baking soda', 'corn']",729.3,64.0,237.0,47.0,7.0,87.0,30.0,-
327,paw paw s texas pecan brittle,293869,25,4,"['sugar', 'corn syrup', 'water', 'butter', 'pistachio', 'salt', 'baking soda', 'vanilla']",556.7,44.0,237.0,6.0,6.0,20.0,25.0,-
328,garlic parmesan encrusted tilapia,307346,30,13,"['tilapia fillet', 'parmesan cheese', 'paprika', 'leaf parsley', 'salt', 'pepper', 'garlic', 'olive oil']",176.9,17.0,0.0,18.0,35.0,17.0,0.0,-
329,parmesan crusted tilapia,169764,25,11,"['tilapia fillet', 'breadcrumb', 'parmesan cheese', 'seasoning salt', 'garlic', 'lemon juice concentrate', 'salt', 'pepper', 'oil']",294.0,11.0,4.0,16.0,89.0,17.0,3.0,-
330,southwest style tilapia,77689,35,6,"['tilapia fillet', 'parmesan cheese', 'cornmeal', 'wheat flour', 'paprika', 'pepper', 'salt', 'vegetable oil cooking spray']",261.5,10.0,0.0,11.0,80.0,16.0,3.0,-
331,ww cheese fries,225300,30,8,"['russet potato', 'vegetable oil cooking spray', 'parmesan cheese', 'salt', 'pepper', 'paprika']",117.2,2.0,4.0,6.0,7.0,3.0,7.0,-
332,zesty oven fried potatoes,268002,70,6,"['potato', 'vegetable oil cooking spray', 'parmesan cheese', 'garlic', 'paprika', 'salt', 'pepper', 'oregano']",194.1,4.0,6.0,17.0,14.0,7.0,12.0,-
333,cajun spice blend,36405,10,2,"['salt', 'cayenne pepper', 'paprika', 'garlic', 'onion powder', 'pepper']",181.8,7.0,40.0,2830.0,15.0,4.0,12.0,['american']
334,rendezvous barbecue seasoning rub,284920,5,1,"['salt', 'pepper', 'garlic', 'oregano', 'celery seed', 'paprika', 'chili powder']",166.5,7.0,14.0,2362.0,14.0,4.0,11.0,['american']
335,roasting salt blend for veggies or meats,93833,5,3,"['salt', 'leaf basil', 'pepper', 'leave', 'garlic', 'onion powder', 'thyme sprigs', 'cayenne pepper']",147.0,2.0,5.0,4716.0,12.0,2.0,11.0,['american']
336,blackening seasoning mix,121923,5,3,"['paprika', 'salt', 'garlic', 'cayenne pepper', 'thyme sprigs', 'oregano', 'leaf basil', 'chive', 'peppercorn', 'peppercorn', 'peppercorn', 'peppercorn']",481.0,24.0,47.0,3492.0,45.0,14.0,32.0,-
337,emeril s spice blend recipes,364829,2,3,"['paprika', 'salt', 'garlic', 'pepper', 'onion powder', 'cayenne pepper', 'oregano', 'thyme sprigs', 'chili powder', 'cumin', 'coriander', 'pepper flake', 'cayenne pepper', 'pepper']",962.3,35.0,71.0,2634.0,85.0,22.0,68.0,-
338,australian crash hot potatoes,513298,50,6,"['potato', 'oil', 'garlic', 'salt', 'pepper', 'herb', 'parmesan cheese']",261.8,0.0,10.0,0.0,13.0,0.0,19.0,-
339,garlic herbed roasted red skin potatoes,317120,70,7,"['oil', 'garlic', 'herb', 'salt', 'pepper', 'potato']",571.5,22.0,33.0,22.0,24.0,10.0,34.0,-
340,lemon pepper bay scallops,264181,10,8,"['scallop', 'oil', 'garlic', 'salt', 'pepper', 'lemon']",204.3,21.0,1.0,21.0,27.0,10.0,1.0,-
341,pan roasted beef medallions,140217,30,11,"['beef tenderloin steak', 'oil', 'herb', 'garlic', 'salt', 'pepper']",424.3,51.0,0.0,2.0,57.0,52.0,0.0,-
342,penne with wilted lettuce  pine nuts and parmesan,285559,20,12,"['pine nut', 'penne pasta', 'oil', 'durkee onion', 'garlic', 'chili pepper flake', 'salt', 'pepper', 'romaine lettuce', 'parmesan cheese']",509.9,31.0,12.0,0.0,20.0,10.0,25.0,-
343,easy baked chicken kiev,360503,290,12,"['chicken breast', 'breadcrumb', 'parmesan cheese', 'oregano leaves', 'garlic salt', 'pepper', 'butter', 'leaf parsley', 'jack cheese']",710.7,65.0,4.0,32.0,137.0,126.0,3.0,-
344,garlic butter chicken with herbs,86487,25,4,"['chicken breast', 'margarine', 'garlic', 'garlic salt', 'leaf parsley', 'rosemary sprigs', 'leaf basil']",336.5,37.0,0.0,14.0,55.0,21.0,0.0,-
345,hellmann s parmesan crusted chicken  low fat version,112845,25,3,"['mayonnaise', 'parmesan cheese', 'chicken breast', 'breadcrumb']",285.6,22.0,8.0,20.0,56.0,16.0,2.0,-
346,outrageously good broiled shrimp,45843,40,7,"['shrimp', 'butter', 'garlic salt', 'breadcrumb', 'parmesan cheese', 'leaf parsley']",447.0,26.0,3.0,100.0,111.0,43.0,4.0,-
347,simple   delicious baked chicken for 2,37020,50,4,"['chicken breast', 'tomato pasta sauce', 'breadcrumb', 'parmesan cheese']",212.6,8.0,13.0,19.0,57.0,9.0,3.0,-
348,caramel apple pork chops,135266,25,14,"['pork loin chop', 'oil', 'sugar', 'salt', 'pepper', 'cinnamon', 'nutmeg', 'butter', 'tart cooking apple', 'pistachio']",404.8,38.0,66.0,10.0,51.0,38.0,7.0,-
349,orange pork chops,55320,55,16,"['pork loin chop', 'water', 'paprika', 'pepper', 'salt', 'orange', 'juice', 'sugar', 'cornstarch', 'cinnamon', 'clove']",487.9,27.0,133.0,10.0,84.0,29.0,12.0,-
350,pork chops with pears,100039,60,14,"['pork loin chop', 'oil', 'pepper', 'salt', 'juice', 'juice', 'sugar', 'cinnamon', 'sherry', 'butter', 'cornstarch', 'water']",475.8,31.0,116.0,4.0,46.0,36.0,12.0,-
351,pork with pears and ginger,459306,16,13,"['pork loin chop', 'salt', 'pepper', 'oil', 'ground ginger', 'mustard', 'juice', 'butter']",480.1,43.0,41.0,14.0,81.0,46.0,4.0,-
352,turkish lamb and quince stew  avya yahnisi,464778,120,16,"['oil', 'lamb', 'durkee onion', 'pomegranate juice', 'water', 'cinnamon', 'allspice', 'salt', 'pepper', 'butter', 'quince', 'sugar', 'clove']",681.6,64.0,33.0,18.0,66.0,74.0,15.0,-
353,deep dark chocolate cake,391695,55,12,"['sugar', 'purpose flour', 'cocoa', 'baking powder', 'baking soda', 'salt', 'egg', 'milk', 'vegetable oil', 'vanilla extract', 'water', 'margarine', 'sugar']",396.8,21.0,190.0,16.0,8.0,13.0,21.0,-
354,high altitude chocolate cake,518072,50,10,"['sugar', 'purpose flour', 'cocoa', 'baking powder', 'baking soda', 'salt', 'egg', 'milk', 'vegetable oil', 'vanilla extract', 'water']",469.3,26.0,175.0,24.0,14.0,14.0,24.0,-
355,hot fudge monday,214549,60,16,"['purpose flour', 'sugar', 'cocoa powder', 'baking powder', 'salt', 'milk', 'vegetable oil', 'water']",378.3,8.0,247.0,10.0,7.0,5.0,27.0,-
356,low fat fudge brownie,378620,55,12,"['purpose flour', 'sugar', 'cocoa', 'baking powder', 'salt', 'milk', 'applesauce', 'vanilla extract', 'sugar', 'water']",114.0,0.0,77.0,5.0,3.0,1.0,9.0,-
357,ora s deep dark chocolate cake,51615,45,12,"['sugar', 'purpose flour', 'cocoa', 'baking powder', 'baking soda', 'salt', 'egg', 'milk', 'vegetable oil', 'vanilla extract', 'water']",387.9,20.0,160.0,20.0,11.0,11.0,20.0,-
358,pandoro di verona,60067,85,20,"['wheat flour', 'yeast', 'water', 'sugar', 'egg', 'jumbo egg', 'butter', 'jumbo egg', 'vanilla', 'salt', 'sugar', 'sugar icing']",3124.4,303.0,159.0,94.0,100.0,586.0,95.0,['italian']
359,danish pastry dough,25242,65,23,"['milk', 'yeast', 'egg', 'vanilla', 'purpose flour', 'sugar', 'salt', 'butter']",3649.3,313.0,139.0,82.0,140.0,623.0,129.0,-
360,everybody loves  em peanut butter cookies,380077,14,13,"['butter', 'peanut butter', 'sugar', 'sugar', 'egg', 'milk', 'vanilla', 'wheat flour', 'baking powder', 'salt', 'peanut butter', 'sugar']",2341.8,271.0,373.0,88.0,102.0,379.0,52.0,-
361,hungarian nut rolls,271836,645,19,"['yeast cake', 'milk', 'butter', 'jumbo egg', 'cream', 'wheat flour', 'sugar', 'salt', 'meat', 'vanilla', 'egg white', 'egg']",2821.8,284.0,425.0,53.0,108.0,304.0,85.0,-
362,nut and poppy seed roll   hedeg kelet,124122,1475,16,"['yeast', 'milk', 'sugar', 'wheat flour', 'butter', 'cream', 'jumbo egg', 'salt', 'seed', 'ground walnut']",2443.2,261.0,287.0,38.0,95.0,268.0,67.0,-
363,beef buns,353520,140,36,"['water', 'yeast', 'sugar', 'wheat bread flour', 'salt', 'egg', 'vegetable oil', 'fresh gingerroot', 'garlic', 'ground beef round', 'hoisin sauce', 'soy sauce', 'paprika', 'pepper', 'durkee onion', 'pepper', 'sesame seed', 'egg', 'milk']",259.9,19.0,24.0,17.0,23.0,16.0,8.0,['chinese']
364,mango chicken lettuce wraps with crispy noodles,237437,30,36,"['udon noodle', 'oil', 'iceberg lettuce', 'chicken breast', 'garlic', 'wine', 'cornstarch', 'soy sauce', 'snow pea', 'mango', 'pepper', 'seafood cocktail sauce', 'vinegar', 'sugar', 'oyster sauce', 'chili sauce', 'hoisin sauce']",231.1,11.0,58.0,60.0,38.0,10.0,7.0,['thai']
365,spinach won tons,136489,81,23,"['spinach', 'peanut butter', 'garlic', 'durkee onion', 'water chestnut', 'wonton wrapper', 'pepper']",28.3,0.0,0.0,2.0,1.0,0.0,1.0,['chinese']
