,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
267,miso soup,299007,10,4,"['water', 'dashi', 'miso', 'durkee onion']",70.6,3.0,9.0,52.0,8.0,1.0,3.0,-
268,asparagus rollers,198763,210,9,"['bread', 'cheese', 'butter', 'cheese', 'asparagus spear']",187.3,20.0,5.0,13.0,8.0,40.0,4.0,-
269,frog in a hole,248154,7,9,"['egg', 'bread', 'cheese', 'pepper']",138.0,8.0,5.0,8.0,16.0,8.0,4.0,-
270,grilled cheese for grown ups,54325,12,9,"['bread', 'cheese', 'asparagus spear', 'butter']",146.2,2.0,11.0,14.0,10.0,2.0,9.0,-
271,heidi s fried cheese sandwich,59888,18,7,"['bread', 'butter', 'cheese', 'egg', 'milk', 'pepper']",233.8,12.0,9.0,14.0,23.0,14.0,9.0,-
272,pig eyes,375529,10,9,"['bread', 'butter', 'egg', 'parmesan cheese', 'garlic', 'pepper']",263.9,28.0,5.0,15.0,20.0,49.0,4.0,-
273,better than mayonnaise,239926,5,4,"['chickpea', 'yogurt', 'mint', 'garlic', 'salt', 'pepper']",86.5,1.0,6.0,8.0,8.0,0.0,5.0,-
274,cacik  turkish yogurt dip with cucumbers and dill,481779,10,4,"['yogurt', 'cucumber', 'baby dill pickle', 'mint', 'salt', 'garlic']",7.1,0.0,2.0,9.0,0.0,0.0,0.0,-
275,cucumber salad with yogurt  middle east  palestine,322921,5,5,"['yogurt', 'cucumber', 'salt', 'garlic', 'mint']",85.2,6.0,26.0,26.0,9.0,12.0,2.0,-
276,greek like potatoes,322775,30,9,"['potato', 'lemon', 'garlic', 'salt', 'oil']",293.2,21.0,6.0,0.0,9.0,9.0,13.0,-
277,mish salad,391858,10,4,"['yogurt', 'chili pepper', 'lemon', 'tomato', 'salt']",183.4,12.0,57.0,8.0,20.0,26.0,7.0,-
278,feta and spinach rolls,392635,40,10,"['feta cheese', 'durkee onion', 'spinach', 'breadcrumb', 'egg', 'lemon juice concentrate', 'pine nut', 'mint', 'baby dill pickle', 'pepper', 'pastry', 'milk']",159.1,16.0,3.0,7.0,7.0,17.0,4.0,['australian']
279,halloumi omelette,59800,20,7,"['egg', 'milk', 'butter', 'pepper', 'halloumi cheese']",115.1,11.0,2.0,4.0,19.0,12.0,0.0,['greek']
280,shirred eggs with feta,502734,15,5,"['butter', 'egg', 'feta cheese', 'pepper']",343.8,44.0,7.0,27.0,36.0,80.0,0.0,['greek']
281,spanakopita triangles,16713,75,13,"['vegetable oil', 'durkee onion', 'spinach', 'baby dill pickle', 'purpose flour', 'feta cheese', 'egg', 'pepper', 'phyllo dough', 'butter']",248.3,28.0,4.0,14.0,10.0,44.0,5.0,['greek']
282,spinach and feta pie,15326,90,10,"['phyllo dough', 'spinach', 'oil', 'durkee onion', 'baby dill pickle', 'egg', 'feta cheese', 'pepper', 'butter']",465.8,31.0,7.0,31.0,26.0,42.0,18.0,['american']
283,paula deen s old fashioned holiday glazed ham,400647,140,7,"['ham', 'pineapple chunk', 'clove', 'maraschino cherry', 'sugar', 'mustard']",108.7,0.0,101.0,1.0,0.0,0.0,9.0,-
284,pineapple ham and rice,48842,50,3,"['grain rice', 'ham', 'pineapple chunk', 'sugar', 'lemon juice concentrate', 'mustard']",417.4,6.0,188.0,44.0,37.0,7.0,25.0,-
285,pineapple with kirsch syrup,455275,20,6,"['sugar', 'kirsch', 'pineapple chunk']",104.9,0.0,94.0,0.0,1.0,0.0,9.0,-
286,simple baked ham,42082,120,5,"['ham', 'sugar', 'clove', 'mustard']",438.9,1.0,426.0,16.0,2.0,0.0,36.0,-
287,southern baked ham,71220,100,7,"['ham', 'mustard', 'honey', 'sugar', 'sugar']",97.4,0.0,92.0,6.0,1.0,0.0,7.0,-
288,bailey s chocolate mousse,213080,75,11,"['semisweet chocolate', 'chocolate', 'cream', 'cream', 'espresso', 'sugar', 'water', 'egg white']",967.1,138.0,103.0,4.0,28.0,278.0,16.0,-
289,chocolate ginger torte,80885,20,13,"['biscuit', 'chocolate', 'butter', 'glace ginger', 'cream', 'ginger wine']",579.6,85.0,4.0,8.0,23.0,166.0,11.0,-
290,coffee ganache,174315,15,8,"['espresso', 'water', 'cream', 'corn syrup', 'chocolate']",1044.8,162.0,20.0,3.0,35.0,326.0,16.0,-
291,mousse au chocolat  chocolate mousse,82175,40,12,"['chocolate', 'sugar', 'water', 'egg', 'jumbo egg', 'espresso', 'espresso', 'marnier', 'butter', 'cream']",480.5,67.0,67.0,2.0,9.0,132.0,6.0,-
292,truffles de cafe,73452,60,11,"['chocolate', 'mascarpone cheese', 'cream', 'cream', 'espresso', 'frangelico', 'vanilla extract', 'candy coating']",905.4,68.0,204.0,2.0,5.0,137.0,18.0,-
293,cheddar bay biscuits  red lobster,13349,30,7,"['bisquick baking mix', 'buttermilk', 'cheddar cheese', 'margarine', 'garlic', 'parsley flake']",146.8,12.0,12.0,14.0,8.0,15.0,4.0,['american']
294,better than red lobster cheddar bay biscuits,260536,15,6,"['bisquick baking mix', 'milk', 'cheddar cheese', 'butter', 'garlic', 'parsley flake']",324.1,29.0,25.0,25.0,16.0,49.0,9.0,-
295,cheddar garlic biscuits,27945,15,6,"['bisquick baking mix', 'milk', 'cheddar cheese', 'margarine', 'garlic']",181.3,14.0,13.0,15.0,8.0,16.0,6.0,-
296,red lobster cheddar bay biscuits   copycat,314721,30,5,"['bisquick baking mix', 'milk', 'cheddar cheese', 'butter', 'garlic', 'parsley flake']",229.6,21.0,15.0,17.0,10.0,34.0,7.0,-
297,ww   red lobster  cheddar biscuits,60657,30,8,"['baking mix', 'buttermilk', 'cheddar cheese', 'margarine', 'garlic', 'parsley flake']",23.7,1.0,3.0,3.0,5.0,2.0,0.0,-
298,brandi s cheesy potato casserole,9427,60,12,"['potato', 'salt', 'butter', 'cheddar cheese', 'cheese', 'cream', 'milk', 'egg', 'chive']",680.0,64.0,11.0,30.0,37.0,130.0,19.0,['american']
299,company s coming make  ahead potatoes,23131,65,10,"['potato', 'cream', 'cheese', 'butter', 'salt']",390.2,25.0,14.0,22.0,15.0,49.0,18.0,['american']
300,linda s politically incorrect make ahead smashed potatoes,279481,30,10,"['potato', 'salt', 'cheese', 'butter', 'cream']",314.1,27.0,6.0,75.0,11.0,56.0,11.0,['american']
301,red lobster white cheddar mashed potatoes recipe,339209,30,8,"['potato', 'butter', 'cream', 'cream', 'cheddar cheese', 'salt', 'pepper']",490.7,48.0,7.0,32.0,25.0,98.0,13.0,['american']
302,sandy s holiday mashed potato casserole,400213,135,7,"['potato', 'cheese', 'butter', 'cream', 'cream', 'egg', 'salt', 'garlic salt']",307.4,25.0,6.0,12.0,13.0,50.0,11.0,['american']
303,favorite everyday pancakes,481368,20,4,"['purpose flour', 'baking powder', 'sugar', 'salt', 'egg', 'milk', 'vegetable oil']",273.2,16.0,13.0,25.0,15.0,13.0,12.0,['american']
304,good old fashioned pancakes,230115,20,6,"['purpose flour', 'baking powder', 'salt', 'sugar', 'milk', 'egg', 'butter']",163.9,10.0,6.0,21.0,9.0,19.0,7.0,['american']
305,gourmet magazine s cinnamon blueberry muffins,199222,43,7,"['butter', 'sugar', 'milk', 'egg', 'purpose flour', 'baking powder', 'cinnamon', 'salt', 'blueberry']",200.2,10.0,80.0,6.0,5.0,19.0,11.0,['american']
306,shortcakes  robin s best biscuits,201724,30,9,"['purpose flour', 'sugar', 'baking powder', 'salt', 'butter', 'milk', 'egg']",258.9,19.0,28.0,9.0,9.0,39.0,10.0,['american']
307,sweet golden cornbread,97073,30,5,"['cornmeal', 'purpose flour', 'sugar', 'baking powder', 'salt', 'egg', 'milk', 'cooking oil']",181.1,11.0,20.0,11.0,7.0,7.0,8.0,['american']
308,beer bbq chicken   sandra lee,185779,430,8,"['canola oil', 'chicken breast', 'pepper', 'durkee onion', 'beer', 'barbecue sauce']",652.7,44.0,71.0,30.0,127.0,40.0,9.0,-
309,easy cheesy chicken,114216,50,7,"['chicken breast', 'durkee onion', 'pepper', 'pepper', 'cheese']",335.0,23.0,7.0,26.0,77.0,45.0,2.0,-
310,juicy chicken burgers,317158,28,4,"['chicken breast', 'apple', 'durkee onion', 'pepper']",137.2,2.0,8.0,3.0,52.0,1.0,1.0,-
311,sicilian anchovy pasta,137814,22,9,"['oil', 'garlic', 'durkee onion', 'pepper', 'penne pasta']",701.2,12.0,14.0,92.0,74.0,8.0,38.0,-
312,zesty chicken and pasta,384321,35,5,"['chicken breast', 'dress', 'broccoli floret', 'durkee onion', 'pepper', 'leaf parsley', 'penne pasta', 'lowfat parmesan cheese']",576.8,7.0,21.0,6.0,80.0,4.0,30.0,-
313,buttery mexican wedding cookies,418729,45,10,"['butter', 'sugar', 'vanilla extract', 'purpose flour', 'pistachio']",1369.0,162.0,102.0,21.0,27.0,247.0,32.0,-
314,dried cranberry shortbread,340103,60,9,"['butter', 'sugar', 'vanilla extract', 'purpose flour', 'salt', 'cranberry']",730.4,71.0,91.0,12.0,13.0,146.0,23.0,-
315,mexican tea cakes,370478,42,7,"['purpose flour', 'salt', 'cinnamon', 'butter', 'pistachio', 'sugar', 'vanilla extract']",692.6,75.0,50.0,15.0,15.0,122.0,19.0,-
316,pecan crescent cookies,147988,52,9,"['butter', 'sugar', 'vanilla', 'purpose flour', 'salt', 'pistachio', 'sugar']",922.5,101.0,105.0,25.0,18.0,154.0,25.0,-
317,pecan shortbread,331212,40,11,"['butter', 'sugar', 'vanilla extract', 'almond extract', 'purpose flour', 'salt', 'pistachio']",248.4,25.0,34.0,1.0,5.0,38.0,7.0,-
318,apple dessert  quick,322176,15,7,"['apple', 'sugar', 'cinnamon', 'maple syrup']",393.0,0.0,360.0,0.0,1.0,0.0,34.0,['american']
319,cranberry apple stuffed squash,327224,75,10,"['butternut squash', 'butter', 'apple', 'cranberry', 'sugar', 'pistachio', 'cinnamon']",403.5,25.0,127.0,2.0,11.0,23.0,22.0,['american']
320,easy maple pecan monkey bread,512746,45,11,"['sugar', 'cinnamon', 'buttermilk biscuit', 'pistachio', 'sugar', 'butter', 'maple syrup']",483.8,38.0,131.0,35.0,11.0,51.0,20.0,['american']
321,maple pralines,99236,40,7,"['sugar', 'milk', 'maple syrup', 'pistachio']",199.9,12.0,120.0,0.0,2.0,4.0,10.0,['american']
322,streusel sweet potatoes,104871,50,13,"['potato', 'maple syrup', 'juice', 'butter', 'purpose flour', 'sugar', 'cinnamon', 'pistachio']",247.0,9.0,86.0,3.0,5.0,13.0,15.0,['american']
323,best ever spicy oven fried chicken   southern,181113,210,13,"['buttermilk', 'olive oil', 'habanero sauce', 'mustard', 'garlic', 'salt', 'pepper', 'durkee onion', 'chicken thigh', 'breadcrumb', 'parmesan cheese', 'wheat flour', 'thyme sprigs', 'paprika', 'cayenne pepper', 'butter']",283.3,27.0,19.0,55.0,15.0,32.0,7.0,['american']
324,cheesy chicken legs,154452,70,10,"['chicken thigh', 'oil', 'ziploc bag', 'breadcrumb', 'parmesan cheese', 'salt', 'paprika', 'garlic', 'pepper']",513.3,55.0,3.0,13.0,69.0,44.0,3.0,['american']
325,jo jo potatoes,458110,35,10,"['russet potato', 'butter', 'breadcrumb', 'parmesan cheese', 'wheat flour', 'paprika', 'salt', 'garlic', 'celery', 'pepper', 'cayenne pepper']",493.7,42.0,11.0,33.0,23.0,84.0,17.0,-
326,kicked up  oven fried chicken,141939,345,13,"['buttermilk', 'oil', 'habanero sauce', 'mustard', 'garlic', 'seasoning salt', 'pepper', 'durkee onion', 'chicken thigh', 'breadcrumb', 'parmesan cheese', 'purpose flour', 'thyme sprigs', 'paprika', 'cayenne pepper', 'garlic', 'butter']",215.0,17.0,14.0,15.0,13.0,22.0,7.0,-
327,spicy oven fried chicken,153770,525,12,"['buttermilk', 'oil', 'sauce', 'mustard', 'garlic', 'salt', 'pepper', 'durkee onion', 'chicken meat', 'breadcrumb', 'parmesan cheese', 'wheat flour', 'thyme sprigs', 'paprika', 'cayenne pepper', 'butter']",247.3,30.0,11.0,32.0,9.0,34.0,4.0,-
328,perfect rice pilaf,37728,52,8,"['butter', 'durkee onion', 'champignon mushroom', 'pepper', 'minute rice', 'thyme sprigs', 'chicken broth']",276.5,24.0,7.0,15.0,9.0,49.0,9.0,['american']
329,spinach and mushroom florentine,86653,50,10,"['champignon mushroom', 'beef consomme', 'spinach', 'durkee onion', 'butter', 'cheddar cheese', 'pepper']",177.8,17.0,12.0,19.0,26.0,33.0,3.0,['american']
330,spinach stuffed vidalia onions,50268,60,12,"['durkee onion', 'spinach', 'butter', 'half', 'pepper', 'parmesan cheese']",221.6,23.0,21.0,6.0,13.0,45.0,6.0,['american']
331,stuffed quahogs,58429,60,8,"['quahog', 'durkee onion', 'champignon mushroom', 'butter', 'wheat flour', 'garlic salt', 'pepper', 'breadcrumb']",96.5,9.0,4.0,7.0,6.0,18.0,2.0,['american']
332,florentine stuffed mushrooms,152145,25,14,"['champignon mushroom', 'oil', 'butter', 'durkee onion', 'thyme sprigs', 'garlic', 'spinach', 'breadcrumb', 'parmesan cheese', 'salt', 'pepper']",151.7,14.0,12.0,17.0,15.0,21.0,3.0,-
333,garlic and rosemary pasta,418094,20,4,"['penne pasta', 'garlic', 'oil', 'rosemary sprigs', 'butter', 'pepper']",502.1,27.0,0.0,0.0,15.0,18.0,26.0,-
334,new potatoes in garlic butter,938,0,8,"['butter', 'garlic', 'potato', 'pepper']",495.5,18.0,15.0,4.0,20.0,37.0,29.0,-
335,orzo and broccoli,327268,40,4,"['orzo pasta', 'broccoli', 'butter', 'garlic', 'oil', 'pepper']",338.5,37.0,7.0,7.0,11.0,59.0,8.0,-
336,simple pasta with parmesan,241627,15,8,"['penne pasta', 'butter', 'parmesan cheese', 'garlic', 'pepper']",351.0,12.0,8.0,4.0,23.0,22.0,18.0,-
337,wilted mustard greens,413054,45,5,"['mustard green', 'garlic', 'butter', 'pepper']",65.7,4.0,9.0,1.0,8.0,9.0,2.0,-
338,greg s shrimp saganaki,241331,60,8,"['shrimp', 'tomato', 'oil', 'wine', 'durkee onion', 'garlic', 'oregano', 'lemon', 'juice', 'lemon zest', 'feta cheese']",660.5,45.0,65.0,107.0,117.0,54.0,10.0,['greek']
339,grilled mediterranean kebabs on pita,87861,72,8,"['lamb', 'egg', 'durkee onion', 'garlic', 'leaf parsley', 'lemon', 'juice', 'oil', 'oregano', 'thyme sprigs', 'rosemary sprigs', 'sea salt', 'pepper', 'skewer', 'wheat pita bread', 'tzatziki', 'feta cheese', 'tomato', 'zaatar spice mix', 'cayenne pepper']",944.1,73.0,15.0,60.0,88.0,94.0,27.0,['greek']
340,halloumi cheese kebabs,381404,45,9,"['wheat pita bread', 'halloumi cheese', 'olive oil', 'garlic', 'oregano', 'pepper', 'lemon', 'juice', 'salad leave', 'cucumber', 'tomato', 'pepper', 'durkee onion', 'tahini sesame butter']",871.1,64.0,83.0,28.0,42.0,29.0,36.0,['greek']
341,layered greek bean dip,53679,15,7,"['kidney bean', 'garlic', 'wine vinegar', 'oregano', 'tzatziki', 'tomato', 'durkee onion', 'feta cheese', 'olive', 'leaf parsley', 'pepper']",969.7,62.0,93.0,150.0,106.0,119.0,34.0,['greek']
342,prawns in spicy tomato sauce with feta cheese,207235,55,11,"['prawn', 'lemon', 'juice', 'butter', 'oil', 'durkee onion', 'garlic', 'celery seed', 'leaf parsley', 'tomato', 'clam juice', 'tomato', 'oregano', 'wine', 'feta cheese', 'pepper']",488.2,46.0,35.0,80.0,67.0,85.0,5.0,['greek']
343,2 ingredient easy pink raspberry punch,271663,10,4,"['lemon sherbet', 'lime beverage']",140.5,1.0,110.0,1.0,1.0,2.0,10.0,-
344,creamy pastel punch,133086,10,3,"['ice cream', 'lemon sherbet', 'pineapple juice', 'lime beverage']",144.7,5.0,89.0,1.0,3.0,11.0,8.0,-
345,mom s sherbet punch,148404,5,3,"['pineapple juice', 'lemon sherbet', 'lime beverage']",333.8,4.0,250.0,3.0,3.0,8.0,25.0,-
346,party punch vi,253104,15,3,"['lemon sherbet', 'fruit punch', 'lime beverage']",146.8,1.0,123.0,3.0,0.0,2.0,11.0,-
347,wormy orange punch,161618,5,5,"['lemon sherbet', 'pineapple juice', 'lime beverage', 'worm']",217.8,3.0,153.0,2.0,3.0,6.0,15.0,-
348,almond roca gourmet popcorn,407545,20,15,"['microwave popcorn', 'butter', 'sugar', 'sugar', 'salt', 'corn syrup', 'almond', 'baking soda', 'butter flavoring']",1096.4,85.0,344.0,33.0,29.0,106.0,49.0,-
349,buttercrunch popcorn,31794,55,16,"['microwave popcorn', 'sugar', 'corn syrup', 'butter', 'butterscotch chip', 'vanilla extract', 'baking soda', 'salt', 'peanut butter']",1005.6,95.0,298.0,22.0,38.0,110.0,35.0,-
350,golden almond popcorn,332661,55,16,"['butter', 'corn syrup', 'sugar', 'salt', 'vanilla extract', 'baking soda', 'almond', 'microwave popcorn']",1276.3,105.0,279.0,46.0,39.0,112.0,54.0,-
351,state fair blue ribbon caramel corn,417947,90,12,"['microwave popcorn', 'nut', 'sugar', 'corn syrup', 'butter', 'salt', 'vanilla extract', 'baking soda']",383.5,32.0,159.0,7.0,4.0,52.0,16.0,-
352,vanilla popcorn,259893,17,10,"['microwave popcorn', 'sugar', 'butter', 'corn syrup', 'baking soda', 'vanilla extract']",735.5,49.0,298.0,16.0,8.0,98.0,37.0,-
353,baked cornbread sticks,263660,32,10,"['purpose flour', 'cornmeal', 'baking powder', 'salt', 'sugar', 'butter', 'egg', 'milk']",163.3,8.0,20.0,14.0,7.0,14.0,8.0,['american']
354,crackling cornbread,342553,45,9,"['cornmeal', 'purpose flour', 'sugar', 'baking powder', 'salt', 'milk', 'egg', 'butter', 'pork rind']",186.3,14.0,22.0,17.0,8.0,25.0,7.0,['american']
355,fig bran muffins,129554,45,10,"['fig', 'purpose flour', 'baking powder', 'salt', 'sugar', 'wheat flake', 'milk', 'egg', 'butter']",186.8,9.0,39.0,19.0,9.0,16.0,10.0,['american']
356,almond brickle  easy,361882,7,6,"['butter', 'sugar', 'almond', 'chocolate chip cookie']",5749.7,608.0,2053.0,61.0,124.0,926.0,192.0,-
357,almond roca,50523,70,15,"['butter', 'vanilla', 'sugar', 'almond', 'chocolate chip cookie', 'soda cracker']",4226.4,422.0,1617.0,32.0,99.0,621.0,153.0,-
358,almond toffee in 17 minutes,259529,20,11,"['butter', 'sugar', 'chocolate chip cookie', 'almond']",4635.3,522.0,1553.0,56.0,78.0,902.0,144.0,-
359,skillet toffee,105464,30,8,"['butter', 'sugar', 'almond', 'chocolate baking square']",4580.0,531.0,1294.0,89.0,120.0,732.0,122.0,-
360,toffee butter crunch,47327,45,11,"['almond', 'butter', 'sugar', 'water', 'corn syrup', 'chocolate chip cookie', 'almond']",3889.8,451.0,1124.0,68.0,72.0,722.0,108.0,-
361,crock pot special,209398,485,4,"['arm roast', 'cheddar cheese soup', 'mushroom soup', 'onion soup mix']",128.1,10.0,12.0,50.0,10.0,17.0,4.0,['american']
362,grandma s stroganoff,439430,100,7,"['beef steak', 'egg noodle', 'mushroom soup', 'champignon mushroom', 'onion soup mix', 'water']",333.2,8.0,7.0,23.0,23.0,6.0,20.0,['american']
363,no peek chicken,11860,165,4,"['grain rice', 'chicken meat', 'celery soup', 'water', 'mushroom soup', 'onion soup mix']",47.6,2.0,7.0,40.0,2.0,0.0,2.0,['american']
364,awesome slow cooker pot roast,57130,490,3,"['mushroom soup', 'onion soup mix', 'water', 'arm roast']",50.0,4.0,3.0,22.0,1.0,3.0,1.0,-
365,crock pot melt in your mouth country style steak,234683,482,4,"['cube steak', 'mushroom soup', 'onion soup mix', 'water']",164.2,14.0,11.0,77.0,6.0,11.0,5.0,-
366,comeback  sauce for beef,284457,10,2,"['butter', 'garlic', 'lemon', 'juice', 'sauce', 'salt', 'pepper']",208.3,35.0,1.0,16.0,0.0,72.0,0.0,-
367,escargots bourguignonne,212495,18,9,"['butter', 'shallot', 'leaf parsley', 'garlic', 'lemon', 'juice', 'sauce', 'tabasco jalapeno sauce', 'pepper', 'pernod', 'escargot', 'wine', 'snail']",208.7,35.0,1.0,6.0,0.0,72.0,0.0,-
368,garlic butter mushrooms,32439,32,8,"['champignon mushroom', 'butter', 'garlic', 'shallot', 'leaf parsley', 'lemon', 'juice', 'salt', 'pepper']",247.8,36.0,10.0,19.0,10.0,73.0,2.0,-
369,scampi sauce,115513,30,5,"['butter', 'oil', 'durkee onion', 'garlic', 'salt', 'leaf parsley', 'pepper', 'tomato', 'lemon', 'juice', 'spaghetti noodle']",351.5,56.0,12.0,31.0,3.0,82.0,2.0,-
370,spicy shrimp bake,48712,25,8,"['butter', 'lemon juice concentrate', 'sauce', 'salt', 'pepper', 'rosemary sprigs', 'pepper', 'sauce', 'garlic', 'shrimp', 'lemon', 'durkee onion', 'leaf parsley']",475.8,51.0,15.0,46.0,64.0,99.0,5.0,-
371,3 layer jello dessert,130663,190,10,"['o', 'gelatin', 'gelatin', 'cheese']",294.5,20.0,97.0,11.0,20.0,41.0,11.0,-
372,cherry jubilee salad,328529,130,12,"['o', 'strawberry pie fill', 'gelatin', 'cheese', 'miracle whip', 'pineapple chunk', 'marshmallow', 'dream whip', 'nut']",235.9,13.0,84.0,6.0,4.0,29.0,12.0,-
373,christmas jello salad,272683,260,13,"['gelatin', 'water', 'marshmallow', 'cheese', 'mayonnaise', 'pineapple chunk', 'cream', 'o']",319.9,31.0,78.0,10.0,10.0,47.0,10.0,-
374,lime pineapple jello mold,211388,160,9,"['pineapple chunk', 'gelatin', 'cheese']",128.6,4.0,91.0,4.0,4.0,9.0,8.0,-
375,seafoam jello dessert salad,142034,480,8,"['gelatin', 'gelatin', 'cream', 'cheese', 'marshmallow', 'pineapple chunk']",213.0,21.0,69.0,5.0,6.0,43.0,6.0,-
376,cheesy sauce for veggies  meat   potatoes or pasta,158310,25,10,"['butter', 'wheat flour', 'salt', 'pepper', 'milk', 'cheddar cheese']",540.5,65.0,1.0,47.0,42.0,135.0,6.0,-
377,cracker barrel macaroni and cheese,393791,45,7,"['macaroni', 'butter', 'wheat flour', 'milk', 'cheddar cheese', 'velveeta cheese', 'pepper', 'salt']",381.4,31.0,16.0,34.0,34.0,65.0,10.0,-
378,grandma s mac n  cheese,307927,50,7,"['spaghetti noodle', 'cheddar cheese', 'milk', 'butter', 'salt', 'pepper']",369.7,31.0,4.0,12.0,31.0,63.0,10.0,-
379,macaroni 3 cheese,17631,60,11,"['spaghetti noodle', 'butter', 'wheat flour', 'milk', 'salt', 'pepper', 'sauce', 'cheddar cheese', 'cheese', 'parmesan cheese']",1087.3,80.0,10.0,58.0,95.0,160.0,35.0,-
380,microwave cheese sauce,139186,5,8,"['butter', 'wheat flour', 'salt', 'milk', 'cheddar cheese', 'pepper']",515.5,62.0,1.0,59.0,38.0,128.0,6.0,-
381,best of the best savannah red rice,347159,90,7,"['bacon', 'durkee onion', 'celery seed', 'pepper', 'grain rice', 'tomato', 'salt', 'pepper', 'sugar', 'tabasco jalapeno sauce']",259.0,10.0,10.0,41.0,11.0,11.0,14.0,['american']
382,creole rice,67302,45,7,"['grain rice', 'durkee onion', 'bell pepper', 'tomato', 'vegetable bouillon cube', 'water', 'bacon', 'salt', 'pepper', 'pepper', 'okra']",305.8,13.0,27.0,37.0,15.0,13.0,16.0,['american']
383,creole weiners,71223,75,6,"['bacon', 'durkee onion', 'tomato', 'salt', 'pepper', 'dog']",327.1,41.0,24.0,44.0,20.0,50.0,3.0,['american']
384,okra and tomatoes  a k a   okra gumbo,141003,65,10,"['bacon', 'durkee onion', 'cut okra', 'tomato', 'pepper']",96.1,6.0,27.0,3.0,7.0,6.0,4.0,['american']
385,betty crocker 1950s spanish rice,266461,55,6,"['bacon', 'durkee onion', 'pepper', 'grain rice', 'tomato', 'salt', 'pepper']",467.5,40.0,14.0,63.0,22.0,43.0,15.0,-
386,biscuit ham bites,108759,18,5,"['ham', 'cheese', 'biscuit']",179.2,17.0,6.0,20.0,18.0,25.0,3.0,-
387,blue cheese puffs,46111,30,5,"['biscuit', 'butter', 'cheese']",40.0,4.0,1.0,4.0,2.0,7.0,0.0,-
388,easy blue cheese biscuits,155929,22,5,"['butter', 'cheese', 'biscuit']",55.2,6.0,2.0,5.0,1.0,12.0,1.0,-
389,easy truffles,168215,15,6,"['biscuit', 'cheese', 'chocolate']",91.4,9.0,1.0,5.0,3.0,14.0,2.0,-
390,vincent s favorite kolaches,28811,25,8,"['biscuit', 'smokies sausages', 'cheese']",77.7,7.0,4.0,11.0,4.0,7.0,2.0,-
391,cucumber salad marinade,311118,5,6,"['vinegar', 'water', 'sugar', 'cucumber']",37.0,0.0,30.0,0.0,0.0,0.0,3.0,-
392,emeril lagasse s moroccan mint tea,505571,20,7,"['tea leave', 'spearmint', 'sugar', 'water']",48.8,0.0,50.0,0.0,0.0,0.0,4.0,-
393,fantastic glass cleaner,291302,3,7,"['ammonia', 'vinegar', 'soap', 'water']",9.4,0.0,0.0,0.0,0.0,0.0,0.0,-
394,mint sauce,17204,10,5,"['water', 'sugar', 'vinegar', 'mint']",208.9,0.0,199.0,0.0,1.0,0.0,17.0,-
395,sliced cucumbers,69374,10,6,"['vinegar', 'sugar', 'water', 'spice', 'cucumber']",159.9,0.0,143.0,0.0,1.0,0.0,13.0,-
396,double chocolate pudding,53478,20,7,"['sugar', 'cocoa', 'cornstarch', 'salt', 'milk', 'semisweet chocolate', 'vanilla']",167.0,14.0,50.0,5.0,10.0,29.0,7.0,-
397,eggless chocolate pudding pie filling,356767,30,6,"['sugar', 'cocoa', 'cornstarch', 'salt', 'milk', 'butter', 'vanilla']",290.9,15.0,133.0,9.0,8.0,29.0,15.0,-
398,ma s cocoa blamange,212238,20,6,"['milk', 'cornstarch', 'cocoa', 'sugar', 'vanilla']",441.4,15.0,200.0,5.0,20.0,27.0,26.0,-
399,microwave chocolate lovers pudding,263098,13,7,"['sugar', 'cocoa', 'cornstarch', 'salt', 'milk', 'butter', 'vanilla']",231.2,9.0,100.0,9.0,11.0,18.0,12.0,-
400,vanilla ice cream,98392,70,3,"['milk', 'cornstarch', 'sugar', 'salt', 'dessert topping', 'vanilla']",72.8,0.0,50.0,7.0,3.0,0.0,5.0,-
401,basic brownies with 4 variations,368527,40,47,"['butter', 'cocoa powder', 'sugar', 'egg', 'vanilla', 'purpose flour', 'salt', 'baking powder']",180.3,11.0,75.0,5.0,6.0,21.0,9.0,-
402,caramel thumbprint cookies,269264,31,19,"['hersheys chocolate kiss', 'brownie mix', 'cocoa powder', 'egg', 'vegetable oil', 'water', 'ground pecan', 'milk']",61.1,3.0,0.0,1.0,1.0,2.0,3.0,-
403,light as a cloud gnocchi,488541,180,32,"['potato', 'egg', 'parmigiano', 'purpose flour', 'salt']",247.4,2.0,6.0,1.0,15.0,2.0,17.0,-
404,pate a choux,186892,45,28,"['butter', 'water', 'salt', 'purpose flour', 'egg']",130.2,14.0,0.0,3.0,6.0,26.0,2.0,-
405,chocolate mint squares,121928,30,14,"['chocolate chip cookie', 'cream', 'vanilla', 'cracker crumb', 'sugar', 'nut', 'margarine', 'milk', 'mint extract']",156.6,11.0,73.0,3.0,2.0,12.0,7.0,-
406,microwave fantasy fudge,271985,22,16,"['margarine', 'sugar', 'milk', 'chocolate chip cookie', 'marshmallow creme', 'pistachio', 'vanilla']",142.6,10.0,74.0,1.0,1.0,10.0,7.0,-
407,original fantasy fudge,444792,17,8,"['sugar', 'margarine', 'milk', 'chocolate chip cookie', 'marshmallow creme', 'nut', 'vanilla extract']",59.0,4.0,30.0,1.0,0.0,4.0,2.0,-
