,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
249,wicklewoods spicy onion wraps  gluten free,450263,15,9,"['garlic', 'durkee onion', 'cilantro leave', 'chickpea', 'water', 'cumin powder', 'cumin powder', 'chili powder', 'turmeric', 'salt', 'oil']",165.7,4.0,22.0,9.0,18.0,1.0,8.0,-
250,beef n mac skillet,65552,40,3,"['ground beef', 'celery soup', 'sauce', 'durkee onion', 'ketchup', 'egg noodle', 'corn']",396.8,32.0,25.0,34.0,50.0,38.0,8.0,-
251,beef tips over noodles,323922,500,5,"['wheat flour', 'beef tip', 'champignon mushroom', 'durkee onion', 'bell pepper', 'ketchup', 'beef broth', 'sauce']",551.5,47.0,18.0,32.0,97.0,59.0,5.0,-
252,coca cola sloppy joes,109671,50,5,"['ground beef', 'durkee onion', 'wheat flour', 'diet cola', 'ketchup', 'vinegar', 'sauce', 'mustard']",157.6,13.0,21.0,11.0,22.0,16.0,2.0,-
253,mom s easy hamburger stroganoff,138253,40,4,"['ground beef', 'durkee onion', 'salt', 'pepper', 'garlic', 'sauce', 'beef broth', 'wheat flour', 'cream', 'ketchup']",505.3,59.0,19.0,13.0,61.0,90.0,2.0,-
254,velvet mushroom soup,285319,40,5,"['champignon mushroom', 'durkee onion', 'leaf parsley', 'butter', 'wheat flour', 'beef broth', 'cream']",259.9,37.0,6.0,15.0,9.0,74.0,2.0,-
255,amazing vegan chocolate chip cookies,219773,20,7,"['wheat flour', 'baking soda', 'salt', 'margarine', 'sugar', 'vanilla extract', 'chocolate chip cookie']",127.5,6.0,54.0,6.0,3.0,4.0,7.0,-
256,chocolate chip cookies with chickpeas,271179,21,7,"['sugar', 'margarine', 'egg white', 'vanilla extract', 'chickpea', 'chocolate chip cookie', 'wheat flour', 'oat', 'baking soda', 'salt']",169.9,7.0,66.0,5.0,6.0,12.0,10.0,-
257,pb oatmeal chocolate chip cookies,16341,20,9,"['sugar', 'margarine', 'calorie peanut butter', 'buttermilk', 'wheat flour', 'oat', 'baking soda', 'salt', 'chocolate chip cookie']",59.8,1.0,25.0,2.0,2.0,1.0,4.0,-
258,vegan chocolate chip oatmeal cookies,356604,18,5,"['margarine', 'sugar', 'sugar', 'vanilla', 'wheat flour', 'water', 'baking soda', 'oat', 'chocolate chip cookie', 'salt']",108.5,2.0,52.0,6.0,3.0,3.0,7.0,-
259,village chocolate chip cookies,252940,25,8,"['wheat flour', 'baking soda', 'salt', 'margarine', 'sugar', 'sugar', 'sugar', 'egg', 'chocolate chip cookie']",65.6,4.0,28.0,2.0,1.0,5.0,3.0,-
260,chicken chipotle,67777,45,7,"['chicken breast', 'durkee onion', 'garlic', 'salt', 'cheese', 'milk', 'chipotle chile', 'pepper', 'paprika']",393.4,38.0,20.0,122.0,62.0,65.0,3.0,['american']
261,kfc mashed potatoes,58946,4,5,"['potato flake', 'margarine', 'butter', 'water', 'milk', 'salt']",386.9,46.0,4.0,39.0,8.0,43.0,8.0,['american']
262,new potatoes romanoff,42518,35,2,"['potato', 'cheddar cheese', 'cream', 'durkee onion', 'salt', 'pepper', 'paprika', 'garlic']",426.6,40.0,10.0,24.0,31.0,82.0,11.0,['american']
263,special crab dip,268383,33,6,"['cheese', 'cream', 'crabmeat', 'mayonnaise', 'milk', 'durkee onion', 'horseradish', 'salt']",197.6,23.0,3.0,35.0,22.0,42.0,1.0,['american']
264,smoky cream cheese  as a dip or for many other uses,413629,5,5,"['cheese', 'cream', 'garlic', 'thyme sprigs', 'paprika', 'lemon', 'salt', 'milk']",55.2,8.0,3.0,3.0,1.0,14.0,0.0,-
265,orange scream   2 ww pts,400611,3,2,"['juice concentrate', 'milk', 'vanilla', 'ice cube']",138.1,0.0,80.0,3.0,12.0,1.0,9.0,-
266,purple cow,24820,5,3,"['juice concentrate', 'milk', 'vanilla', 'ice cube']",104.2,3.0,58.0,1.0,5.0,7.0,5.0,-
267,santa sipper punch  non alcoholic,269804,3,2,"['fruit punch', 'juice concentrate', 'club soda', 'ice cube', 'slice']",74.5,0.0,26.0,0.0,0.0,0.0,6.0,-
268,the all banana shake by deborah madison,352076,4,3,"['tofu', 'banana', 'soymilk', 'vanilla', 'flower water', 'honey', 'nutmeg', 'ice cube']",142.7,3.0,65.0,2.0,9.0,1.0,8.0,-
269,vegan pumpkin pie smoothie,327533,10,2,"['sugar pumpkin', 'soymilk', 'ice cube', 'honey']",169.2,4.0,87.0,15.0,13.0,2.0,11.0,-
270,grouper with tomato olive sauce  5 ww pts,190410,30,13,"['grouper fillet', 'salt', 'pepper', 'olive oil', 'durkee onion', 'garlic', 'tomato', 'olive', 'caper', 'jalapeno chile', 'lime juice concentrate']",235.3,10.0,15.0,18.0,68.0,5.0,2.0,-
271,mexican pot roast for tacos by tyler florence,255069,195,9,"['beef shoulder', 'pepper', 'olive oil', 'garlic', 'durkee onion', 'tomato', 'powder', 'cayenne pepper', 'cumin', 'leave']",276.0,16.0,24.0,16.0,65.0,18.0,4.0,-
272,oven roasted canned tomatoes,120461,125,10,"['tomato', 'olive oil', 'basil leave', 'rosemary sprigs', 'durkee onion', 'garlic', 'pepper']",330.1,42.0,47.0,0.0,8.0,19.0,6.0,-
273,ratatouille inspired by the animated film,392997,80,11,"['tomato puree', 'garlic', 'durkee onion', 'olive oil', 'pepper', 'eggplant', 'zucchini', 'summer squash', 'pepper', 'thyme sprigs', 'goat cheese']",143.1,11.0,37.0,1.0,7.0,5.0,6.0,-
274,ratatouille wraps,323464,40,14,"['olive oil', 'eggplant', 'zucchini', 'durkee onion', 'bell pepper', 'pepper', 'tomato', 'thyme sprigs', 'flour tortilla', 'goat cheese']",557.0,69.0,58.0,13.0,34.0,78.0,8.0,-
275,cafeteria peanut butter bars,359814,15,13,"['sugar', 'sugar', 'butter', 'peanut butter', 'chocolate chip cookie']",249.9,26.0,83.0,5.0,8.0,36.0,7.0,-
276,chocolate peanut butter fudgy squares,194893,135,7,"['peanut butter', 'butter', 'sugar', 'sugar', 'chocolate chip cookie']",242.8,23.0,96.0,4.0,7.0,31.0,8.0,-
277,easy peanut butter easter eggs,20764,120,7,"['sugar', 'butter', 'peanut butter', 'chocolate chip cookie']",609.8,60.0,237.0,10.0,16.0,93.0,21.0,-
278,peanut butter pretzel bites,461875,120,8,"['peanut butter', 'butter', 'sugar icing', 'sugar', 'pretzel', 'chocolate chip cookie']",423.4,39.0,167.0,7.0,18.0,44.0,15.0,-
279,unbaked peanut butter cookies,335692,25,6,"['peanut butter', 'sugar', 'butter', 'chocolate chip cookie', 'paraffin wax']",295.3,26.0,132.0,4.0,6.0,42.0,11.0,-
280,crab stuffed chicken,50341,87,19,"['chicken breast', 'butter', 'purpose flour', 'chicken broth', 'milk', 'wine', 'durkee onion', 'crabmeat', 'champignon mushroom', 'cracker crumb', 'leaf parsley', 'cheese', 'paprika', 'pepper']",448.2,37.0,3.0,19.0,83.0,52.0,4.0,['american']
281,braised chicken with creamy wine sauce,249257,85,34,"['pearl onion', 'butter', 'durkee onion', 'baby carrot', 'celery seed', 'chicken breast', 'chicken drumstick', 'chicken thigh', 'purpose flour', 'salt', 'pepper', 'zinfandel wine', 'leaf parsley', 'thyme sprigs', 'leaf', 'chicken broth', 'skim milk', 'champignon mushroom']",279.4,9.0,27.0,21.0,64.0,14.0,5.0,-
282,monterey chicken i,53318,70,21,"['chicken breast', 'jack cheese', 'egg', 'breadcrumb', 'butter', 'chicken broth', 'durkee onion', 'bell pepper', 'purpose flour', 'salt', 'pepper', 'grain rice', 'champignon mushroom', 'pimento']",583.7,44.0,10.0,37.0,84.0,82.0,12.0,-
283,polish mushroom dumplings   uszka,463402,50,24,"['champignon mushroom', 'butter', 'durkee onion', 'breadcrumb', 'leaf parsley', 'egg', 'pepper', 'milk', 'salt', 'purpose flour']",54.4,3.0,1.0,1.0,4.0,5.0,2.0,-
284,stuffed chicken breast,31132,50,22,"['chicken breast', 'chicken broth', 'milk', 'stuffing mix', 'durkee onion', 'champignon mushroom', 'oil', 'salt', 'pepper', 'paprika', 'leaf parsley', 'wheat flour', 'butter', 'garlic']",432.0,34.0,11.0,26.0,72.0,34.0,6.0,-
285,daisy cooks  roasted garlic,157618,65,7,"['garlic', 'oil']",164.0,21.0,1.0,0.0,3.0,9.0,3.0,-
286,easy roasted garlic,412117,40,8,"['garlic', 'oil']",164.0,21.0,1.0,0.0,3.0,9.0,3.0,-
287,roasted garlic puree,374125,70,7,"['garlic', 'oil']",70.8,10.0,0.0,0.0,0.0,4.0,0.0,-
288,spreadable roasted garlic,240584,50,6,"['garlic', 'oil']",129.2,7.0,2.0,0.0,7.0,3.0,6.0,-
289,storing garlic in oil,61633,10,7,"['garlic', 'oil']",268.2,1.0,7.0,1.0,22.0,0.0,19.0,-
290,big john s calgary stampede flap jacks,359415,21,9,"['pepper bacon', 'purpose flour', 'milk', 'egg', 'butter', 'sugar', 'baking powder', 'salt']",257.1,16.0,25.0,34.0,13.0,28.0,11.0,-
291,ines  portuguese biscoitos,187636,50,13,"['purpose flour', 'sugar', 'salt', 'baking powder', 'egg', 'butter']",139.5,8.0,21.0,9.0,6.0,15.0,6.0,-
292,key lime sparkler cookies,156721,65,10,"['butter', 'sugar', 'salt', 'baking powder', 'lime juice concentrate', 'oil', 'acid', 'egg', 'purpose flour', 'sugar', 'glitter']",105.4,6.0,39.0,1.0,2.0,12.0,5.0,-
293,our favorite buttermilk pancakes,176690,20,13,"['egg', 'purpose flour', 'baking powder', 'salt', 'sugar', 'sugar', 'buttermilk', 'butter', 'oil']",244.8,15.0,19.0,29.0,18.0,25.0,9.0,-
294,yellow squash muffins,121853,40,9,"['summer squash', 'egg', 'butter', 'applesauce', 'sugar', 'purpose flour', 'baking powder', 'salt']",187.4,9.0,51.0,11.0,6.0,17.0,10.0,-
295,adie s short ribs,297197,200,7,"['rib', 'wheat flour', 'salt', 'pepper', 'durkee onion', 'ketchup', 'vinegar', 'sauce', 'soy sauce', 'sugar', 'water']",2448.7,316.0,159.0,126.0,173.0,447.0,19.0,-
296,dale s spareribs,29094,195,7,"['rib', 'ketchup', 'water', 'vinegar', 'sauce', 'lemon juice concentrate', 'sugar', 'celery seed']",2936.3,377.0,171.0,80.0,255.0,507.0,16.0,-
297,hungarian short ribs,137971,140,11,"['beef', 'cooking oil', 'durkee onion', 'tomato sauce', 'water', 'sugar', 'vinegar', 'salt', 'mustard', 'sauce', 'spaghetti noodle']",1451.3,179.0,57.0,39.0,100.0,243.0,15.0,-
298,mustard short ribs,87691,140,4,"['beef', 'mustard', 'lemon juice concentrate', 'garlic', 'sugar', 'salt', 'pepper', 'durkee onion', 'shortening']",2723.1,380.0,35.0,52.0,200.0,536.0,5.0,-
299,sweet and sour beef cubes,252079,195,7,"['beef', 'ketchup', 'vinegar', 'wheat flour', 'sauce', 'soy sauce', 'sugar', 'water', 'durkee onion']",2485.5,371.0,158.0,69.0,63.0,501.0,15.0,-
300,chile jam chicken,513440,30,12,"['chicken thigh', 'sea salt', 'pepper', 'oil', 'pepper jam', 'lemon']",221.1,25.0,1.0,2.0,32.0,13.0,0.0,-
301,lemony thyme pepper fettuccine,84337,55,4,"['fettuccine', 'lemon', 'zest', 'oil', 'lemon juice concentrate', 'butter', 'thyme sprigs', 'pepper']",395.1,33.0,6.0,2.0,16.0,30.0,14.0,-
302,roasted garlic and herb mash potatoes,286045,55,10,"['potato', 'herb', 'garlic head', 'butter', 'durkee onion', 'cream', 'pepper', 'oil']",362.1,28.0,8.0,4.0,11.0,41.0,15.0,-
303,shrimp  leek and spinach pasta,453418,20,7,"['penne pasta', 'butter', 'leek', 'pepper', 'shrimp', 'lemon', 'zest', 'cream', 'spinach']",610.4,32.0,17.0,30.0,60.0,59.0,25.0,-
304,walleye with sour cream dill sauce,346714,35,11,"['sea bass fillet', 'wheat flour', 'pepper', 'cornmeal', 'butter', 'oil', 'wine', 'cream', 'baby dill pickle', 'leaf parsley', 'lemon', 'zest']",364.7,34.0,3.0,1.0,8.0,51.0,9.0,-
305,smoky waldorf salad,328211,15,7,"['apple', 'pear', 'lemon juice concentrate', 'celery seed', 'durkee onion', 'pistachio', 'gouda cheese', 'mustard', 'sugar', 'pepper', 'mayonnaise', 'salt', 'spinach']",385.9,42.0,66.0,19.0,18.0,36.0,9.0,-
306,sunny summer chicken salad,230387,25,10,"['chicken breast', 'celery seed', 'grape', 'mayonnaise', 'lemon juice concentrate', 'salt', 'pepper', 'pepper']",236.9,16.0,40.0,24.0,42.0,14.0,4.0,-
307,superb lite chicken salad,389424,30,14,"['chicken breast', 'apple', 'grape', 'durkee onion', 'celery seed', 'mayonnaise', 'cream', 'mustard', 'sugar', 'lemon juice concentrate']",146.1,10.0,25.0,2.0,25.0,12.0,2.0,-
308,thalhimers  chicken salad,89944,40,5,"['chicken breast', 'celery seed', 'lemon juice concentrate', 'mayonnaise', 'pepper', 'salt']",131.6,11.0,6.0,12.0,21.0,7.0,1.0,-
309,zingy chicken salad with sour cream,205366,135,7,"['chicken breast', 'celery seed', 'durkee onion', 'horseradish', 'mayonnaise', 'cream', 'mustard', 'tarragon sprig', 'salt', 'pepper']",195.8,24.0,15.0,11.0,3.0,26.0,4.0,-
310,aloha chicken salad,29789,10,4,"['chicken meat', 'celery seed', 'mayonnaise', 'pineapple chunk', 'pistachio', 'orange', 'grape', 'pepper']",221.2,15.0,113.0,0.0,5.0,4.0,11.0,-
311,chicken blue cheese salad with grapes and walnuts,197162,5,1,"['chicken breast', 'mayonnaise', 'cream', 'cheese', 'walnut', 'grape', 'pepper']",475.6,51.0,33.0,17.0,56.0,51.0,5.0,-
312,chicken salad with pistachios and grapes,437991,11,1,"['chicken meat', 'celery seed', 'grape', 'pistachio', 'mayonnaise', 'pepper']",403.6,43.0,28.0,10.0,47.0,32.0,4.0,-
313,how to spatchcock a chicken,187484,10,3,"['chicken meat', 'pepper']",360.7,40.0,0.0,4.0,57.0,37.0,0.0,-
314,nif s easy and delicious chicken salad,391016,5,1,"['chicken meat', 'mayonnaise', 'grape', 'sea salt', 'pepper']",128.5,3.0,11.0,14.0,43.0,3.0,1.0,-
315,artichoke and cheese dip,284088,90,9,"['cheddar cheese', 'cheese', 'cream', 'durkee onion', 'garlic', 'butter', 'artichoke heart', 'bread']",459.0,64.0,2.0,21.0,31.0,133.0,2.0,-
316,baked reuben sandwich   nuwave flavorwave ovens,334654,16,6,"['butter', 'bread', 'beef', 'sauerkraut', 'cheese', 'island dress']",815.8,103.0,23.0,65.0,38.0,185.0,12.0,-
317,most amazing reuben casserole,382979,45,6,"['bread', 'sauerkraut', 'beef', 'durkee onion', 'cream', 'mozzarella cheese', 'cheese', 'butter']",520.0,59.0,11.0,51.0,46.0,109.0,6.0,-
318,my reuben sandwich with sauerkraut,356220,10,5,"['bread', 'butter', 'beef', 'sauerkraut', 'cheese', 'island dress']",778.8,78.0,17.0,95.0,83.0,124.0,12.0,-
319,reuben and swiss casserole bake,76133,40,6,"['beef', 'island dress', 'sauerkraut', 'cheese', 'bread', 'butter']",664.4,69.0,28.0,86.0,62.0,110.0,11.0,-
320,bbq grilled honey onion,237154,130,7,"['durkee onion', 'honey', 'soy sauce', 'mustard']",162.3,0.0,150.0,24.0,3.0,0.0,13.0,-
321,homemade honey mustard,41574,10,1,"['mustard', 'cream', 'honey', 'sauce']",59.2,4.0,30.0,8.0,1.0,6.0,2.0,-
322,honey mustard chicken,34428,50,5,"['chicken breast', 'mustard', 'honey', 'sauce']",264.9,4.0,139.0,6.0,50.0,3.0,11.0,-
323,honey mustard marinade,142443,35,4,"['mustard', 'honey', 'soy sauce']",79.1,0.0,71.0,27.0,3.0,0.0,6.0,-
324,not yet another barbecue sauce,42578,5,4,"['mustard', 'honey', 'lemon juice concentrate', 'soy sauce', 'garlic']",387.7,10.0,287.0,120.0,19.0,2.0,27.0,-
325,healthy banana oatmeal bread,246643,70,7,"['banana', 'egg white', 'sugar', 'applesauce', 'wheat flour', 'oat', 'baking powder', 'baking soda', 'cinnamon', 'nutmeg', 'sugar']",167.4,1.0,57.0,3.0,8.0,1.0,12.0,-
326,low fat oatmeal cookies,95845,30,6,"['oat', 'wheat flour', 'baking powder', 'baking soda', 'salt', 'applesauce', 'sugar', 'corn syrup', 'egg white', 'vanilla', 'cinnamon']",69.5,0.0,21.0,3.0,3.0,0.0,5.0,-
327,oatmeal thins,381455,85,10,"['butter', 'sugar', 'sugar', 'egg', 'baking soda', 'cinnamon', 'wheat flour', 'vanilla', 'oat', 'pistachio']",128.4,11.0,34.0,3.0,3.0,17.0,5.0,-
328,praline pecan cookies,55116,27,8,"['egg white', 'sugar', 'wheat flour', 'vanilla', 'pistachio']",67.8,6.0,24.0,0.0,1.0,1.0,2.0,-
329,spiced nuts,265604,30,7,"['egg white', 'pistachio', 'sugar', 'cinnamon']",216.8,30.0,29.0,0.0,5.0,8.0,3.0,-
330,brown sugared pecans,198293,35,11,"['pecan halve', 'butter', 'sugar', 'vanilla extract', 'salt']",382.9,53.0,59.0,4.0,7.0,35.0,6.0,-
331,caramel meltaways,100021,30,10,"['butter', 'sugar', 'salt', 'corn syrup', 'milk', 'vanilla extract', 'nut']",349.3,21.0,186.0,6.0,4.0,43.0,19.0,-
332,gooey caramel sauce,99795,30,8,"['sugar', 'sugar', 'butter', 'cream', 'corn syrup', 'vanilla extract', 'salt']",244.6,12.0,116.0,7.0,0.0,24.0,14.0,-
333,real fudge,27961,30,11,"['baking chocolate', 'milk', 'sugar', 'salt', 'corn syrup', 'butter', 'vanilla extract']",94.9,3.0,70.0,1.0,1.0,7.0,6.0,-
334,the best peanut butter fudge ever,88563,30,10,"['sugar', 'salt', 'corn syrup', 'peanut butter', 'milk', 'butter', 'vanilla extract']",51.1,2.0,35.0,0.0,1.0,2.0,3.0,-
335,buca di beppo meatballs and meatball sauce,360980,105,12,"['ground beef', 'cheese', 'breadcrumb', 'egg', 'salt', 'garlic', 'garlic', 'durkee onion', 'celery seed', 'baby carrot', 'oil', 'leaf parsley', 'juice', 'pepper']",1332.6,119.0,80.0,127.0,162.0,131.0,26.0,-
336,nathan s favorite stuffed eggplant  aubergine,87041,95,18,"['eggplant', 'durkee onion', 'oil', 'garlic', 'tomato', 'tomato', 'pine nut', 'leaf parsley', 'leaf basil', 'pepper', 'egg', 'parmesan cheese', 'cheese', 'breadcrumb', 'mozzarella cheese']",885.7,91.0,58.0,68.0,96.0,143.0,14.0,-
337,spaghetti meatballs and tomato basil sauce,430199,50,17,"['spaghetti', 'salt', 'pine nut', 'leaf parsley', 'leaf basil', 'cheese', 'garlic', 'pepper', 'oil', 'beef sirloin', 'egg', 'breadcrumb', 'durkee onion', 'baby carrot', 'beef stock', 'tomato']",795.2,53.0,34.0,26.0,126.0,63.0,18.0,-
338,spicy sausage meatloaf patties with italian barbecue sauce,224558,60,20,"['olive oil', 'bell pepper', 'durkee onion', 'celery rib', 'baby carrot', 'salt', 'pepper', 'sausage', 'sausage', 'ground beef', 'egg', 'breadcrumb', 'cheese', 'pancetta', 'garlic', 'beef stock', 'tomato', 'sauce', 'sauce']",799.7,78.0,36.0,88.0,101.0,88.0,11.0,-
339,three alarm italian style chili mac,240991,57,17,"['salt', 'penne pasta', 'olive oil', 'beef sirloin', 'chili powder', 'pepper', 'durkee onion', 'cubanelle pepper', 'bell pepper', 'garlic', 'beef stock', 'tomato', 'leaf basil', 'cheddar cheese']",726.0,46.0,30.0,29.0,89.0,67.0,22.0,-
340,apple caramel pie,184183,65,14,"['wheat flour', 'shortening', 'salt', 'ice', 'apple', 'sugar', 'cinnamon', 'butter', 'vanilla caramel', 'water']",469.7,33.0,135.0,14.0,9.0,33.0,22.0,-
341,apple pot pie,125322,40,12,"['apple', 'shortening', 'wheat flour', 'salt', 'water', 'sugar', 'cinnamon', 'butter', 'water']",395.4,19.0,127.0,3.0,9.0,23.0,22.0,-
342,genesee valley apple crumb pie  ny state,229842,70,16,"['shortening', 'salt', 'water', 'wheat flour', 'apple', 'sugar', 'cinnamon', 'butter']",702.4,52.0,221.0,20.0,11.0,61.0,32.0,-
343,grandma s apple dumplings,259206,70,17,"['wheat flour', 'shortening', 'salt', 'water', 'apple', 'sugar', 'butter', 'cinnamon', 'water']",616.3,49.0,157.0,13.0,10.0,50.0,26.0,-
344,margie cadena s bag apple pie,91530,120,17,"['wheat flour', 'salt', 'shortening', 'water', 'sugar', 'nutmeg', 'cinnamon', 'apple', 'butter']",593.3,45.0,180.0,15.0,9.0,58.0,27.0,-
345,basic omelet,201097,8,8,"['egg', 'milk', 'salt', 'pepper']",298.9,29.0,4.0,17.0,45.0,37.0,2.0,-
346,sizzling french toast,11554,15,5,"['egg', 'milk', 'salt', 'pepper', 'bread', 'oil']",129.0,7.0,5.0,9.0,13.0,8.0,4.0,-
347,spinach and feta muffins,133021,35,7,"['vegetable oil', 'egg', 'milk', 'spinach', 'wheat flour', 'nutmeg', 'pepper', 'salt', 'baking powder', 'feta cheese']",373.1,30.0,2.0,16.0,17.0,24.0,13.0,-
348,spinach and jack cheese bread pudding,368707,30,7,"['egg', 'milk', 'thyme sprigs', 'salt', 'pepper', 'nutmeg', 'spinach', 'jack cheese', 'bread crumb']",211.4,14.0,8.0,16.0,31.0,21.0,5.0,-
349,spinach crepe batter,354576,80,13,"['egg', 'milk', 'spinach', 'wheat flour', 'salt', 'pepper', 'nutmeg', 'vegetable oil']",288.9,17.0,16.0,15.0,22.0,13.0,11.0,-
350,chicken enchiladas with sour cream sauce,209168,55,24,"['butter', 'purpose flour', 'chicken broth', 'water', 'cream', 'jalapeno pepper', 'corn tortilla', 'vegetable oil', 'chicken meat', 'jack cheese', 'durkee onion', 'tomato', 'tomato juice', 'salt']",516.2,51.0,20.0,42.0,46.0,96.0,10.0,['mexican']
351,almost famous chimichangas,479555,60,27,"['butter', 'canola oil', 'durkee onion', 'garlic', 'jalapeno pepper', 'chili powder', 'cumin', 'cinnamon', 'salt', 'tomato', 'ground cilantro', 'chicken meat', 'cream', 'tortilla flour', 'bean', 'jack cheese', 'leaf lettuce', 'durkee onion', 'sugar', 'salt', 'chily', 'chicken broth', 'ground cilantro']",694.1,59.0,34.0,56.0,45.0,68.0,22.0,-
352,chicken broccoli crepes,178552,120,29,"['milk', 'egg', 'butter', 'purpose flour', 'salt', 'chicken broth', 'sauce', 'cheddar cheese', 'cream', 'broccoli spear', 'chicken meat']",571.5,61.0,14.0,30.0,61.0,115.0,7.0,-
353,chicken enchiladas  freezer friendly,279019,60,23,"['durkee onion', 'pepper', 'butter', 'chicken meat', 'chily', 'wheat flour', 'coriander', 'salt', 'chicken broth', 'cream', 'jack cheese', 'corn tortilla']",423.6,31.0,10.0,41.0,35.0,51.0,13.0,-
354,cream cheese chicken enchiladas,278051,65,34,"['chicken breast', 'water', 'garlic', 'durkee onion', 'butter', 'garlic', 'chily', 'chili powder', 'cumin', 'salt', 'oregano', 'pepper', 'wheat flour', 'chicken broth', 'cream', 'jack cheese', 'cheese', 'vegetable oil', 'corn tortilla', 'durkee onion']",830.9,97.0,13.0,48.0,67.0,159.0,11.0,-
355,fresh basil pesto with variations,355554,10,18,"['basil leave', 'garlic', 'olive oil', 'pine nut', 'salt', 'pepper', 'parmesan cheese']",117.2,18.0,0.0,5.0,3.0,8.0,0.0,-
356,italian flat green beans with tomatoes and garlic,325353,25,14,"['bean', 'olive oil', 'garlic', 'tomato', 'salt', 'pepper', 'basil leave']",105.2,10.0,9.0,12.0,5.0,4.0,3.0,-
357,oven roasted cherry tomatoes with basil and whitefish,213353,30,10,"['tomato', 'olive oil', 'garlic', 'salt', 'pepper', 'basil leave', 'fish fillet']",218.5,11.0,16.0,2.0,58.0,7.0,3.0,-
358,tomato and roasted red pepper soup,145074,80,10,"['pepper', 'olive oil', 'chili paste', 'garlic', 'tomato', 'wine vinegar', 'chicken stock', 'salt']",204.6,13.0,66.0,34.0,12.0,7.0,9.0,-
359,walla walla salsa salsa,254434,20,10,"['chily', 'walla walla onion', 'olive', 'tomato', 'cucumber', 'olive oil', 'wine vinegar', 'garlic', 'salt', 'pepper', 'pine nut']",240.2,32.0,25.0,11.0,6.0,13.0,4.0,-
360,barn raising stew,186184,40,7,"['oil', 'chicken breast', 'durkee onion', 'bell pepper', 'garlic', 'tomato', 'pinto bean', 'chili salsa', 'chili powder', 'cumin powder']",300.1,12.0,32.0,26.0,51.0,6.0,11.0,-
361,beef   bean chile verde,388764,35,7,"['ground beef', 'bell pepper', 'durkee onion', 'garlic', 'chili powder', 'cumin', 'cayenne pepper', 'chili salsa', 'water', 'pinto bean']",469.2,28.0,29.0,33.0,67.0,34.0,14.0,-
362,easy fiesta beans,227630,25,6,"['bean', 'pinto bean', 'chili salsa', 'cheddar cheese', 'durkee onion']",237.5,10.0,6.0,13.0,29.0,20.0,10.0,-
363,gringo chili,158337,35,6,"['turkey breast', 'durkee onion', 'garlic', 'tomato', 'pinto bean', 'tomato paste', 'chili salsa', 'chili powder']",282.8,11.0,37.0,18.0,45.0,9.0,11.0,-
364,jb chicken chili,354471,65,5,"['bean', 'pinto bean', 'tomato', 'chicken breast', 'bell pepper', 'chili powder', 'durkee onion', 'garlic', 'chili salsa']",340.4,10.0,18.0,18.0,54.0,9.0,14.0,-
365,delicious tuna cakes with spicy jalapeno sauce,467881,30,19,"['tuna', 'bell pepper', 'durkee onion', 'egg', 'breadcrumb', 'salt', 'pepper', 'garlic', 'oil', 'durkee onion', 'jalapeno pepper', 'mayonnaise', 'taco sauce']",360.6,20.0,14.0,34.0,65.0,14.0,8.0,['american']
366,grilled salmon with charred tomato salsa,41277,30,15,"['tomato', 'jalapeno pepper', 'poblano chile', 'durkee onion', 'ground cilantro', 'oil', 'salt', 'pepper', 'salmon', 'thyme sprigs']",236.2,11.0,14.0,13.0,69.0,5.0,2.0,['american']
367,hot green chile beef burgers with cool green avocado cilantro sa,237062,55,27,"['jalapeno pepper', 'fresh gingerroot', 'garlic', 'ground cilantro', 'salt', 'pepper', 'curry powder', 'oil', 'ground beef', 'durkee onion', 'garlic', 'avocado', 'mayonnaise', 'lemon juice concentrate', 'tomato', 'leaf lettuce', 'sesame seed']",689.6,70.0,26.0,45.0,69.0,61.0,11.0,['american']
368,chipotle fish cakes with guacamole salsa,382679,85,20,"['vegetable oil', 'durkee onion', 'bell pepper', 'garlic', 'water', 'challah bread crumb', 'salmon', 'jalapeno pepper', 'ground cilantro', 'mayonnaise', 'chipotle powder', 'salt', 'pepper']",355.0,32.0,10.0,19.0,50.0,15.0,5.0,-
369,sam s slammin salsa,327867,60,19,"['tomato', 'ground cilantro', 'durkee onion', 'pepper', 'jalapeno pepper', 'salt', 'lime juice concentrate']",17.5,0.0,9.0,0.0,1.0,0.0,1.0,-
370,beef tips on rice,220021,105,9,"['wheat flour', 'salt', 'pepper', 'paprika', 'sirloin tip roast', 'vegetable oil', 'durkee onion', 'beef bouillon cube', 'water', 'grain rice']",587.1,42.0,9.0,23.0,66.0,49.0,16.0,-
371,hamburger  rice and gravy,183489,30,6,"['ground beef', 'durkee onion', 'garlic', 'wheat flour', 'water', 'grain rice', 'beef bouillon powder', 'soy sauce', 'sauce', 'salt', 'pepper']",237.7,17.0,2.0,5.0,31.0,22.0,5.0,-
372,serbian gjuwetsch  a one pot dinner,459502,50,6,"['durkee onion', 'vegetable oil', 'ground beef', 'paprika', 'tomato', 'pepper', 'pepper', 'salt', 'pepper', 'water', 'grain rice']",411.0,24.0,27.0,38.0,31.0,21.0,16.0,-
373,skillet spanish rice,48950,20,4,"['ground beef', 'durkee onion', 'grain rice', 'chili powder', 'salt', 'pepper', 'tomato sauce', 'water']",301.2,18.0,9.0,18.0,33.0,22.0,10.0,-
